timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3474290571174096,-0.5164463523524646,-0.10581985790698611,-0.4588,-0.55,0.0,0.11631566613750774,1000,186.58995628356934
0.42,-0.2570793294960651,-0.5254123407459317,-0.2377576329845666,-0.4588,-0.55,0.0,0.20321363609795293,1000,392.0936584472656
0.62,-0.1789997029133423,-0.5329876691492966,-0.32158068383089716,-0.4588,-0.55,0.0,0.2803170092069971,1000,374.9990463256836
0.82,-0.13265384870206157,-0.5472090762802467,-0.39839813507478805,-0.4588,-0.55,0.0,0.32615809243627125,1000,421.9653606414795
1.02,-0.0981499871779572,-0.5447181128399001,-0.43886798828693835,-0.4588,-0.55,0.0,0.3606886885951813,1000,415.0545597076416
1.22,-0.055229187372684486,-0.5586519459745598,-0.458896728145888,-0.4588,-0.55,0.0,0.40366354427148665,1000,401.99995040893555
1.42,-0.03805533815319652,-0.5597139903292233,-0.47703757956146375,-0.4588,-0.55,0.0,0.4208567833369177,1000,394.03533935546875
1.62,-0.014649916078631142,-0.5695587366295135,-0.4784443668429486,-0.4588,-0.55,0.0,0.44458052276938725,1000,397.2899913787842
1.82,0.0030029667588240497,-0.5688626135019261,-0.48557505344441504,-0.4588,-0.55,0.0,0.4621880334835321,1000,381.0462951660156
2.02,0.028703554273857113,-0.572655307230066,-0.484209580698061,-0.4588,-0.55,0.0,0.4880296900551566,1000,377.99811363220215
2.22,0.062281527911347875,-0.570761500874441,-0.4783504807154868,-0.4588,-0.55,0.0,0.521494965123331,1000,364.9601936340332
2.42,0.08255476764972469,-0.5705221109171933,-0.4714877767467396,-0.4588,-0.55,0.0,0.5417436123237495,1000,371.27184867858887
2.62,0.09937038915530784,-0.5744225888962728,-0.4730124606982583,-0.4588,-0.55,0.0,0.5587044354380803,1000,365.0362491607666
2.82,0.11143548225249332,-0.5759366090081314,-0.4697402847130056,-0.4588,-0.55,0.0,0.5708250282762436,1000,377.99572944641113
3.02,0.123385735671729,-0.5777608972340287,-0.4665441353266712,-0.4588,-0.55,0.0,0.5828472340458267,1000,372.96247482299805
3.22,0.13797051483038383,-0.5819967656958231,-0.466568318650394,-0.4588,-0.55,0.0,0.5976276770581452,1000,366.32728576660156
3.42,0.14771913452190052,-0.5876382351933593,-0.4742094676977606,-0.444378,-0.550001,-7.6e-05,0.5932921524696292,1000,367.9206371307373
3.62,0.1819567305806356,-0.6054260824005947,-0.4828855491198961,-0.414377,-0.550003,-7.6e-05,0.5989036953392433,1000,370.59879302978516
3.82,0.21235412121301755,-0.6174805847540186,-0.47079562857182794,-0.389867,-0.550005,-3e-06,0.6059894663877918,1000,371.6604709625244
4.02,0.22405592668802524,-0.6177585816460002,-0.46280716325529536,-0.389868,-0.550005,-3e-06,0.6176513058238483,1000,365.5879497528076
4.22,0.23318435399061604,-0.6213876792958163,-0.4613956499277735,-0.384446,-0.550005,-7.8e-05,0.6217416996422414,1000,377.99954414367676
4.42,0.2676425100399594,-0.6283622558262664,-0.44880667462251217,-0.354445,-0.550008,-7.8e-05,0.6270025993198151,1000,362.0185852050781
