timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3663889849530122,-0.4802983173230011,-0.053190470018563,-0.4588,-0.55,0.0,0.11575024954625221,1000,262.06064224243164
0.42,-0.2937201855152603,-0.49549883667372135,-0.15246849368317839,-0.4588,-0.55,0.0,0.17384395863599567,1000,506.06584548950195
0.62,-0.2131146739540363,-0.5214920986777376,-0.23441670344152302,-0.4588,-0.55,0.0,0.2473337418794923,1000,497.03073501586914
0.82,-0.1291956819577294,-0.5444749439156644,-0.3006670722453787,-0.4588,-0.55,0.0,0.32965062219999725,1000,516.1807537078857
1.02,-0.025461548854936487,-0.5565818060726713,-0.3393312600126035,-0.4588,-0.55,0.0,0.43338843248520237,1000,522.9690074920654
1.22,0.057675218880679946,-0.5702385440349675,-0.37834556421223114,-0.4588,-0.55,0.0,0.5168715995123949,1000,511.5315914154053
1.42,0.11978829566535786,-0.5768622751824508,-0.39286642284850426,-0.4588,-0.55,0.0,0.5792115310565918,1000,502.0899772644043
1.62,0.16229151922290644,-0.5795289902888989,-0.3825432774258747,-0.4588,-0.55,0.0,0.6217930817547745,1000,516.5865421295166
1.82,0.2114420198398157,-0.5781612334618816,-0.37831292342975914,-0.4588,-0.55,0.0,0.6708333773963923,1000,491.9610023498535
2.02,0.23876273979847545,-0.5778050930856949,-0.37666552136780296,-0.4588,-0.55,0.0,0.6981166801879608,1000,512.2241973876953
2.22,0.26524412021909305,-0.5781069754148366,-0.36408386226294637,-0.4588,-0.55,0.0,0.724589463138135,1000,536.0012054443359
2.42,0.2852033618176334,-0.5792146570513829,-0.36023880294374705,-0.4588,-0.55,0.0,0.7445767244432034,1000,536.998987197876
2.62,0.30640611412079916,-0.5804868941845414,-0.3643807744283862,-0.4588,-0.55,0.0,0.7658131938043852,1000,506.00123405456543
2.82,0.31584202996641125,-0.5794552503910436,-0.35920313724495556,-0.4588,-0.55,0.0,0.7752018358892613,1000,517.064094543457
3.02,0.33236123573672693,-0.5796079289421923,-0.35443923377052927,-0.4588,-0.55,0.0,0.7917150563104827,1000,502.52819061279297
3.22,0.3312376455284871,-0.5792338174847281,-0.34876355017835986,-0.4588,-0.55,0.0,0.7905783309937895,1000,490.034818649292
3.42,0.34428651173793506,-0.5793606247371628,-0.3373961795714564,-0.444378,-0.550001,-7.6e-05,0.7892108081112058,1000,499.9992847442627
3.62,0.3586825954379891,-0.580836527007435,-0.3191075757063497,-0.414377,-0.550003,-7.6e-05,0.7736742495950513,1000,493.5319423675537
3.82,0.3626477700460284,-0.5783929401446855,-0.3008385567441106,-0.389867,-0.550005,-3e-06,0.753050034382235,1000,503.9658546447754
4.02,0.3537614651202277,-0.5731733885364314,-0.2915084848404803,-0.389868,-0.550005,-3e-06,0.743990292693642,1000,525.4769325256348
4.22,0.3527741105375377,-0.5718563541302691,-0.28578644750411597,-0.384446,-0.550005,-7.8e-05,0.7375438787342119,1000,532.00364112854
4.42,0.37867831534021357,-0.5785536424119411,-0.2828954355907013,-0.354445,-0.550008,-7.8e-05,0.7336788460873986,1000,530.5407047271729
4.62,0.4068082545837115,-0.5866128092287473,-0.2823250011990013,-0.324445,-0.55001,-7.8e-05,0.7321687564917712,1000,526.3938903808594
4.82,0.43546609566622846,-0.5948181014402492,-0.28090622944583704,-0.294445,-0.550013,-7.8e-05,0.731284968183912,1000,539.2420291900635
5.02,0.46502582590899616,-0.6029982571257706,-0.2813512490692341,-0.264445,-0.550015,-7.8e-05,0.7313924469038551,1105,531.001091003418
5.22,0.4931233271586632,-0.6112593447020488,-0.28073173258924033,-0.234445,-0.550017,-7.8e-05,0.7301412845943311,1000,583.507776260376
5.42,0.5204988443759618,-0.6192938604670986,-0.27844774194416905,-0.204445,-0.55002,-7.8e-05,0.7282461433077513,1000,517.0338153839111
5.62,0.5438778056500664,-0.6266117815431392,-0.26807966753238255,-0.174445,-0.550022,-7.8e-05,0.7223943851898413,1000,500.51212310791016
5.82,0.5623941835161858,-0.6324629301463718,-0.24565442184459235,-0.144445,-0.550024,-7.8e-05,0.711630387601251,1000,506.53600692749023
6.02,0.5754789516180813,-0.6356943866923536,-0.2121465438769262,-0.114445,-0.550027,-7.8e-05,0.6952222379635205,1000,519.608736038208
6.22,0.5818415145895,-0.6344207057039962,-0.16082781276080693,-0.084445,-0.550029,-7.8e-05,0.6716097672871157,1000,513.8108730316162
6.42,0.5889753294060414,-0.6304226391880221,-0.11061870191885129,-0.054445,-0.550031,-7.8e-05,0.6484231149059353,1000,491.2703037261963
6.62,0.5936195259510865,-0.6220462754000204,-0.05364429309066827,-0.024445,-0.550034,-7.8e-05,0.6222455512476001,1000,494.54188346862793
6.82,0.5938569042633585,-0.6128347741675384,0.05300411174561931,-0.0023,-0.550032,0.047227,0.5994557889819815,1000,489.7286891937256
7.02,0.38966187969760463,-0.6108953233317546,0.16725359226420655,-0.002338,-0.550023,0.209435,0.3966980532227782,1000,496.7081546783447
7.22,0.31851549450299876,-0.6025616694229948,0.09180784339123034,0.01184,-0.546902,0.209452,0.3116855109384071,1000,500.31423568725586
7.42,0.2739706058936393,-0.5977198416249381,0.022811945208254157,0.041187,-0.540665,0.209449,0.23967365755479253,1000,490.908145904541
7.62,0.2504030550743929,-0.5907145428783598,0.1178033112301017,0.047863,-0.539282,0.350255,0.20896837171321508,1000,496.5548515319824
7.82,0.230976293263875,-0.5209350000920319,0.2766729473586551,0.047829,-0.539272,0.530376,0.18406296910434933,1000,483.5333824157715
8.02,0.23438005763792993,-0.48179774526113434,0.40474461424972447,0.047813,-0.539261,0.692353,0.19521601532881067,1000,517.5070762634277
8.22,0.2691863229564293,-0.4457109997962325,0.3660590746467156,0.07092,-0.520102,0.692328,0.21176297062985316,1000,537.8494262695312
8.42,0.3021115680184765,-0.40288619587843577,0.5023050835142522,0.078121,-0.514121,0.818104,0.2500898962557314,1000,545.9771156311035
8.62,0.3585446328310644,-0.36155630490282886,0.5939901653430177,0.090278,-0.500601,0.892354,0.30215958287829037,1000,521.693229675293
8.82,0.41040384915458794,-0.3039823259613434,0.6934015413364867,0.100531,-0.486178,0.964412,0.35946689177389124,1000,519.7257995605469
9.02,0.4718964599219786,-0.214421155652888,0.8455526498824882,0.100561,-0.485863,1.143257,0.4599681496125891,1000,486.9966506958008
9.22,0.5002713158658307,-0.11960543605314357,0.9634874189493446,0.10054,-0.485861,1.32314,0.5421515129609604,1000,522.5691795349121
9.42,0.504042028415922,-0.038765652172083574,0.9820145352830192,0.104355,-0.465829,1.384154,0.5849212115677958,1000,528.9871692657471
9.62,0.47008246337116993,0.04779060688803885,0.9915622340926533,0.109924,-0.436344,1.384145,0.6034073552124786,1000,524.3923664093018
9.82,0.4233303348381105,0.11966001322084609,1.246344466429616,0.110517,-0.432582,1.543191,0.6346837193585109,1000,519.0887451171875
10.02,0.38786212416782945,0.20402214535995594,1.389953558857606,0.109596,-0.415424,1.624469,0.6790769933230647,1000,501.9962787628174
10.22,0.3479063048890796,0.29079545742085056,1.477365501565396,0.107986,-0.385461,1.624451,0.7175545616198586,1000,513.4623050689697
10.42,0.294692832355346,0.35786908946211415,1.571165094912757,0.106377,-0.355504,1.624451,0.7378102855642557,1000,528.4824371337891
10.62,0.24750339744775268,0.38873120329485344,1.6277455707008146,0.104769,-0.325547,1.624451,0.7283999312993493,1000,540.5511856079102
10.82,0.20860510020017767,0.40903154684771487,1.6586536559236043,0.10316,-0.29559,1.624451,0.7124676788727274,1000,532.0014953613281
11.02,0.19059854550218805,0.4160379357729968,1.6543369942411847,0.101551,-0.265633,1.624451,0.6874625299153383,1000,507.63726234436035
11.22,0.18637223762410796,0.41749162274818835,1.6349143380808326,0.099942,-0.235676,1.624451,0.6588612368187095,1000,498.45409393310547
11.42,0.19624260908165217,0.4098401390022954,1.6018241684982828,0.098333,-0.205719,1.624451,0.6232971563867183,1000,517.2317028045654
11.62,0.19907857580469884,0.40192985742443,1.5094891772492862,0.097838,-0.187589,1.548129,0.5981489258105145,1000,498.0020523071289
11.82,0.20785051855528933,0.40809432405060997,1.4922436567755701,0.098526,-0.157587,1.548141,0.5761486012627273,1000,516.4344310760498
12.02,0.2159077849636057,0.417045746776463,1.4742409648218175,0.099206,-0.127593,1.548143,0.5570015000912726,1000,521.6691493988037
12.22,0.22201178790340215,0.4349788332538072,1.4685648507962004,0.099885,-0.097601,1.548142,0.546402993322928,1000,500.99635124206543
12.42,0.22694280307927125,0.4559627218288098,1.4619177861756534,0.100565,-0.067609,1.548142,0.538608110791072,1000,496.78778648376465
12.62,0.23096587249431103,0.4791092612169446,1.4558041441209393,0.101244,-0.037616,1.548142,0.5327595703346397,1000,496.00815773010254
12.82,0.22454860105961322,0.5123034128712188,1.467291984450354,0.101924,-0.007624,1.548142,0.534192200841596,1000,491.6958808898926
13.02,0.2203576736696458,0.5418572973453248,1.4719920270532403,0.102603,0.022368,1.548142,0.5326680891769134,1000,486.9663715362549
13.22,0.22094018968660262,0.56974433463396,1.4739491105713864,0.103283,0.052361,1.548142,0.5305928092632857,1000,489.2840385437012
13.42,0.21568963117845008,0.6014028217302543,1.483823612750204,0.103963,0.082353,1.548142,0.5309383745338946,1000,479.0003299713135
13.62,0.207484018793433,0.6365742110007544,1.492949549173519,0.104642,0.112345,1.548142,0.5342216267580172,1000,497.6966381072998
13.82,0.20373971548646314,0.665996089950353,1.4988456079384498,0.105322,0.142338,1.548142,0.532826277403833,1000,490.9687042236328
14.02,0.20137605372247958,0.693952302964703,1.5023301986637114,0.106001,0.17233,1.548142,0.5302699574959592,1000,529.9994945526123
14.22,0.2010105118198743,0.7218810884078907,1.5032152655732145,0.106681,0.202322,1.548142,0.5280527465579685,1000,522.5715637207031
14.42,0.20384998907743543,0.7469002736934486,1.5031444695982221,0.10736,0.232314,1.548142,0.5235545349491992,1000,494.9648380279541
14.62,0.2059964214367365,0.7709059705418236,1.5018632230452529,0.10804,0.262307,1.548142,0.5179463035266246,1000,528.4936428070068
14.82,0.2072708074563244,0.7951813444143134,1.4998972939580861,0.10872,0.292299,1.548142,0.51244796221073,1000,483.5209846496582
15.02,0.20737406052482352,0.8053643747913318,1.599506507972243,0.109037,0.308391,1.631931,0.5066090334016443,1000,490.9679889678955
15.22,0.2036893539242228,0.8142774966576515,1.700046573555241,0.106754,0.322518,1.729736,0.5012223712020454,1000,490.56172370910645
15.42,0.1988634977648034,0.8394673509327611,1.7001380808792614,0.102005,0.352147,1.729719,0.4968527880796121,1000,492.0041561126709
15.62,0.19271473731987113,0.8569415722223555,1.7622661132103907,0.098569,0.373785,1.779808,0.492243530315187,1000,510.35356521606445
15.82,0.19236960258877447,0.8567896458209506,1.9637932726786436,0.09856,0.373743,1.959966,0.4920714415374405,5000,584.7945213317871
16.02,0.18585385280809286,0.8677596035287277,2.0835080904176304,0.092938,0.384003,2.071392,0.49259903284588963,1000,2502.723455429077
16.22,0.1721350433628344,0.891687263717138,2.080421515949979,0.078537,0.410332,2.071365,0.49037076139340374,1000,493.03579330444336
16.42,0.15842081462680405,0.9095309331414505,2.1018124769353257,0.065374,0.434395,2.08783,0.48416099045089517,1000,515.2270793914795
16.62,0.37665228978581095,0.5692851812861821,2.2801225920015784,0.065348,0.43441,2.268442,0.3392663781839112,1000,510.5128288269043
16.82,0.46693575734541193,0.3519039279041396,2.240198672339652,0.046149,0.457213,2.270799,0.4337643321239745,1000,489.0003204345703
17.02,0.5146372152484815,0.20284995901015362,2.269562963703726,0.030446,0.475853,2.306599,0.5558523125017157,1000,504.6732425689697
17.22,0.5068144126031641,0.13119987699308674,2.423870930993404,0.030449,0.475825,2.48655,0.5879544895075748,1000,504.1203498840332
17.42,0.5090907849145389,0.11191493673507963,2.412368184712168,0.011246,0.489754,2.522622,0.6249894299870327,1000,492.57802963256836
17.62,0.5186511864188491,0.11090287587659799,2.523731129467447,0.008491,0.491532,2.683493,0.6365076165591917,1000,505.52940368652344
17.82,0.5023427538383639,0.1172098121218117,2.6194713707168122,0.000566,0.494415,2.810814,0.6277449039656041,1000,503.0407905578613
18.02,0.48186922580323555,0.13359895063536412,2.550807021312339,-0.027819,0.504167,2.810786,0.6301609054300031,1000,505.48362731933594
18.22,0.45469415355319764,0.16177081086935594,2.6256971491005583,-0.045451,0.510039,2.88197,0.6094554177157585,1000,524.5895385742188
18.42,0.42724842991029494,0.1876185894590665,2.752931493702873,-0.056653,0.511686,2.997596,0.5823918615879982,1000,504.00376319885254
18.62,0.3877526621663029,0.2317948560785805,2.9160047357114656,-0.072384,0.513842,3.083943,0.5397002309280369,1000,522.0324993133545
18.82,0.34571239448557584,0.2792893974427304,3.089759514460095,-0.08653,0.513252,-3.099769,0.49149973243735856,1000,515.5231952667236
