timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.37824126239316463,-0.48604043209316866,-0.12078201109368608,-0.4588,-0.55,0.0,0.10286173502151091,1000,367.999792098999
0.42,-0.3010554319671057,-0.48770697912132444,-0.2910219632443426,-0.4588,-0.55,0.0,0.16959884785597903,1000,705.7332992553711
0.62,-0.28021216394947956,-0.5034774798722441,-0.4809454922829048,-0.4588,-0.55,0.0,0.1845479885131372,1000,701.7152309417725
0.82,-0.28934585420259934,-0.4925570472359009,-0.779070755915354,-0.4588,-0.55,0.0,0.17892568387513638,1000,716.0017490386963
1.02,-0.33778160599713347,-0.4574450221267948,-1.1083599514921059,-0.4588,-0.55,0.0,0.15235444074966292,1000,725.9619235992432
1.22,-0.40041609209370416,-0.4161068468010577,-1.3816567472451555,-0.4588,-0.55,0.0,0.1460686728082592,1000,705.0371170043945
1.42,-0.4499399078788333,-0.3785964731354222,-1.5534329255693184,-0.4588,-0.55,0.0,0.17163236948201704,1000,709.5382213592529
1.62,-0.49340087830559404,-0.3450112074929161,-1.6832426934307279,-0.4588,-0.55,0.0,0.2078884937485258,1000,694.0052509307861
1.82,-0.5108856296665869,-0.3305217812298571,-1.7290378718331165,-0.4588,-0.55,0.0,0.225573937617535,1000,698.1077194213867
2.02,-0.5219396503026703,-0.3219342715524934,-1.755810147925699,-0.4588,-0.55,0.0,0.23664444200664284,1000,729.546070098877
2.22,-0.5299323923825077,-0.3158872037388151,-1.7748144259556506,-0.4588,-0.55,0.0,0.24468064618863936,1000,721.9996452331543
2.42,-0.5322612273987429,-0.3139666968906328,-1.780195411674149,-0.4588,-0.55,0.0,0.24720087400259785,1000,700.526237487793
2.62,-0.536182271259178,-0.31103592509418226,-1.787338478789771,-0.4588,-0.55,0.0,0.25118090094754875,1000,739.0041351318359
2.82,-0.5363755696877506,-0.31110250851477245,-1.7873009418972468,-0.4588,-0.55,0.0,0.25117718935109024,1000,757.7369213104248
