t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
25,-0.2617056718442082,0.4378703471452513,-2.8643590711706377,-0.475518,-0.550006,-8.2e-05,1.010749914133286,1000
26,-0.29287687073037394,0.42914500290206103,-2.4919113531736614,-0.472518,-0.550006,-8.2e-05,0.9954936573426163,1000
27,-0.2792343266324693,0.4118347518949364,-2.465969222269708,-0.469518,-0.550006,-8.2e-05,0.9804822835503239,1000
28,-0.28760362279387647,0.386910514409009,-2.234318109244495,-0.466518,-0.550007,-8.2e-05,0.9538473584266041,1000
29,-0.298969631516571,0.3472289846261514,-1.9899881223638791,-0.463518,-0.550007,-8.2e-05,0.9121998562149732,1000
30,-0.29747325347334574,0.31081132150794566,-1.8594358074346766,-0.460518,-0.550007,-8.2e-05,0.8761231488858731,1000
31,-0.25865869834438787,0.2580979921418725,-1.7292802834696783,-0.457518,-0.550007,-8.2e-05,0.8322131338663034,1000
32,-0.25808024162517396,0.23087341318427596,-1.6656940124847968,-0.454518,-0.550008,-8.2e-05,0.8052102671799451,1000
33,-0.253123979237268,0.20178450714346477,-1.6054969393801777,-0.451518,-0.550008,-8.2e-05,0.7775295243728433,1000
34,-0.22386063266275494,0.17266499330367532,-1.5390867555121839,-0.448518,-0.550008,-8.2e-05,0.7567874126525863,1000
35,-0.21150164076261918,0.15500019077972452,-1.5097308871860542,-0.445518,-0.550008,-8.2e-05,0.7428325554640287,1000
36,-0.16529056036251924,0.12300115654854618,-1.406629031828872,-0.442518,-0.550009,-8.2e-05,0.7278720520156352,1000
37,-0.09345570289142198,0.08441636266271971,-1.1866416916778113,-0.439518,-0.550009,-8.2e-05,0.7226718856229216,1000
38,-0.05357446798633666,0.06036368842013683,-1.0150374651964478,-0.436518,-0.550009,-8.2e-05,0.720555735165799,1000
39,0.02308581637514174,0.023116602259544834,-0.5278438285109804,-0.433518,-0.550009,-8.2e-05,0.7327755461897661,1000
40,0.12637888386364401,-0.026839390209391877,0.16355760092376342,-0.430518,-0.55001,-8.2e-05,0.7640952991647795,1000
41,0.21055468725180412,-0.06931571242301028,0.47883577282214135,-0.427518,-0.55001,-8.2e-05,0.7988765563751938,1000
42,0.2979350536640773,-0.10991658890465561,0.6663673425177815,-0.424518,-0.55001,-8.2e-05,0.8459436300594065,1000
43,0.3686563117624204,-0.14175261960140778,0.7585578197677223,-0.421518,-0.55001,-8.2e-05,0.8894096534326213,1000
44,0.4571809244431846,-0.1812821140008739,0.8347461462789338,-0.418518,-0.550011,-8.2e-05,0.9501629321548525,1000
45,0.50860543760559,-0.20266849744354745,0.8665601559195146,-0.415518,-0.550011,-8.2e-05,0.9872441147022109,1000
46,0.5498141364201563,-0.2183196041703047,0.8893620224645249,-0.412518,-0.550011,-8.2e-05,1.0178911154217005,1000
47,0.5636224449926646,-0.2213450179196298,0.8966234890039223,-0.409518,-0.550011,-8.2e-05,1.027143443467063,1000
48,0.5766247033077049,-0.22480859417566068,0.9011063871507435,-0.406518,-0.550012,-8.2e-05,1.0355321483309592,1000
49,0.5916589253212069,-0.22783555376069622,0.9089300893087287,-0.403518,-0.550012,-8.2e-05,1.0460280948440905,1000
50,0.6233411925625064,-0.23843507803185265,0.9218712891792786,-0.400518,-0.550012,-8.2e-05,1.0702185872511711,1000
51,0.6314674439971335,-0.2393056246241565,0.9235557553257475,-0.397518,-0.550012,-8.2e-05,1.0748718508069568,1000
52,0.6433068317112247,-0.2410597121167265,0.927463712775439,-0.394518,-0.550013,-8.2e-05,1.0828354055027554,1000
53,0.6489857107878855,-0.24069527012221845,0.9281671014519159,-0.391518,-0.550013,-8.2e-05,1.0855069922299458,1000
54,0.665768188714393,-0.244182195689339,0.9342387373516303,-0.388518,-0.550013,-8.2e-05,1.097748536131671,1000
55,0.6689830758926782,-0.2429175944950768,0.933751924885252,-0.385518,-0.550013,-8.2e-05,1.0983078380586426,1000
56,0.6792253414308164,-0.24338005667194884,0.9381551157065953,-0.382518,-0.550014,-8.2e-05,1.1051349683516423,1000
57,0.6822795882470228,-0.2414666342796924,0.9385521031288185,-0.379518,-0.550014,-8.2e-05,1.1057194921408122,1000
58,0.6853707011263817,-0.23921832337728657,0.9392353159271796,-0.376518,-0.550014,-8.2e-05,1.1064364266360918,1000
59,0.6823127854964597,-0.2355053728204241,0.9365642372406388,-0.373518,-0.550014,-8.2e-05,1.1016779584671976,1000
60,0.6840480042569426,-0.23313763327625278,0.9366781400914194,-0.370518,-0.550015,-8.2e-05,1.1011451870104279,1000
61,0.6822302678620347,-0.22974144498883134,0.9346282470322131,-0.367518,-0.550015,-8.2e-05,1.0975183715632437,1000
62,0.6779597125296095,-0.22580258028896893,0.9310303852903326,-0.364518,-0.550015,-8.2e-05,1.0917295792529618,1000
63,0.6797063106946262,-0.2234486614631988,0.9310874981890879,-0.361518,-0.550015,-8.2e-05,1.0912349145105429,1000
64,0.6838206481819477,-0.22176318732271433,0.9325488500609741,-0.358518,-0.550016,-8.2e-05,1.0928036266980081,1000
65,0.6928019721822581,-0.221204905640223,0.9368909608051941,-0.355518,-0.550016,-8.2e-05,1.098677159064611,1000
