timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.37855162472761456,-0.5081339333257332,-0.06488455370099408,-0.4588,-0.55,0.0,0.09051281275395079,1000,206.65645599365234
0.42,-0.3251811900874281,-0.5063058580779846,-0.2015228600550678,-0.4588,-0.55,0.0,0.14058152225933981,1000,371.9625473022461
0.62,-0.2850519598422101,-0.531233430752549,-0.32466357901655607,-0.4588,-0.55,0.0,0.1747585922923172,1000,392.57192611694336
0.82,-0.2533960487269076,-0.5526731025702812,-0.38096921134637873,-0.4588,-0.55,0.0,0.2054213442560197,1000,374.9980926513672
1.02,-0.22833383832817244,-0.5672334786963906,-0.4294938298682991,-0.4588,-0.55,0.0,0.23110959405382525,1000,397.71151542663574
1.22,-0.20954369041758047,-0.5838153822726905,-0.4526033274259966,-0.4588,-0.55,0.0,0.2515396349383038,1000,396.96335792541504
1.42,-0.20813191508878168,-0.5908821786487712,-0.4938058343610966,-0.4588,-0.55,0.0,0.2539800018192924,1000,375.03790855407715
1.62,-0.19946693973651775,-0.593764638487004,-0.5199866702858774,-0.4588,-0.55,0.0,0.2629999614591627,1000,373.654842376709
1.82,-0.20239346260858992,-0.5959291789436156,-0.5505181170973554,-0.4588,-0.55,0.0,0.26048762330576714,1000,387.9978656768799
2.02,-0.20190037313355907,-0.6017670384746598,-0.5837854360558009,-0.4588,-0.55,0.0,0.262063436130555,1000,375.70953369140625
2.22,-0.20044378437156601,-0.6023538915196565,-0.5995684425072958,-0.4588,-0.55,0.0,0.26360740526604676,1000,380.9695243835449
2.42,-0.21326714796127574,-0.6012924161898955,-0.6353224650192939,-0.4588,-0.55,0.0,0.2508331983387915,1000,376.7209053039551
2.62,-0.21678771490064327,-0.6026067303720624,-0.6579081722976424,-0.4588,-0.55,0.0,0.24766391384182554,1000,369.7474002838135
2.82,-0.22197824204247135,-0.6021830480406536,-0.6845084556362035,-0.4588,-0.55,0.0,0.24250281554016528,1000,388.99874687194824
3.02,-0.22852585133367462,-0.603655469643507,-0.7008857120781248,-0.4588,-0.55,0.0,0.2364425785823404,1000,400.7296562194824
3.22,-0.21757611082309028,-0.6085842738357679,-0.7152220079166259,-0.4588,-0.55,0.0,0.24823593988481651,1000,378.9665699005127
3.42,-0.21018041014179584,-0.6169845330592624,-0.7253681809927682,-0.444378,-0.550001,-7.6e-05,0.24358839216287156,1000,391.55077934265137
3.62,-0.21616943235355407,-0.6286554054422554,-0.7498701033590085,-0.414377,-0.550003,-7.6e-05,0.21324268042344002,1000,373.004674911499
3.82,-0.2108604129273829,-0.6369592051570916,-0.7629528863045322,-0.389867,-0.550005,-3e-06,0.19900852245541656,1000,376.7998218536377
4.02,-0.2276014964327724,-0.6304962218624016,-0.7770814670212085,-0.389868,-0.550005,-3e-06,0.18113325199100097,1000,376.01637840270996
4.22,-0.23003952538632297,-0.6246584561828824,-0.7775589866643323,-0.384446,-0.550005,-7.8e-05,0.17150655358520164,1000,372.00307846069336
4.42,-0.1986756788030648,-0.6379806106690117,-0.7596346899751708,-0.354445,-0.550008,-7.8e-05,0.1788945545679786,1000,380.9661865234375
4.62,-0.14698372387452802,-0.6490115753229622,-0.7229869506308323,-0.324445,-0.55001,-7.8e-05,0.20320880010597267,1000,370.69082260131836
4.82,-0.06461285340150658,-0.6514051529708026,-0.6367213188206257,-0.294445,-0.550013,-7.8e-05,0.25120347189902853,1000,373.96860122680664
5.02,0.033137138845064154,-0.6520843142699705,-0.5335740035652009,-0.264445,-0.550015,-7.8e-05,0.3146001816196949,1000,379.34160232543945
5.22,0.10055178017064363,-0.6537372803589387,-0.4511725920470101,-0.234445,-0.550017,-7.8e-05,0.3506860979315196,1000,389.6594047546387
5.42,0.1529355364683676,-0.6513589906350091,-0.3625916397292526,-0.204445,-0.55002,-7.8e-05,0.3714706433479511,1000,377.03657150268555
5.62,0.19832624036291296,-0.6412050722143544,-0.242035966971924,-0.174445,-0.550022,-7.8e-05,0.3837613194423753,1000,380.9971809387207
5.82,0.24232232393585776,-0.6239401926889938,-0.1326042506570967,-0.144445,-0.550024,-7.8e-05,0.3937671474439446,1000,371.0014820098877
6.02,0.2742913591955548,-0.613388814582327,-0.08096090354535695,-0.114445,-0.550027,-7.8e-05,0.39386631806715916,1000,385.70427894592285
6.22,0.2985637176903943,-0.610826039282952,-0.06724153135315396,-0.084445,-0.550029,-7.8e-05,0.38780401985076557,1000,373.4281063079834
6.42,0.3170603265853954,-0.6101294088056082,-0.06967973437666798,-0.054445,-0.550031,-7.8e-05,0.3763349922904955,1000,371.0012435913086
6.62,0.3381515191885886,-0.6134202160068919,-0.0767712335317831,-0.024445,-0.550034,-7.8e-05,0.36809516175488216,1000,395.54548263549805
6.82,0.3499674162185016,-0.6155132295491125,-0.022810456694312954,-0.0023,-0.550032,0.047227,0.35830172195026166,1000,383.9986324310303
7.02,0.30045748206808603,-0.602890047915215,0.08688984283566516,-0.002338,-0.550023,0.209435,0.3073760379667131,1000,379.00662422180176
7.22,0.25195401585395205,-0.6030678594654391,0.025186445005864973,0.01184,-0.546902,0.209452,0.24659550762129345,1000,382.59077072143555
7.42,0.22055856457399847,-0.6013833168174713,-0.041837880591104805,0.041187,-0.540665,0.209449,0.18936967068374735,1000,379.6975612640381
7.62,0.19742719529403166,-0.6016935599590597,0.04644817386135071,0.047863,-0.539282,0.350255,0.16206372614028883,1000,381.00385665893555
7.82,0.20414836215831425,-0.5061912964396802,0.20158322040299295,0.047829,-0.539272,0.530376,0.15978133787657417,1000,384.0043544769287
8.02,0.21476843719136662,-0.4570765048886899,0.350347275960624,0.047813,-0.539261,0.692353,0.18608710123074443,1000,373.9588260650635
8.22,0.26228400421454695,-0.40641497018934436,0.3294035660864777,0.07092,-0.520102,0.692328,0.22258688832946572,1000,381.53600692749023
8.42,0.3042099272292684,-0.34476534635884837,0.4717340916492666,0.078121,-0.514121,0.818104,0.2824845844217046,1000,374.03059005737305
8.62,0.3633225299151301,-0.2795886708862878,0.577001198601328,0.090278,-0.500601,0.892354,0.3512830268271471,1000,377.0020008087158
8.82,0.4143726446505037,-0.21192492407197705,0.7059411954025229,0.100531,-0.486178,0.964412,0.41678690907094834,1000,379.71997261047363
9.02,0.4648645007438757,-0.12343653698264882,0.8582969936317465,0.100561,-0.485863,1.143257,0.5138773995317467,1000,388.63182067871094
9.22,0.47831381188784167,-0.04652266703795373,0.9847463345078513,0.10054,-0.485861,1.32314,0.5794231819302195,1000,377.03585624694824
9.42,0.4929600457865333,0.046558393717030286,0.9349555245009714,0.104355,-0.465829,1.384154,0.6430822053601581,1000,415.4965877532959
9.62,0.5031385808647169,0.0842596031719845,0.8313204515527886,0.109924,-0.436344,1.384145,0.6524153724739079,1000,407.5629711151123
9.82,0.48008347736158485,0.11608029632938309,1.0165428080649015,0.110517,-0.432582,1.543191,0.6615207454062817,1000,397.8121280670166
10.02,0.45730808893747193,0.17339651365168582,1.1621228381802717,0.109596,-0.415424,1.624469,0.6838225603841216,1000,374.9551773071289
10.22,0.43495438984453766,0.24973298333028704,1.245533884636769,0.107986,-0.385461,1.624451,0.714408653654564,1000,387.7897262573242
10.42,0.4032427241113697,0.32258975271603957,1.3233661340961675,0.106377,-0.355504,1.624451,0.7402299613124892,1000,397.39084243774414
10.62,0.382117345030674,0.379122692881321,1.3728604913720712,0.104769,-0.325547,1.624451,0.7572856003891194,1000,365.034818649292
10.82,0.3537690064275382,0.4064867732922289,1.4242827184227627,0.10316,-0.29559,1.624451,0.7454640633182967,1000,375.99897384643555
11.02,0.31956593234754377,0.4016999540295845,1.4777677455391847,0.101551,-0.265633,1.624451,0.7020425786662484,1000,391.8449878692627
11.22,0.2781120034213351,0.38351611413889336,1.5409282674116944,0.099942,-0.235676,1.624451,0.644316245589812,1000,378.9651393890381
11.42,0.24184214859895986,0.3724947070959888,1.6072565685482167,0.098333,-0.205719,1.624451,0.59575663387434,1000,388.78822326660156
11.62,0.21294239189651384,0.36656926014005686,1.5735590238919785,0.097838,-0.187589,1.548129,0.5659862174252313,1000,374.7098445892334
11.82,0.21016681639359114,0.37710377087576996,1.5676403410177164,0.098526,-0.157587,1.548141,0.5462214682203115,1000,376.9984245300293
12.02,0.20652446140898179,0.3910699531399833,1.5623727356974537,0.099206,-0.127593,1.548143,0.5296494228440919,1000,398.9675045013428
12.22,0.20519006802284342,0.4082112023183265,1.5588025642062753,0.099885,-0.097601,1.548142,0.5166576636085168,1000,378.5595893859863
12.42,0.20675109557743754,0.4280055202016555,1.5486207207096694,0.100565,-0.067609,1.548142,0.506862150420307,1000,381.0267448425293
12.62,0.20478224190535782,0.452453486207342,1.5490135173225612,0.101244,-0.037616,1.548142,0.500887481225455,1000,381.0105323791504
12.82,0.2000517746915348,0.47605739427958244,1.5554497378758159,0.101924,-0.007624,1.548142,0.4935349545251618,1000,382.9643726348877
13.02,0.1934284217521684,0.5063457841632066,1.5710471900123795,0.102603,0.022368,1.548142,0.4924263932812565,1000,384.1516971588135
13.22,0.17840220517548794,0.5379153335942904,1.5980516938572995,0.103283,0.052361,1.548142,0.49133074996217424,1000,379.03642654418945
13.42,0.17104291870367216,0.572015682049169,1.6154903404901617,0.103963,0.082353,1.548142,0.494236034385269,1000,382.0018768310547
13.62,0.16444366375210143,0.60134242397211,1.6231070005043005,0.104642,0.112345,1.548142,0.492640558256097,1000,389.8048400878906
13.82,0.15278351837513382,0.6345173261204439,1.6426968561441935,0.105322,0.142338,1.548142,0.49446241999453044,1000,381.64401054382324
14.02,0.14804034047437584,0.6649253291136648,1.6470084789103283,0.106001,0.17233,1.548142,0.4943859468190011,1000,369.0340518951416
14.22,0.1420273414235427,0.6931501485072095,1.651294687969323,0.106681,0.202322,1.548142,0.4920992127803548,1000,380.9957504272461
14.42,0.1376317533622119,0.7186644256527424,1.6541541308825984,0.10736,0.232314,1.548142,0.4872916124706296,1000,373.99744987487793
14.62,0.13393070716326305,0.746585701327796,1.6554897618998263,0.10804,0.262307,1.548142,0.48497029731433083,1000,378.9999485015869
14.82,0.1267962015182532,0.7712564902124661,1.6579147205087974,0.10872,0.292299,1.548142,0.4792984732835617,1000,382.66682624816895
15.02,0.12315668027362779,0.7818339964737551,1.7595613430787873,0.109037,0.308391,1.631931,0.47365349811975155,2250,415.67468643188477
15.22,0.11831961797451838,0.7936243860819471,1.8602443470834689,0.106754,0.322518,1.729736,0.47124833212047024,1000,854.9709320068359
15.42,0.10902831472786931,0.8211073920098347,1.8604820820442836,0.102005,0.352147,1.729719,0.46901298086917015,1285,386.0750198364258
15.62,0.10322782693373715,0.8404015881267369,1.9203730746313148,0.098569,0.373785,1.779808,0.46663984504480044,2346,537.0333194732666
15.82,0.10339553288714756,0.838506446353809,2.1212975971803405,0.09856,0.373743,1.959966,0.46478860081221074,2135,936.7094039916992
16.02,0.09693307667465507,0.8447442354743404,2.24194446294609,0.092938,0.384003,2.071392,0.4607585557578481,1000,801.7196655273438
16.22,0.07837408011526285,0.8687466565395219,2.240422803762719,0.078537,0.410332,2.071365,0.45841468549026293,1000,368.96824836730957
16.42,0.0612491898797634,0.8880937732355813,2.2601715872521684,0.065374,0.434395,2.08783,0.45371752323885334,1000,390.64550399780273
16.62,0.32655374661149195,0.6152800013506755,2.448819890508973,0.065348,0.43441,2.268442,0.3177143362384837,1000,395.9684371948242
16.82,0.46127791864927464,0.4291235179829911,2.437110732679717,0.046149,0.457213,2.270799,0.41607816344876836,1000,380.9974193572998
17.02,0.532282488150292,0.287921339464013,2.435516102319358,0.030446,0.475853,2.306599,0.5358714116939172,1000,380.0010681152344
17.22,0.5194233813143974,0.1953153651567345,2.6135495846084495,0.030449,0.475825,2.48655,0.5637212084192857,1000,383.55159759521484
17.42,0.5036699738656815,0.15795565902734338,2.582240463083618,0.011246,0.489754,2.522622,0.5937773228322859,1000,382.9660415649414
17.62,0.4820418280553394,0.17326299247518495,2.730191655839831,0.008491,0.491532,2.683493,0.5705659890869139,1000,382.7340602874756
