t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
48,-0.20178902012691874,-0.7293744363678328,-1.12355551373472,-0.406518,-0.550012,-8.2e-05,0.27218530228445,500
49,-0.20009850598249979,-0.7328371787833375,-1.1226594478257834,-0.403518,-0.550012,-8.2e-05,0.2735041801206979,866
50,-0.1991767844289215,-0.7348001588411663,-1.1234892588028402,-0.400518,-0.550012,-8.2e-05,0.27328547113878493,500
51,-0.19761647158133425,-0.7380201974919033,-1.12328320755066,-0.397518,-0.550012,-8.2e-05,0.2744224906750049,583
52,-0.19590491639722044,-0.7415206730596465,-1.1224432355958052,-0.394518,-0.550013,-8.2e-05,0.2759027832750608,1253
53,-0.1951748746221882,-0.7430966813704345,-1.1234472932861075,-0.391518,-0.550013,-8.2e-05,0.27537598096908633,500
54,-0.1959712109558835,-0.7418531092026575,-1.1273898694043567,-0.388518,-0.550013,-8.2e-05,0.27180304168659897,500
55,-0.19471340772059795,-0.7445164055605576,-1.127460063090158,-0.385518,-0.550013,-8.2e-05,0.27246645153039234,500
56,-0.1924500179634407,-0.7490384022791904,-1.1253757008265624,-0.382518,-0.550014,-8.2e-05,0.2752027443504858,500
57,-0.1922222233004873,-0.7497552798265044,-1.127284477997604,-0.379518,-0.550014,-8.2e-05,0.27381798121417017,500
58,-0.19201684715269687,-0.7504941525921297,-1.1294101920961435,-0.376518,-0.550014,-8.2e-05,0.27245727552287446,500
59,-0.1907243558471409,-0.7532246573505845,-1.1293953573676183,-0.373518,-0.550014,-8.2e-05,0.27332780247084043,500
60,-0.1894108021299377,-0.7559752666717723,-1.1293326507327868,-0.370518,-0.550015,-8.2e-05,0.2742616425383861,500
61,-0.18804034603404368,-0.7588870649830372,-1.129306986546652,-0.367518,-0.550015,-8.2e-05,0.2753902100718209,500
62,-0.1832462662319454,-0.7679447275127758,-1.1230318814092861,-0.364518,-0.550015,-8.2e-05,0.28346570797376736,652
63,-0.18222985491042074,-0.7701396607265361,-1.1235433786109212,-0.361518,-0.550015,-8.2e-05,0.2838998154800996,500
64,-0.18023670641988845,-0.774085256516134,-1.1222303093620207,-0.358518,-0.550016,-8.2e-05,0.2863411450635256,1616
65,-0.17870891236505432,-0.7771459740842643,-1.1215397196413701,-0.355518,-0.550016,-8.2e-05,0.28783585356557045,5000
66,-0.17743389743928237,-0.779790741348838,-1.1215242964082608,-0.352518,-0.550016,-8.2e-05,0.2888786505289328,5000
67,-0.17681927506505046,-0.7810577460334923,-1.1048859290771917,-0.351192,-0.550015,0.016565,0.2894591468513931,5000
68,-0.17680007624977714,-0.7810797672346661,-1.0733853136880067,-0.350925,-0.55001,0.047966,0.28933151643210886,5000
69,-0.17724898354066196,-0.7801152828391991,-1.044080571606321,-0.350833,-0.550012,0.077369,0.2882341609586418,5000
70,-0.1786396107629068,-0.7776914682816896,-1.0155017868831708,-0.350827,-0.550011,0.105781,0.28545909102576444,5000
71,-0.258754206115466,-0.5679711826891315,-0.9919715742501802,-0.350844,-0.55001,0.134165,0.09382501916487046,500
72,-0.3131284152231998,-0.41920040738914927,-1.0441973693165518,-0.350862,-0.55001,0.162573,0.13614320746597938,617
73,-0.28320752603203414,-0.3877825030213473,-1.0741072766102193,-0.350878,-0.550009,0.190971,0.17577465508148193,617
74,-0.2679582485889972,-0.34207365567461445,-1.1032266616256723,-0.350892,-0.550008,0.219352,0.22386312486233642,784
75,-0.24072150886875937,-0.33886734728206264,-1.1402094192577663,-0.350905,-0.550007,0.247714,0.238160354945401,859
76,-0.2376341387416197,-0.3507103610226221,-1.1807434237166927,-0.350915,-0.550006,0.276058,0.2292407146273143,871
77,-0.22929203846663254,-0.3471586582363307,-1.2463749171003462,-0.350924,-0.550005,0.304386,0.23651843994360758,970
78,-0.22778304010774797,-0.3359208080314144,-1.2892579183779511,-0.350931,-0.550005,0.332699,0.24697664115552695,1056
79,-0.24969221655247448,-0.32518022013295794,-1.4046971636966077,-0.350937,-0.550004,0.360998,0.2465689318812095,982
80,-0.26422206162089157,-0.32508030568793306,-1.5044667360856392,-0.350943,-0.550003,0.389287,0.24106169245641798,995
81,-0.2508198049692857,-0.30112873043550115,-1.5521521554372644,-0.350947,-0.550002,0.417565,0.2682598730493296,1068
82,-0.23698379839252698,-0.28807938553946544,-1.562216969067664,-0.350951,-0.550002,0.445836,0.2856430972526384,995
83,-0.2386264787970912,-0.3173982595295904,-1.6014399841063682,-0.350954,-0.550001,0.474099,0.25830506555995886,1128
84,-0.2275084896920815,-0.32534834735085033,-1.6363405554856223,-0.350957,-0.55,0.502357,0.2563355217975817,1056
85,-0.2478650059520963,-0.31497251654267017,-1.7140274960968378,-0.350959,-0.55,0.53061,0.256644286102447,1092
86,-0.2574953980725737,-0.32859228122692374,-1.8050213180767058,-0.350961,-0.549999,0.558859,0.24032634866263874,1044
87,-0.28813094951323476,-0.3436553062956638,-1.8534748350221681,-0.350963,-0.549998,0.587105,0.21569694901303751,884
88,-0.26766060368403494,-0.3373945908195777,-1.8949627546276568,-0.350965,-0.549998,0.615348,0.22834148120896794,1104
89,-0.2596504188877999,-0.34819626597208886,-1.9222601085658493,-0.350967,-0.549997,0.643589,0.2215000095716132,871
90,-0.268853640268127,-0.36663717389124784,-1.9109655057179884,-0.350968,-0.549996,0.671828,0.20090601580379586,784
91,-0.25486338556861304,-0.3607854895235858,-1.9145798291766067,-0.350969,-0.549996,0.700065,0.21221900574637434,921
92,-0.2656942545295647,-0.36677509438508427,-1.9318924590112558,-0.35097,-0.549995,0.728301,0.2020927672606744,809
93,-0.27707156105067415,-0.3432684859924296,-1.9814177724893298,-0.350971,-0.549995,0.756537,0.21953810300434715,796
94,-0.2617862891998567,-0.3624901387043246,-1.9988884911873595,-0.350973,-0.549994,0.784771,0.20763421535030363,733
95,-0.20914047040458378,-0.3494399434967566,-2.021068235722398,-0.350974,-0.549994,0.813005,0.24563932848263517,695
96,-0.21387854151508368,-0.3700370101033748,-2.0572864451212323,-0.350975,-0.549994,0.841239,0.226229876766444,859
97,-0.24655677779364493,-0.3859050454098981,-2.0772268943918832,-0.350976,-0.549993,0.869472,0.19449480920513915,809
98,-0.21334039775644204,-0.37393159817485716,-2.0991831618680914,-0.350977,-0.549993,0.897704,0.22347584095330256,758
99,-0.2700516024870678,-0.36175262399392866,-2.1207363190819666,-0.350977,-0.549992,0.925936,0.20489749300999566,617
100,-0.2339676938981251,-0.38768039550985844,-2.1039796721873705,-0.350978,-0.549992,0.954168,0.2000911509443099,708
101,-0.24852931810984552,-0.3860657945283643,-2.1453435061730914,-0.350979,-0.549992,0.9824,0.1933073670601376,784
102,-0.2662685924390814,-0.3993146252917795,-2.1648430612164393,-0.35098,-0.549991,1.010632,0.1728565661644478,708
103,-0.2561562849043536,-0.4172173634047507,-2.1862731914482554,-0.350981,-0.549991,1.038864,0.1631580986886579,733
104,-0.211621204281251,-0.41212419899489683,-2.180075839039429,-0.350982,-0.549991,1.067095,0.19603236009073505,746
105,-0.23039224105965778,-0.4012518243276992,-2.2003599124628264,-0.350983,-0.549991,1.095327,0.1914823060271713,821
106,-0.24308748248218867,-0.4023561105840217,-2.2596235783285787,-0.350984,-0.549991,1.123558,0.1828598344780491,669
107,-0.24677214000664607,-0.3845718021810799,-2.285870638254933,-0.350985,-0.54999,1.15179,0.19550831275844452,578
108,-0.23248299509876194,-0.3795421780840361,-2.266638568205381,-0.350986,-0.54999,1.180021,0.2075943693035025,720
109,-0.19937909894110867,-0.38323232149210185,-2.2664292912515265,-0.350987,-0.54999,1.208252,0.22537319939341965,746
110,-0.23055834820963,-0.3970474037625619,-2.327615377844701,-0.350988,-0.54999,1.236484,0.19466571031950586,733
111,-0.2318631641569137,-0.3732425153959193,-2.361304972083777,-0.350989,-0.54999,1.264715,0.2131446412162025,796
112,-0.2289431959004439,-0.3993887381593365,-2.393575026680852,-0.350989,-0.54999,1.292946,0.19384508857927585,682
113,-0.22380441125713507,-0.3995201030403807,-2.3700370457606663,-0.35099,-0.54999,1.321177,0.1970212269652882,604
114,-0.17987610044269492,-0.40308960485679907,-2.3260152417440496,-0.350991,-0.54999,1.349408,0.22552169506221606,630
115,-0.1440525649748292,-0.4116148376170503,-2.3144966340596227,-0.350992,-0.54999,1.377639,0.2489409876517818,695
116,-0.13623509020480787,-0.41141590596085714,-2.3307068902961503,-0.350993,-0.54999,1.40587,0.2555850922068208,630
117,-0.16384173494730517,-0.4259978103994391,-2.3659972076636624,-0.350447,-0.547946,1.416388,0.22291901195779792,500
118,-0.14775196725081152,-0.4371931686026116,-2.386161613306503,-0.349984,-0.544973,1.416375,0.22915995969173655,500
119,-0.1637921029630564,-0.4363651775254524,-2.4062555323015427,-0.349521,-0.542002,1.416358,0.2136688125512909,500
120,-0.14059368432972172,-0.44461325219123254,-2.3588413599081246,-0.349058,-0.539031,1.416344,0.2288494745660506,500
121,-0.14668640820664902,-0.4468414687548284,-2.377885631799275,-0.348595,-0.536061,1.416332,0.22074239329041936,500
122,-0.14696439774447093,-0.4408530006809287,-2.388649920096698,-0.348132,-0.533093,1.416321,0.22130662365058354,500
123,-0.16352895753480184,-0.43847050198433685,-2.41147779496823,-0.34767,-0.530125,1.416311,0.20569022953624486,500
124,-0.17385624103247344,-0.4381219275858676,-2.4346034404941967,-0.347208,-0.527157,1.416303,0.19487964608169123,500
125,-0.1716864893578657,-0.43080615081355594,-2.4420513925166505,-0.346746,-0.524191,1.416296,0.19841008624522702,500
126,-0.1915545091584936,-0.42500234662963177,-2.483936427305522,-0.346284,-0.521224,1.416292,0.1822081828936316,500
127,-0.21677307711712207,-0.41890856822738703,-2.5339139317277453,-0.345822,-0.518258,1.416288,0.1628617023451863,500
128,-0.2479392554652908,-0.41172171921724043,-2.587162108527593,-0.345361,-0.515293,1.416284,0.14219003661004997,500
129,-0.29176010404579034,-0.3958628650553112,-2.6664654770397176,-0.344899,-0.512328,1.416281,0.12801511598603071,500
130,-0.32072765237544143,-0.38682093554282293,-2.7228568151614,-0.344438,-0.509363,1.416278,0.12481481541028835,500
131,-0.3575379718164559,-0.37355996927690394,-2.7838926164852653,-0.343976,-0.506398,1.416275,0.13352853435105383,500
132,-0.36004978163295226,-0.3740146671391608,-2.7877690805213384,-0.343515,-0.503433,1.416273,0.1304703180195725,500
133,-0.3832326088738575,-0.3690929362872128,-2.8256259354339246,-0.343053,-0.500468,1.41627,0.13738197965815996,500
134,-0.41930804073525507,-0.3564903507637917,-2.8890550944998066,-0.342591,-0.497504,1.416268,0.160531472335138,500
135,-0.4101322151310293,-0.3616927871702033,-2.8769851243155573,-0.34213,-0.494539,1.416266,0.1492394637016176,500
136,-0.3863509050198134,-0.37356444143030215,-2.8434146897033035,-0.341668,-0.491575,1.416265,0.12618658381516534,500
137,-0.38687762864576464,-0.3762180761831723,-2.850458950858607,-0.341206,-0.488611,1.416264,0.12131804065039899,500
138,-0.370344084259988,-0.38501860921193365,-2.8233061876181544,-0.340745,-0.485646,1.416263,0.10489031206857997,500
139,-0.37762567818936627,-0.3863606782534002,-2.832659432188554,-0.340283,-0.482682,1.416263,0.10330669212285605,500
140,-0.37473506202333434,-0.388081752278811,-2.829130064865859,-0.339821,-0.479718,1.416262,0.09806219262992417,500
141,-0.37470410383444913,-0.38863999553217227,-2.832964610257407,-0.339359,-0.476753,1.416262,0.0949377581440357,500
142,-0.3873958791916767,-0.38696062067894604,-2.8505604478254014,-0.338897,-0.473789,1.416262,0.09945505888776941,500
143,-0.39253252307826336,-0.3860207898379627,-2.8568497985558094,-0.338436,-0.470825,1.416262,0.10058920354771715,500
144,-0.3735180292380501,-0.3944888675512838,-2.8266293306968087,-0.337974,-0.46786,1.416262,0.08152730273523351,500
145,-0.3559606112775066,-0.4027327931291402,-2.797624857656169,-0.337512,-0.464896,1.416262,0.06484300692085351,500
146,-0.3687384251638825,-0.4006735945373462,-2.8150565203769924,-0.33705,-0.461932,1.416262,0.06896918535979583,500
147,-0.35926289004923545,-0.40569050844852894,-2.794942715188191,-0.336588,-0.458968,1.416262,0.05790200121551919,500
148,-0.34181482164130805,-0.4129602379733922,-2.7630494804848826,-0.336127,-0.456003,1.416262,0.04341693998778036,500
149,-0.3097358292470593,-0.42327102396742616,-2.704649667000069,-0.335665,-0.453039,1.416262,0.039477262987839566,500
150,-0.2982996581355984,-0.4278261113574339,-2.67978718692556,-0.335203,-0.450075,1.416261,0.0430914108215338,500
151,-0.2936585263955406,-0.4307841971904043,-2.668261752553407,-0.334741,-0.447111,1.416261,0.04420785142307335,500
152,-0.2670629332768487,-0.4392666919444854,-2.618746475902214,-0.33428,-0.444146,1.416261,0.06739392929608114,500
153,-0.21731089401052825,-0.4561986862107882,-2.518188528670241,-0.333818,-0.441182,1.416261,0.11747087558537768,500
154,-0.2126634566922481,-0.4590862605053811,-2.502344118092223,-0.333356,-0.438218,1.416261,0.12248336338709032,500
155,-0.15752715143470516,-0.4768528311199205,-2.3894027955814083,-0.332894,-0.435254,1.416261,0.18023316655451274,500
156,-0.12974791489750687,-0.4873266662566709,-2.330545844206074,-0.332433,-0.432289,1.416261,0.21002473290064094,500
157,-0.10523405827949682,-0.4958952244927428,-2.277795823812767,-0.331971,-0.429325,1.416261,0.23630750205988177,500
158,-0.09231252930859168,-0.5023025088740981,-2.247860399021477,-0.331509,-0.426361,1.416261,0.25096227676943894,500
159,-0.06452004353285389,-0.5128443252178432,-2.1885412946094496,-0.331047,-0.423397,1.416261,0.28113598580094046,500
160,-0.06660824101221392,-0.5149091258742889,-2.1922300096013116,-0.330585,-0.420432,1.416261,0.28037413682285667,500
161,-0.05218047690008227,-0.5212403712655603,-2.1600424669290494,-0.330124,-0.417468,1.416261,0.29668385037152223,500
162,-0.032952656713799516,-0.530006943836938,-2.1207459937013033,-0.329662,-0.414504,1.416261,0.31839812252638555,500
163,0.03466014183240128,-0.5523003545786037,-1.9854342035615664,-0.3292,-0.41154,1.416261,0.390138027158837,500
164,0.08707765206825453,-0.5702697735696056,-1.8879929881804511,-0.328738,-0.408575,1.416261,0.4461477964808004,500
165,0.09087234288811105,-0.5733498491944397,-1.8777932503855372,-0.328277,-0.405611,1.416261,0.4514670455001231,500
166,0.06813501216954032,-0.5692106385141906,-1.9172653931378596,-0.327815,-0.402647,1.416261,0.42955774677235786,500
167,0.10871149760106515,-0.584264585324299,-1.8459005958671055,-0.327353,-0.399683,1.416261,0.4735214965647292,500
168,0.15808327898940425,-0.6017031565111469,-1.764147506435875,-0.326891,-0.396718,1.416261,0.5265158740923126,500
169,0.15744466483241498,-0.6043706860428342,-1.765354015974526,-0.32643,-0.393754,1.416261,0.5277253828520547,500
170,0.23226690181291573,-0.6308596158319938,-1.658480767898913,-0.325968,-0.39079,1.416261,0.6076673646394026,500
171,0.2736184241363977,-0.6471099356291409,-1.6070815981529836,-0.325506,-0.387826,1.416261,0.6528232799710092,500
172,0.2640110713829344,-0.6482156077686175,-1.6236704158537278,-0.325044,-0.384861,1.416261,0.6452453227687251,500
173,0.283470183716027,-0.6574622723170238,-1.6013128750035792,-0.324583,-0.381897,1.416261,0.667581375964273,500
174,0.2986175018067432,-0.6655569549403534,-1.585923458576496,-0.324121,-0.378933,1.416261,0.6855337578691196,500
175,0.3112667495723727,-0.6718351911950279,-1.5694327675710786,-0.323659,-0.375969,1.416261,0.7004766309894229,500
176,0.3172860643217753,-0.676538948075255,-1.5626553930620684,-0.323197,-0.373004,1.416261,0.7087679594804347,500
177,0.33412931996080464,-0.6843056112331631,-1.542452639291074,-0.322736,-0.37004,1.416261,0.728172316811731,500
178,0.3392878821101651,-0.6894836987325524,-1.5397048305136067,-0.322274,-0.367076,1.416261,0.7359421499432984,500
179,0.33527559097766324,-0.690969716821218,-1.543919556147369,-0.321812,-0.364112,1.416261,0.7338937724646588,500
180,0.3551825507674061,-0.700992651244858,-1.5248244385421605,-0.32135,-0.361147,1.416261,0.7570940225083637,500
181,0.35928896514383407,-0.7053632955244361,-1.5211611921216557,-0.320888,-0.358183,1.416261,0.7636588646200024,500
182,0.3734547737453629,-0.7133017232781471,-1.5081293410845036,-0.320427,-0.355219,1.416261,0.7808297846818505,500
183,0.37097976686971845,-0.7030307570864139,-1.4875736302921896,-0.320536,-0.354175,1.436671,0.7745284985600916,500
184,0.3690534572407493,-0.6926910271374279,-1.4571374752798443,-0.320575,-0.35391,1.468076,0.768348874785762,500
185,0.3609967820935859,-0.6671082300858547,-1.4278374569195835,-0.32057,-0.353856,1.497049,0.7501068177980832,585
186,0.3561868389135573,-0.4299159629510544,-1.4646686882091604,-0.320571,-0.353863,1.525311,0.6810177866286481,500
187,0.3561464367447101,-0.34056124180384195,-1.468631705578279,-0.320573,-0.353868,1.553575,0.6768502536615973,500
188,0.3579162450943039,-0.3465417242257573,-1.4688230645617792,-0.320575,-0.353873,1.581839,0.6785308521166129,525
189,0.352156085865162,-0.2820745865467212,-1.5014735707770768,-0.320575,-0.353876,1.610102,0.6765519616875032,630
190,0.36148951418185965,-0.24642645128439733,-1.5156745976375363,-0.320575,-0.35388,1.638362,0.6904768400444092,809
191,0.3604789522952672,-0.2206016459197287,-1.499029544493055,-0.320575,-0.353882,1.66662,0.6939727218852096,871
192,0.38014505100342605,-0.20492679619014426,-1.4597034903527215,-0.320577,-0.353899,1.695045,0.7163826563160314,871
193,0.3699848522918985,-0.21579906344849245,-1.4358187937141873,-0.320578,-0.353915,1.723448,0.7042393519926464,909
194,0.3676698966415263,-0.19229227923339567,-1.4400407661455699,-0.320579,-0.353927,1.751817,0.7069740636583329,871
195,0.3574079523026751,-0.18196703618578733,-1.3867388222091996,-0.32058,-0.353937,1.780159,0.6994578843088667,871
196,0.35038158730182595,-0.1472048260363374,-1.3622560262334593,-0.320581,-0.353945,1.808479,0.7020913708978952,909
197,0.3454911853374755,-0.1363727738568412,-1.3109435742901911,-0.320581,-0.353951,1.836781,0.7007085275432603,921
198,0.33332079579029816,-0.127793992958091,-1.373226280235269,-0.320582,-0.353956,1.86507,0.691909040099631,1104
199,0.3453122507803983,-0.12806008870326072,-1.3448511333100561,-0.320583,-0.35396,1.893347,0.7031694354391154,1056
200,0.3659310254510332,-0.12338604078978341,-1.328856254534712,-0.320584,-0.353964,1.921615,0.7242023718848075,982
201,0.35829130456878294,-0.11279905146357917,-1.2747346163222715,-0.320585,-0.353967,1.949877,0.7204408485824721,884
202,0.35162732487150433,-0.08010589016422232,-1.1811394230164203,-0.320586,-0.35397,1.978132,0.7258597004869092,921
203,0.35191273483683794,-0.041951986976045845,-1.1261576169394163,-0.320586,-0.353972,2.006383,0.7413575634500643,1128
204,0.3519983215881535,-0.022677364057090716,-1.1119822462916937,-0.320587,-0.353974,2.034631,0.7497522762905948,1165
205,0.365114703301477,-0.026372005564816677,-1.0825896126023065,-0.320588,-0.353975,2.062875,0.7599420499471339,909
206,0.36057457886295413,0.003480343375586242,-1.0336504653769947,-0.320588,-0.353977,2.091116,0.7692582213901661,970
207,0.32198288052177537,-0.0015508555318856964,-1.0492795626042746,-0.320589,-0.353978,2.119356,0.7328734636997303,1068
208,0.3411101872891482,-0.013526904321212625,-1.1115873615249454,-0.32059,-0.35398,2.147594,0.7441474640256213,995
209,0.3239155310123663,-0.018391211409706346,-1.1429204066984808,-0.32059,-0.353981,2.175831,0.7266415111398538,1007
210,0.31303165398810645,-0.026701419685924547,-1.185245341103484,-0.320591,-0.353982,2.204067,0.7131551345237933,982
211,0.3117465485048785,-0.042218699560885496,-1.2799499739843838,-0.320592,-0.353983,2.232302,0.70501703451303,946
212,0.31541642066533654,-0.05428924805650096,-1.326240544905973,-0.320592,-0.353984,2.260537,0.7030815425679237,1225
213,0.3083686564710899,-0.06732359914339818,-1.4204591050866717,-0.320593,-0.353985,2.28877,0.6912072945592564,958
214,0.299489681715476,-0.06528238238535124,-1.4845883489910325,-0.320593,-0.353986,2.317004,0.6839973033479312,1249
215,0.32359817765225274,-0.07868327701907885,-1.6059308246710688,-0.320594,-0.353987,2.345237,0.7005538534870159,1031
216,0.30135877214193985,-0.10534887295514006,-1.6740585573470173,-0.320594,-0.353988,2.373469,0.6698109182990926,1068
217,0.3016114203600912,-0.10662838841615599,-1.7130685853414835,-0.320595,-0.353989,2.401702,0.6695730742050877,982
218,0.28653105286116237,-0.09118682634883656,-1.6814803373886773,-0.320595,-0.35399,2.429934,0.6615644731573019,1068
219,0.2933023416606241,-0.09071885643639277,-1.7215085375458021,-0.320595,-0.353991,2.458166,0.6679686876452801,921
220,0.2722763842431356,-0.06461939214869589,-1.6606098986932472,-0.320596,-0.353991,2.486398,0.6597223593517118,733
221,0.2660421221014332,-0.05333814521827489,-1.6700637796814137,-0.320596,-0.353992,2.51463,0.6591942253219506,933
222,0.2634254292452497,-0.031690995717461444,-1.5572950681742599,-0.320596,-0.353993,2.542861,0.667052930270309,982
223,0.2711697122491764,-0.03959478243852799,-1.651396075593187,-0.320597,-0.353994,2.571093,0.6701005221080382,946
224,0.26880990550684586,-0.06299221710025092,-1.727983384507402,-0.320597,-0.353995,2.599324,0.6573302974263048,1128
225,0.2716505488775234,-0.06404775416856676,-1.791478205740425,-0.320597,-0.353996,2.627556,0.6594142434101342,1092
226,0.27476558388282835,-0.0756524193417822,-1.9201928341622256,-0.320598,-0.353997,2.655787,0.6572164807699247,846
227,0.23830168205030472,-0.062377443861703755,-2.0078134650950683,-0.320598,-0.353998,2.684019,0.6304057450232675,871
228,0.22580783598272197,-0.06793038367859894,-2.0149240522376495,-0.320598,-0.353999,2.71225,0.6167613726880261,946
229,0.2395363868455611,-0.05754602004489163,-2.0018456468934076,-0.320598,-0.354,2.740482,0.6337471842604718,958
230,0.2171626775294852,-0.061803831920787713,-1.9773412577104452,-0.320598,-0.354001,2.768713,0.6120177540974464,909
231,0.20397178440564173,-0.03888648361821002,-1.9730354560724406,-0.320598,-0.354002,2.796944,0.6119405586949958,884
