timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3590664532545652,-0.49229498547369427,-0.08825848049040765,-0.4588,-0.55,0.0,0.11522434225416514,750,199.0351676940918
0.42,-0.29876515065775666,-0.4965213521745511,-0.16215791271531949,-0.4588,-0.55,0.0,0.16873386968013537,750,299.9987602233887
0.62,-0.19065374789707273,-0.5112765675790357,-0.24340796479811708,-0.4588,-0.55,0.0,0.27092788105934684,750,320.9645748138428
0.82,-0.07065922373127528,-0.5392830375133233,-0.2966937956744649,-0.4588,-0.55,0.0,0.3882887012101035,750,299.0403175354004
1.02,0.08797686642780156,-0.5548743570263652,-0.32014018000123123,-0.4588,-0.55,0.0,0.5467985927350457,750,331.0210704803467
1.22,0.23079922641361766,-0.5652110571505908,-0.3127058009155199,-0.4588,-0.55,0.0,0.6897669674099352,750,304.54301834106445
1.42,0.3131274251046449,-0.5738931760535881,-0.32118678379126037,-0.4588,-0.55,0.0,0.7722971147755343,750,301.99670791625977
1.62,0.37751313857400554,-0.57868165215776,-0.30435725203797237,-0.4588,-0.55,0.0,0.836804817697653,750,291.03899002075195
1.82,0.39596753546045865,-0.582273976235085,-0.291547409745373,-0.4588,-0.55,0.0,0.8553766125042053,750,291.9919490814209
2.02,0.4063808890620975,-0.5823889823635542,-0.29010870264305405,-0.4588,-0.55,0.0,0.8657869350924788,750,308.96711349487305
2.22,0.4123951225409233,-0.5834001728816318,-0.28693765166355134,-0.4588,-0.55,0.0,0.8718351410029407,750,281.0337543487549
2.42,0.4114001636950283,-0.5847373044865023,-0.2824335631518632,-0.4588,-0.55,0.0,0.8708932226271152,750,291.90969467163086
2.62,0.41050445987904494,-0.5882355077829713,-0.2715279243476074,-0.4588,-0.55,0.0,0.8701449293198344,750,288.9993190765381
2.82,0.40993058938723553,-0.5904440109062555,-0.26352104323011954,-0.4588,-0.55,0.0,0.8696715212971383,750,294.7053909301758
3.02,0.41005420199277476,-0.5912758100946512,-0.2603022058723094,-0.4588,-0.55,0.0,0.8698340743035256,2699,337.96119689941406
3.22,0.40959557798265805,-0.5923137685677287,-0.25664971004697207,-0.4588,-0.55,0.0,0.8694258650800757,5000,1336.4479541778564
3.42,0.42215237583537746,-0.5985883971442283,-0.2477735207817301,-0.444378,-0.550001,-7.6e-05,0.8678914836583267,5000,2434.9160194396973
3.62,0.4479720066255086,-0.6099887650186229,-0.23165578573825502,-0.414377,-0.550003,-7.6e-05,0.8644328205435463,5000,2498.523712158203
3.82,0.46790101839290604,-0.6194049849255042,-0.21439835309350597,-0.389867,-0.550005,-3e-06,0.8605709333258665,750,1954.256296157837
4.02,0.46410068079369593,-0.6235430494564431,-0.1962680145275878,-0.389868,-0.550005,-3e-06,0.8571291340832976,750,281.00061416625977
4.22,0.4664506826036894,-0.629088256348212,-0.17700510148865398,-0.384446,-0.550005,-7.8e-05,0.8545638220171743,750,324.51629638671875
4.42,0.4927523623143618,-0.6372073032217368,-0.16241330801265388,-0.354445,-0.550008,-7.8e-05,0.8516731117011787,750,304.54516410827637
4.62,0.520081106957997,-0.6437699425976074,-0.15146601828171027,-0.324445,-0.55001,-7.8e-05,0.8497148181416733,750,294.9998378753662
4.82,0.5477112238962413,-0.6492276254486831,-0.14355074241298002,-0.294445,-0.550013,-7.8e-05,0.847980334294433,5000,399.89185333251953
5.02,0.5760982949243629,-0.6538977833843037,-0.13929403505379478,-0.264445,-0.550015,-7.8e-05,0.846938405863127,5000,2571.1002349853516
5.22,0.6050672117284019,-0.6582590229935644,-0.13666982444614234,-0.234445,-0.550017,-7.8e-05,0.8464615107509924,5000,2505.8505535125732
5.42,0.6340549413944909,-0.6623740099826012,-0.13513640433801152,-0.204445,-0.55002,-7.8e-05,0.8459938387941931,5000,2454.202890396118
5.62,0.6628822087826234,-0.6663398758493562,-0.13352133281981426,-0.174445,-0.550022,-7.8e-05,0.8453677914433487,5000,2581.0577869415283
5.82,0.6917068624230385,-0.6702096742049255,-0.13184404104865524,-0.144445,-0.550024,-7.8e-05,0.844745247585098,5000,2541.935920715332
6.02,0.7210650188687139,-0.6740698822783945,-0.13125206769777822,-0.114445,-0.550027,-7.8e-05,0.8446677620662045,5000,2525.606632232666
6.22,0.7499375318185636,-0.6778392832911295,-0.1304984958197423,-0.084445,-0.550029,-7.8e-05,0.8441147303056115,5000,2528.228759765625
6.42,0.7793423146438221,-0.6815790042545701,-0.12964673319580058,-0.054445,-0.550031,-7.8e-05,0.8441008017318289,5000,2415.4586791992188
6.62,0.8082210379418401,-0.685352978320995,-0.12949457402085787,-0.024445,-0.550034,-7.8e-05,0.8435899220803909,5000,2475.8596420288086
6.82,0.8284107217152292,-0.6880017072343511,-0.0699125062388686,-0.0023,-0.550032,0.047227,0.8420902227712714,5000,2460.2580070495605
