timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3925138371504138,-0.5169904915199932,-0.07421752643330763,-0.4588,-0.55,0.0,0.07405054378877646,1000,182.94620513916016
0.42,-0.3274731660237545,-0.5275670341612669,-0.2004145811099673,-0.4588,-0.55,0.0,0.1332290331667468,1000,368.54052543640137
0.62,-0.2747663859054009,-0.5411285394547973,-0.30132809917186953,-0.4588,-0.55,0.0,0.18424731729098498,1000,377.5303363800049
0.82,-0.24853710857871442,-0.5567848826133543,-0.4029583716366597,-0.4588,-0.55,0.0,0.21037233216589182,1000,410.0041389465332
1.02,-0.23123986212132192,-0.5769738651920263,-0.5053329513810108,-0.4588,-0.55,0.0,0.22915323640472673,1000,422.5292205810547
1.22,-0.22796122489034143,-0.5899242862605868,-0.569173976742827,-0.4588,-0.55,0.0,0.23426585053640403,1000,394.0718173980713
1.42,-0.21249401210453886,-0.5964930655866847,-0.6318705759722015,-0.4588,-0.55,0.0,0.25065562994037616,1000,387.03107833862305
1.62,-0.21001966747442288,-0.61526127562143,-0.6917051933994437,-0.4588,-0.55,0.0,0.25719776038541425,1000,389.0058994293213
1.82,-0.2005873789824831,-0.6221165385453642,-0.711809472824849,-0.4588,-0.55,0.0,0.2680942983065861,1000,373.23451042175293
2.02,-0.19446292808357718,-0.6247318653879332,-0.7359660712419612,-0.4588,-0.55,0.0,0.2746979055138722,1000,355.9613227844238
2.22,-0.19621929129176055,-0.6299050577443777,-0.7592109415707117,-0.4588,-0.55,0.0,0.274469391442568,1000,372.0390796661377
2.42,-0.19808524586259754,-0.6386125304332149,-0.7834448811017493,-0.4588,-0.55,0.0,0.27536224064803005,1000,373.69370460510254
2.62,-0.19130315800030878,-0.6420960148671508,-0.7943153274595556,-0.4588,-0.55,0.0,0.2829067627933596,1000,394.51074600219727
2.82,-0.18623842879527414,-0.6492263338944937,-0.8066721915062387,-0.4588,-0.55,0.0,0.29006150285022375,1000,367.9990768432617
3.02,-0.1861913457697027,-0.6524369265247169,-0.8073551580407077,-0.4588,-0.55,0.0,0.2912195087508459,1000,367.999792098999
3.22,-0.18057177931880383,-0.6597790290669981,-0.8130000642946663,-0.4588,-0.55,0.0,0.2991026211959989,1000,365.00024795532227
3.42,-0.16521706122854132,-0.6686996245593984,-0.8089932350896119,-0.444378,-0.550001,-7.6e-05,0.3033483034533984,1000,358.35719108581543
3.62,-0.1258355789738628,-0.6905431086644312,-0.7901979780387449,-0.414377,-0.550003,-7.6e-05,0.32094808581948686,1000,386.0058784484863
3.82,-0.10927840948272059,-0.7017030087833319,-0.7786577790824977,-0.389867,-0.550005,-3e-06,0.3189705989543572,1000,377.0015239715576
4.02,-0.10917636781706057,-0.6980508821517408,-0.7783643659737904,-0.389868,-0.550005,-3e-06,0.31734110291547435,1000,353.99532318115234
4.22,-0.10021356606677498,-0.6977493454869188,-0.7699973570414903,-0.384446,-0.550005,-7.8e-05,0.3203380528800211,1000,367.30504035949707
4.42,-0.05973373637831969,-0.7089810995533526,-0.7326816762343489,-0.354445,-0.550008,-7.8e-05,0.3348539611339363,1000,366.03784561157227
4.62,-0.027923498041986027,-0.7185888636324962,-0.6994886388473681,-0.324445,-0.55001,-7.8e-05,0.34109212008936857,1000,362.9577159881592
4.82,0.021485630729086762,-0.723648398263811,-0.6510981849108378,-0.294445,-0.550013,-7.8e-05,0.36050161575658835,1000,381.6509246826172
5.02,0.06732029030145878,-0.7238762619711487,-0.6026602634539137,-0.264445,-0.550015,-7.8e-05,0.37456100472821724,1000,364.1695976257324
5.22,0.12119483027831747,-0.7234754484862108,-0.5517415346852482,-0.234445,-0.550017,-7.8e-05,0.3956861410659134,1000,379.4999122619629
5.42,0.18436462889584787,-0.7240881998693088,-0.49824281554418415,-0.204445,-0.55002,-7.8e-05,0.42599608651708126,1000,363.00110816955566
5.62,0.2347043588840377,-0.7266611870054952,-0.4656080932139462,-0.174445,-0.550022,-7.8e-05,0.4456507604180446,1000,362.5221252441406
5.82,0.27067084202772407,-0.7304310333657508,-0.44703881117843935,-0.144445,-0.550024,-7.8e-05,0.45262330915477333,1000,365.68164825439453
6.02,0.30360311681109375,-0.7345641553881207,-0.4331495202296984,-0.114445,-0.550027,-7.8e-05,0.4569662894438071,1000,356.0009002685547
6.22,0.3227383058334302,-0.7423020706984148,-0.43355400688790696,-0.084445,-0.550029,-7.8e-05,0.4502967668829506,1000,356.9989204406738
6.42,0.3446850646471403,-0.7442801555275346,-0.4273641089175081,-0.054445,-0.550031,-7.8e-05,0.4438891110721131,1000,359.73119735717773
6.62,0.3638392384813191,-0.7392632687773195,-0.41747676590108745,-0.024445,-0.550034,-7.8e-05,0.4319402343091193,1000,358.17909240722656
6.82,0.3602642830197153,-0.7226007502232413,-0.3491375311382774,-0.0023,-0.550032,0.047227,0.4015380839661559,1000,356.99939727783203
7.02,0.21133840607183435,-0.6709500925697292,-0.151611056451928,-0.002338,-0.550023,0.209435,0.24552182841682996,1000,359.9996566772461
7.22,0.1749595465609873,-0.647328361146402,-0.15464211444250375,0.01184,-0.546902,0.209452,0.19155531964257655,1000,359.00115966796875
7.42,0.1729198060770026,-0.6374515433082918,-0.14852430407249315,0.041187,-0.540665,0.209449,0.16346610401697664,1000,364.21775817871094
7.62,0.16836665961512348,-0.6325799568343745,-0.012411481791178063,0.047863,-0.539282,0.350255,0.15239960869407226,1000,361.99331283569336
7.82,0.17036071022029567,-0.5428259099511675,0.16108704169662566,0.047829,-0.539272,0.530376,0.12258323819124503,1000,357.8600883483887
8.02,0.18440142429812764,-0.5040076295429557,0.29643514247154507,0.047813,-0.539261,0.692353,0.14106451637753184,1000,358.0021858215332
8.22,0.22523612605755966,-0.471222517555911,0.2716713227550969,0.07092,-0.520102,0.692328,0.1618723897562974,1000,361.07659339904785
8.42,0.258661180120655,-0.444041757203121,0.3916183787707667,0.078121,-0.514121,0.818104,0.19366428919391016,1000,356.04119300842285
8.62,0.3074649902503215,-0.40883215618938484,0.4392187201344683,0.090278,-0.500601,0.892354,0.23577894186786552,1000,361.68432235717773
8.82,0.34433332460770466,-0.3810449635440499,0.5020150922360866,0.100531,-0.486178,0.964412,0.2655042915633733,1000,355.008602142334
9.02,0.45155973815046235,-0.248726817393719,0.6801343561130844,0.100561,-0.485863,1.143257,0.4235961322820314,1000,352.64062881469727
9.22,0.5036082803736588,-0.16146839674872965,0.8612730926571429,0.10054,-0.485861,1.32314,0.5173921140561716,1000,365.8881187438965
9.42,0.5276532334747797,-0.10496254974776763,0.9090017455151648,0.104355,-0.465829,1.384154,0.5562427432160495,1000,363.5709285736084
9.62,0.5278315569071835,-0.051305097664713126,0.9152477095026136,0.109924,-0.436344,1.384145,0.5682443861858147,1000,352.9999256134033
9.82,0.4924726164959575,-0.014277327730174184,1.1127879132550893,0.110517,-0.432582,1.543191,0.5664529034399712,1000,371.2496757507324
10.02,0.4728420044895478,0.038278141190312,1.2217391566742613,0.109596,-0.415424,1.624469,0.5811998732779408,1000,369.99988555908203
10.22,0.4508901603194018,0.0847709493468813,1.2361583636762479,0.107986,-0.385461,1.624451,0.5819805403541617,1000,368.7090873718262
10.42,0.4321507496977959,0.1465639703918331,1.2730200240881877,0.106377,-0.355504,1.624451,0.5984987743392102,1000,364.00365829467773
10.62,0.41049619876224314,0.18726662454678558,1.3042357928283927,0.104769,-0.325547,1.624451,0.5970317693254017,1000,367.32029914855957
10.82,0.3927351505083722,0.2408232566007514,1.3507903009395208,0.10316,-0.29559,1.624451,0.6095842432748488,1000,392.000675201416
11.02,0.37327736510026804,0.2807797584731858,1.3882067346102753,0.101551,-0.265633,1.624451,0.6102475891905517,1000,387.00222969055176
11.22,0.34351265048070556,0.32407397046814784,1.422072062767936,0.099942,-0.235676,1.624451,0.6104479430833447,1000,378.964900970459
11.42,0.3241715700030818,0.35666505071133525,1.452676321704548,0.098333,-0.205719,1.624451,0.6060353786665648,1000,376.22523307800293
11.62,0.3081814940494778,0.3755691424847747,1.3994557394995504,0.097838,-0.187589,1.548129,0.6011584474461326,1000,361.67407035827637
11.82,0.2965964943847592,0.40223064839949013,1.43685834248523,0.098526,-0.157587,1.548141,0.5938246544270102,1000,355.9916019439697
12.02,0.29370194875948874,0.4252136255397336,1.4582718295227526,0.099206,-0.127593,1.548143,0.586023753208418,1000,362.60318756103516
12.22,0.28007630385560817,0.44694394679470595,1.494033900769793,0.099885,-0.097601,1.548142,0.5735835641515831,1000,358.2484722137451
12.42,0.27309225410306076,0.46440880364530657,1.530451520267513,0.100565,-0.067609,1.548142,0.5592929436385892,1000,353.7476062774658
12.62,0.27376514384469136,0.47405323433128205,1.5507633930649978,0.101244,-0.037616,1.548142,0.5399712496370905,1000,366.99748039245605
12.82,0.27515496453842386,0.47644088780258875,1.563470113039362,0.101924,-0.007624,1.548142,0.5141281772848533,1000,358.99853706359863
13.02,0.27397065295540585,0.4750754336700243,1.5642513835765663,0.102603,0.022368,1.548142,0.4840567043018244,1000,365.25797843933105
13.22,0.28025564686913595,0.4603796793714658,1.5215139483227897,0.103283,0.052361,1.548142,0.44474550077083735,1000,366.9593334197998
13.42,0.29726921296577347,0.4227179037694049,1.4307727718048335,0.103963,0.082353,1.548142,0.3914275918853003,1000,356.03952407836914
13.62,0.32330279917672466,0.37248197736615685,1.3151271725824674,0.104642,0.112345,1.548142,0.33982906304464944,1000,366.9586181640625
13.82,0.3519463808535473,0.3271144318639906,1.1879031272951033,0.105322,0.142338,1.548142,0.30816540202265325,1000,369.24266815185547
14.02,0.386942815795083,0.28581976069110715,1.0691394596943204,0.106001,0.17233,1.548142,0.302998728782751,1000,373.9626407623291
14.22,0.4299245901806849,0.2413887171495186,0.9504468006118668,0.106681,0.202322,1.548142,0.3255958030775874,1000,363.00110816955566
14.42,0.45909868799919484,0.23195166586135402,0.9016309328775703,0.10736,0.232314,1.548142,0.35173887462352377,1000,359.03382301330566
14.62,0.4845836583424658,0.2317030823953327,0.8669287848415304,0.10804,0.262307,1.548142,0.3777852914165411,1000,361.47260665893555
14.82,0.506158598063858,0.24307291103722484,0.8507536730663623,0.10872,0.292299,1.548142,0.4004755261754904,1000,368.5312271118164
15.02,0.5192334358898494,0.24516167869401054,0.9369487315562074,0.109037,0.308391,1.631931,0.41504103783788826,1000,363.9998435974121
15.22,0.5259381171166946,0.25265843844958963,1.0367316722547855,0.106754,0.322518,1.729736,0.4249655072860835,1000,364.0410900115967
15.42,0.5443775082825657,0.2692831980239348,1.0265914734421233,0.102005,0.352147,1.729719,0.4500664903790741,1000,367.14959144592285
15.62,0.5554929693836798,0.28614343135697523,1.0871078233247014,0.098569,0.373785,1.779808,0.46525321960363464,1000,357.04660415649414
15.82,0.5557290161122918,0.28094973443145155,1.2874409505710411,0.09856,0.373743,1.959966,0.46649126404248564,1000,364.98522758483887
16.02,0.5593483540014007,0.28242538784054366,1.3995479741566295,0.092938,0.384003,2.071392,0.4773433037256612,1000,361.0036373138428
16.22,0.5657797835354471,0.30412427587894975,1.3938946173709723,0.078537,0.410332,2.071365,0.49868387859479046,1000,359.2336177825928
16.42,0.5693019810031184,0.3249592021155727,1.415791249856861,0.065374,0.434395,2.08783,0.5156739317596735,1000,354.9995422363281
16.62,0.5551804111547564,0.08256843197160543,1.650660230513302,0.065348,0.43441,2.268442,0.6030988973712037,1000,357.00058937072754
16.82,0.5342435800616552,-0.042205900256265735,1.6567081596269766,0.046149,0.457213,2.270799,0.6983233899983169,1000,355.6649684906006
17.02,0.5275428364568898,-0.08208092481237379,1.6658601115604517,0.030446,0.475853,2.306599,0.7472586762774905,1000,373.6257553100586
17.22,0.4875444090212054,-0.11723249642814094,1.830496068457767,0.030449,0.475825,2.48655,0.7487679260077034,1000,362.00881004333496
17.42,0.4883971751346699,-0.1010968130489902,1.906006310994083,0.011246,0.489754,2.522622,0.7594589700655654,1000,350.9981632232666
17.62,0.49112099488465205,-0.08720253537417139,2.0733360915968446,0.008491,0.491532,2.683493,0.7535684271498624,1000,364.727258682251
