timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3399331844278829,-0.4927019785709745,-0.0349357473030253,-0.4588,-0.55,0.0,0.1319559892689103,1000,373.98838996887207
0.42,-0.23849562733956817,-0.49147562722648147,-0.17157467332771767,-0.4588,-0.55,0.0,0.22794542948223415,1000,704.4665813446045
0.62,-0.19390790447962863,-0.5127062876364141,-0.3070904139341586,-0.4588,-0.55,0.0,0.26750447332901073,1000,701.0815143585205
0.82,-0.18113335428659588,-0.5104746957569652,-0.5011892699772014,-0.4588,-0.55,0.0,0.2804657123736118,1000,752.671480178833
1.02,-0.1942347240568012,-0.49564542331401196,-0.7582616810555721,-0.4588,-0.55,0.0,0.27009110544705817,1000,742.9659366607666
1.22,-0.24042142494837968,-0.4693299123182919,-1.0620098104254714,-0.4588,-0.55,0.0,0.23280220163939738,1000,726.1190414428711
1.42,-0.28496423607555205,-0.44310018418225805,-1.348675615362601,-0.4588,-0.55,0.0,0.20407460263605454,1000,745.0008392333984
1.62,-0.33207375752937135,-0.42471537121716413,-1.5261580703751545,-0.4588,-0.55,0.0,0.17820151160968742,1000,762.7389430999756
1.82,-0.36593798380389214,-0.4185109917255472,-1.6146432301960518,-0.4588,-0.55,0.0,0.16097426300190143,1000,733.9651584625244
2.02,-0.3957163896565404,-0.4083688458300513,-1.694148672499934,-0.4588,-0.55,0.0,0.1550449151874296,1000,736.0315322875977
2.22,-0.41232619704628215,-0.40356975238798365,-1.7308958354193886,-0.4588,-0.55,0.0,0.15362822584635097,1000,727.6492118835449
2.42,-0.41925841754009685,-0.4005471404969457,-1.7499614624717403,-0.4588,-0.55,0.0,0.15459525852067077,1000,711.3566398620605
2.62,-0.4248852650042053,-0.39844732890097767,-1.7629081857967548,-0.4588,-0.55,0.0,0.1553010668575185,1000,707.0138454437256
2.82,-0.4292457516149488,-0.3980661531420774,-1.768869417735067,-0.4588,-0.55,0.0,0.15478161201722895,1000,720.0372219085693
3.02,-0.4319903610789913,-0.3980862697650081,-1.7718391722702844,-0.4588,-0.55,0.0,0.15426126595158218,1000,766.1058902740479
3.22,-0.43343096000654086,-0.39809682863898765,-1.7733894698653212,-0.4588,-0.55,0.0,0.15400701821580348,2351,765.7496929168701
3.42,-0.4359045614266799,-0.41273486324516534,-1.7727883238401079,-0.444378,-0.550001,-7.6e-05,0.13752742075983534,1000,1720.5049991607666
3.62,-0.4425076245920337,-0.44218783238122616,-1.7735409500393746,-0.414377,-0.550003,-7.6e-05,0.11142460414379865,2462,736.5186214447021
3.82,-0.4467613508714481,-0.46568232795681164,-1.773177681804731,-0.389867,-0.550005,-3e-06,0.10172158169034995,1000,1752.8507709503174
4.02,-0.44669638158057884,-0.46540040325533766,-1.773066168249989,-0.389868,-0.550005,-3e-06,0.10191860842552157,1000,713.0320072174072
4.22,-0.44860316666570016,-0.47128757783568526,-1.773643996449204,-0.384446,-0.550005,-7.8e-05,0.10155084729713175,3535,772.7024555206299
4.42,-0.45489205326797877,-0.5005175354749092,-1.7738520437956133,-0.354445,-0.550008,-7.8e-05,0.11197730390185968,1000,2551.7706871032715
4.62,-0.4609054609267971,-0.5296764290635005,-1.7739564556273515,-0.324445,-0.55001,-7.8e-05,0.13796706673472323,1245,717.56911277771
4.82,-0.46688869488410056,-0.5586551097099389,-1.7740550689913224,-0.294445,-0.550013,-7.8e-05,0.17266011110131774,5000,1017.9686546325684
5.02,-0.47287299798394483,-0.587683069055686,-1.774047624006801,-0.264445,-0.550015,-7.8e-05,0.21180442339568653,5000,4085.5062007904053
5.22,-0.47892437840599755,-0.6170952862068273,-1.7740186908114426,-0.234445,-0.550017,-7.8e-05,0.2535146207740847,5000,4049.535036087036
5.42,-0.484974255084097,-0.6465151409425209,-1.7739541829144139,-0.204445,-0.55002,-7.8e-05,0.2966613813484245,5000,3966.7179584503174
5.62,-0.49078607763846077,-0.6747256452892715,-1.7737369795038331,-0.174445,-0.550022,-7.8e-05,0.340033346232241,1000,3625.5428791046143
