timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.12,-0.4638568741180709,-0.5403889768230177,0.02148837755384879,-0.4588,-0.55,0.0,0.01086019071446298,1500,156.0373306274414
0.22,-0.4597056001476534,-0.5329637367283361,0.0340617827879472,-0.4588,-0.55,0.0,0.017060315878930157,1500,433.4893226623535
0.32,-0.46018597670044675,-0.5234630164751283,0.04180161157862885,-0.4588,-0.55,0.0,0.026573152353710258,1500,438.7495517730713
0.42,-0.45798656241853675,-0.5155901891855681,0.04640196154464075,-0.4588,-0.55,0.0,0.03441942418146961,1500,424.23105239868164
0.52,-0.45814611796695004,-0.507700784246163,0.047053502435080656,-0.4588,-0.55,0.0,0.04230426946660109,1500,428.50518226623535
0.62,-0.45650644125601003,-0.49865847116496276,0.05476791831317351,-0.4588,-0.55,0.0,0.051392732899030555,1500,441.99657440185547
0.72,-0.45486324035011194,-0.49566854777737474,0.0503282276221729,-0.4588,-0.55,0.0,0.054473890784121556,1500,433.9597225189209
0.82,-0.45495229631640444,-0.4872136458364893,0.051610441627432474,-0.4588,-0.55,0.0,0.06290414209559302,1500,422.9578971862793
0.92,-0.45423553236324293,-0.4812405630662737,0.05689869089945988,-0.4588,-0.55,0.0,0.06891077225115164,1500,462.5210762023926
1.02,-0.45211863791051166,-0.4771824548892514,0.05643424855815466,-0.4588,-0.55,0.0,0.07312342631008731,1500,444.4012641906738
1.12,-0.4516164519002148,-0.4753860537935762,0.061948197754785606,-0.4588,-0.55,0.0,0.07495895097849917,1500,418.26868057250977
1.22,-0.450172230826763,-0.470497672503872,0.06425891980944308,-0.4588,-0.55,0.0,0.07996910952491755,1500,438.8761520385742
1.32,-0.450905011562138,-0.4669484198068246,0.062096049814545314,-0.4588,-0.55,0.0,0.08342599004517372,1500,446.60210609436035
1.42,-0.45140087908851567,-0.46425006531096075,0.06528510894523445,-0.4588,-0.55,0.0,0.08606856737181856,1500,440.05513191223145
1.52,-0.45488045964160995,-0.46398620841694754,0.06990411310512129,-0.4588,-0.55,0.0,0.08610304953434485,1500,430.58323860168457
1.62,-0.45606968308249807,-0.4639568627468473,0.0752053576090142,-0.4588,-0.55,0.0,0.08608644550006048,1500,425.9974956512451
1.72,-0.4574998925155658,-0.46085515416496203,0.07485539521501064,-0.4588,-0.55,0.0,0.08915432585367788,1500,477.5221347808838
1.82,-0.45745898312494987,-0.45919014035356553,0.08396061833725821,-0.4588,-0.55,0.0,0.0908197607091337,1500,420.99905014038086
1.92,-0.45550442736031355,-0.45733037401047183,0.08369596195854721,-0.4588,-0.55,0.0,0.09272820703573693,1500,457.592248916626
2.02,-0.4554532541555125,-0.453258898909835,0.08822926563662996,-0.4588,-0.55,0.0,0.09679897389892687,1500,434.3593120574951
2.12,-0.4576298064486798,-0.4499864425373831,0.08798657703268196,-0.4588,-0.55,0.0,0.10002040306495334,1500,451.2510299682617
2.22,-0.4557820492112517,-0.4490976252135933,0.09124807456098565,-0.4588,-0.55,0.0,0.10094749756432696,1500,455.03926277160645
2.32,-0.4605355711666173,-0.44520745333774364,0.09569113178109545,-0.4588,-0.55,0.0,0.1048069179168798,1500,415.96388816833496
2.42,-0.4572454178689093,-0.44397278663679685,0.09794625611482455,-0.4588,-0.55,0.0,0.1060386094739483,1500,447.5393295288086
2.52,-0.4562173967549811,-0.44449857390276915,0.10037490719040339,-0.4588,-0.55,0.0,0.10553303154970323,1500,419.6608066558838
2.62,-0.4556729529059372,-0.4407190458161574,0.0962949705919999,-0.4588,-0.55,0.0,0.1093256848634373,1500,423.0000972747803
2.72,-0.4563512188604169,-0.44069744721990417,0.09585182765669685,-0.4588,-0.55,0.0,0.10932998021272675,1500,424.23343658447266
2.82,-0.4575104054716325,-0.439885337947041,0.1007579477803598,-0.4588,-0.55,0.0,0.11012221325911034,1500,447.00098037719727
2.92,-0.45609745498864335,-0.4400901084636868,0.10306926165374801,-0.4588,-0.55,0.0,0.10994311259493499,1500,427.03723907470703
3.02,-0.45527306313509824,-0.4368421827777206,0.10341701394358867,-0.4588,-0.55,0.0,0.11321276819405049,1500,434.6895217895508
3.12,-0.4544385753658688,-0.43563911402474337,0.10696064035707395,-0.4588,-0.55,0.0,0.11444402241220318,1500,432.8947067260742
3.22,-0.45623477881316243,-0.43416585084543535,0.10885638168040285,-0.4588,-0.55,0.0,0.1158625499033201,1500,436.0005855560303
