t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
162,0.4211349745626684,-0.6304506463364065,-1.3956592114089719,-0.329662,-0.414504,1.416261,0.7812355925560465,1000
163,0.4222234404591573,-0.6322899373221601,-1.394036772172108,-0.3292,-0.41154,1.416261,0.7831779629810931,1000
164,0.422984771178156,-0.6342414049350859,-1.3931552014994202,-0.328738,-0.408575,1.416261,0.7848646068106858,1000
165,0.4245426477757579,-0.6333051484532607,-1.389554619784523,-0.328277,-0.405611,1.416261,0.7864998711487954,1000
166,0.42506032904695557,-0.636411392221635,-1.389468062029405,-0.327815,-0.402647,1.416261,0.7883318160256582,1000
167,0.4252817239776963,-0.6402462407253232,-1.39065049907893,-0.327353,-0.399683,1.416261,0.7901453667049203,1000
168,0.4264929032060859,-0.6420399440177059,-1.3887427959411656,-0.326891,-0.396718,1.416261,0.7923194821703322,1000
169,0.4269868178781493,-0.6456384067906169,-1.38912601384709,-0.32643,-0.393754,1.416261,0.794407109639571,1000
170,0.4282065891288218,-0.646146922993688,-1.3869994663532368,-0.325968,-0.39079,1.416261,0.7962326726582071,1000
171,0.42823434322097986,-0.6506239659440861,-1.388461289421412,-0.325506,-0.387826,1.416261,0.7982401116852182,1000
172,0.42829320869676546,-0.6549153975357432,-1.3898319844174958,-0.325044,-0.384861,1.416261,0.8002789061542402,1026
173,0.428882080973527,-0.6578945110421234,-1.3897105269807355,-0.324583,-0.381897,1.416261,0.8024239866478884,1000
174,0.42938841335855676,-0.6609834121037167,-1.3897882285095537,-0.324121,-0.378933,1.416261,0.804567505550549,3084
175,0.43010588299881986,-0.6636190339063262,-1.389294852434202,-0.323659,-0.375969,1.416261,0.8067862423520465,5000
176,0.43079063872414614,-0.666210331071543,-1.3888516902156338,-0.323197,-0.373004,1.416261,0.8089915400850919,5000
177,0.4313628909474946,-0.6689232855299196,-1.3887487732279293,-0.322736,-0.37004,1.416261,0.8111697453045206,5000
178,0.4320109951557483,-0.6717076881335622,-1.388480966021018,-0.322274,-0.367076,1.416261,0.8134779157003657,5000
179,0.43266212294430617,-0.6743458137580863,-1.388190721522618,-0.321812,-0.364112,1.416261,0.8157672593279698,5000
180,0.4332422741220704,-0.677153285053046,-1.3881197082764036,-0.32135,-0.361147,1.416261,0.8180889147016629,5000
181,0.4338780340693698,-0.6798656011151333,-1.387857636858534,-0.320888,-0.358183,1.416261,0.8204580806141183,5000
182,0.4345516686398879,-0.6825407247445271,-1.387489773833076,-0.320427,-0.355219,1.416261,0.8228804904668658,5000
183,0.4289174508577942,-0.6696748435520956,-1.366435463100456,-0.320536,-0.354175,1.436671,0.8131547369867883,1000
184,0.4159144767454588,-0.6435819154902266,-1.3358872023133745,-0.320575,-0.35391,1.468076,0.7914079655781693,1000
185,0.40621464959732584,-0.6233316734702202,-1.3101866842997452,-0.32057,-0.353856,1.497049,0.7751342241718762,1000
186,0.36013548592461403,-0.39316722868607723,-1.3094208772088243,-0.320571,-0.353863,1.525311,0.6818402616247036,1000
187,0.35668603318767217,-0.3141133597725418,-1.3271851877995469,-0.320573,-0.353868,1.553575,0.6784248148865982,1000
188,0.365208087403056,-0.2513578229941988,-1.3517740139770817,-0.320575,-0.353873,1.581839,0.6934030606253466,1000
189,0.35642859000479277,-0.26587537341626183,-1.4018248751384523,-0.320575,-0.353876,1.610102,0.6826990340981216,1000
190,0.36325313984812735,-0.26864971315606906,-1.4729474132065863,-0.320575,-0.35388,1.638362,0.6891190946735178,1000
191,0.37784508637775394,-0.24621545559348698,-1.5030958192618968,-0.320575,-0.353882,1.66662,0.7066701506646144,1000
192,0.3751876823681162,-0.2352276521081637,-1.4875425628207428,-0.320577,-0.353899,1.695045,0.7058125686336784,1000
193,0.3726551175039366,-0.2038083210211449,-1.4809444005444186,-0.320578,-0.353915,1.723448,0.7092983647790877,1000
194,0.38061665963785984,-0.18623344327121255,-1.4627999085241101,-0.320579,-0.353927,1.751817,0.7209691269834823,1000
195,0.3605423416879023,-0.19921582646401145,-1.510856808529275,-0.32058,-0.353937,1.780159,0.698474255707943,1000
196,0.34968294136407485,-0.19643416956669688,-1.5006830470617107,-0.320581,-0.353945,1.808479,0.6885226305624912,1000
197,0.34497290425752736,-0.22153379999954956,-1.5554358086433557,-0.320581,-0.353951,1.836781,0.678598787449843,1000
198,0.33516334783894364,-0.23676478968901357,-1.5966978359204123,-0.320582,-0.353956,1.86507,0.6661349270129672,1031
199,0.3401648082313846,-0.24070098850002283,-1.6239392534264645,-0.320583,-0.35396,1.893347,0.6703844193957156,1104
200,0.3537409100514867,-0.2152643679741912,-1.610354513261125,-0.320584,-0.353964,1.921615,0.6884414806212947,1019
201,0.31355942872921716,-0.23821429797451105,-1.63123326815615,-0.320585,-0.353967,1.949877,0.6446222494721283,1000
202,0.32233561982253267,-0.23644739792530017,-1.6714775981782213,-0.320586,-0.35397,1.978132,0.6535746103037032,1000
203,0.3243001194819749,-0.25033161750882416,-1.7761558933430206,-0.320586,-0.353972,2.006383,0.6531611102809453,1019
204,0.29610891839311565,-0.2565210828378934,-1.8454392730625861,-0.320587,-0.353974,2.034631,0.6243484017967315,1000
205,0.28901024541918197,-0.2559234068683362,-1.8616895540177298,-0.320588,-0.353975,2.062875,0.6174335071356287,1000
206,0.24187327078144452,-0.25663404320288236,-1.940430308206266,-0.320588,-0.353977,2.091116,0.5708225051336737,1116
207,0.254653647209226,-0.23240389930942076,-1.9104151472429658,-0.320589,-0.353978,2.119356,0.5879492878871452,1056
208,0.23409170992280384,-0.21419256240171958,-1.892539933055405,-0.32059,-0.35398,2.147594,0.5720247608567121,1000
209,0.26604657568064705,-0.16545221882575975,-1.7751844717921677,-0.32059,-0.353981,2.175831,0.6161863137536894,1056
210,0.2646816862455351,-0.1630365808109421,-1.7829990734865733,-0.320591,-0.353982,2.204067,0.6156332271526201,1056
211,0.30070423829045756,-0.14292129365003833,-1.6739758929767439,-0.320592,-0.353983,2.232302,0.6561677069173936,1000
212,0.28453246037567537,-0.11461530510595203,-1.6514675976433768,-0.320592,-0.353984,2.260537,0.6507480193133377,1092
213,0.2754776784247356,-0.09994571517353065,-1.6400733106890992,-0.320593,-0.353985,2.28877,0.6479476922660259,1031
214,0.26902801696061496,-0.11113589009049668,-1.7717787830238476,-0.320593,-0.353986,2.317004,0.6376747756691711,1153
215,0.2889699500303674,-0.13161691393861658,-1.8060740073955506,-0.320594,-0.353987,2.345237,0.6488579693211537,1007
216,0.30045307022999374,-0.1295238741519602,-1.86310557480634,-0.320594,-0.353988,2.373469,0.6603662674864483,1056
217,0.30113091410631515,-0.11704437074974042,-1.899541490107087,-0.320595,-0.353989,2.401702,0.6653464282626579,1000
218,0.293463475087432,-0.1345510293748157,-1.9210432890196043,-0.320595,-0.35399,2.429934,0.6520899268166492,1031
219,0.2888217734089542,-0.11079793015864786,-1.8650804532583702,-0.320595,-0.353991,2.458166,0.6561491240038665,1068
220,0.3009990986024214,-0.10886130200653028,-1.8675835059252575,-0.320596,-0.353991,2.486398,0.6681833845920772,1000
221,0.2729204674490098,-0.09628424536703908,-1.838414394694309,-0.320596,-0.353992,2.51463,0.6470510674831731,1000
222,0.24495012956519285,-0.07528386829961253,-1.822427145889407,-0.320596,-0.353993,2.542861,0.630492826889691,1019
223,0.2134543662257069,-0.04007853046180853,-1.7446460054460813,-0.320597,-0.353994,2.571093,0.6194786386816961,1000
224,0.21655968615363086,-0.06154778137083249,-1.9716792009887654,-0.320597,-0.353995,2.599324,0.6116066392408493,1000
225,0.17890658964559022,-0.05246160778100802,-1.9639122582765922,-0.320597,-0.353996,2.627556,0.5834610747596682,1000
226,0.15918717129880863,-0.04133791942739112,-1.9416325167641453,-0.320598,-0.353997,2.655787,0.5726687622550546,1000
227,0.15055709604089554,-0.03826927200840652,-1.9723618085471235,-0.320598,-0.353998,2.684019,0.5671611360138273,1000
228,0.14962212523477195,-0.039422524199244836,-2.2310806858156944,-0.320598,-0.353999,2.71225,0.5657431619586999,1000
229,0.15251904370729005,-0.05052389475790137,-2.2911282417504744,-0.320598,-0.354,2.740482,0.5620831642197079,1000
230,0.1473873421049344,-0.038691897277497625,-2.250489907463541,-0.320598,-0.354001,2.768713,0.5642961196789696,1000
