timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.3743782312776628,-0.48757196682256887,-0.06536987154702908,-0.4588,-0.55,0.0,0.10499663975866198,1000,195.98865509033203
0.42,-0.28526092323419083,-0.5076346241353165,-0.18989164851495652,-0.4588,-0.55,0.0,0.17863548426022563,1000,380.6943893432617
0.62,-0.18345271049499218,-0.5305421893484737,-0.3210118745850105,-0.4588,-0.55,0.0,0.27603394036441464,1000,384.7689628601074
0.82,-0.012465090703541667,-0.5739226847693872,-0.35397307143486123,-0.4588,-0.55,0.0,0.446975554256889,1000,377.96592712402344
1.02,0.17635647051726214,-0.6156148881956041,-0.31436983351081116,-0.4588,-0.55,0.0,0.6385366517224107,1000,374.03392791748047
1.22,0.3344414483505712,-0.6471231210259408,-0.23224283946117194,-0.4588,-0.55,0.0,0.7991651243761401,1000,377.96497344970703
1.42,0.40724544074562324,-0.661563045061518,-0.1915313235839856,-0.4588,-0.55,0.0,0.8732015909626363,1000,382.82179832458496
1.62,0.4663206261622091,-0.6730022273798604,-0.14336323556174346,-0.4588,-0.55,0.0,0.9332618715511551,1000,376.96218490600586
1.82,0.4986278771878236,-0.6790388689255223,-0.11545923134667456,-0.4588,-0.55,0.0,0.9660844526799716,1000,379.03547286987305
2.02,0.5189742714721074,-0.6831498437385906,-0.09934815653369028,-0.4588,-0.55,0.0,0.9867985644701868,1000,375.5793571472168
2.22,0.5230925610380371,-0.6839712908327259,-0.09493731882956301,-0.4588,-0.55,0.0,0.9909900646268973,1000,378.0355453491211
2.42,0.5227449654510877,-0.6838165290022326,-0.09368170163640487,-0.4588,-0.55,0.0,0.9906247436020273,1000,379.488468170166
2.62,0.528506911047724,-0.6849763958439259,-0.08831262356669708,-0.4588,-0.55,0.0,0.9964906241594119,1000,384.0296268463135
2.82,0.52946723531383,-0.6851697069842081,-0.08742110851245072,-0.4588,-0.55,0.0,0.9974682842481948,1000,393.74756813049316
3.02,0.5309420970012855,-0.68545288171609,-0.08555975211668619,-0.4588,-0.55,0.0,0.9989679182745035,1000,391.53075218200684
3.22,0.5319024212673916,-0.6856461928563722,-0.08467131878983929,-0.4588,-0.55,0.0,0.9999455870903678,1000,375.54454803466797
3.42,0.5476793878987598,-0.6870962420605465,-0.08369465629134225,-0.444378,-0.550001,-7.6e-05,1.0014853799632575,1168,382.9991817474365
3.62,0.5754692172696929,-0.6892588682663486,-0.08565841931709699,-0.414377,-0.550003,-7.6e-05,0.9995937828386763,1000,444.72455978393555
3.82,0.5972766671678231,-0.6910118747222138,-0.08742077379397221,-0.389867,-0.550005,-3e-06,0.9971637570371599,1000,375.55909156799316
4.02,0.5990838404786668,-0.6912888635298653,-0.08571257302177336,-0.389868,-0.550005,-3e-06,0.9989929293443813,1000,378.9997100830078
4.22,0.6028428851957076,-0.6915071272483388,-0.08706284932126876,-0.384446,-0.550005,-7.8e-05,0.9973776590874633,1000,381.6981315612793
4.42,0.6287767963606938,-0.6937172380402797,-0.08989906947851292,-0.354445,-0.550008,-7.8e-05,0.9936686801629945,1000,373.96693229675293
4.62,0.6550357169986178,-0.6961038447705575,-0.09218558225893447,-0.324445,-0.55001,-7.8e-05,0.9903160538191685,1000,384.6466541290283
4.82,0.6752717644800063,-0.698273362554687,-0.09928743905254263,-0.294445,-0.550013,-7.8e-05,0.980985085726801,1000,387.6662254333496
5.02,0.6837355452613447,-0.7004114064151234,-0.11628066724157936,-0.264445,-0.550015,-7.8e-05,0.9600340751633163,1000,379.61649894714355
5.22,0.6909124329320108,-0.7035674279713733,-0.13465310776419515,-0.234445,-0.550017,-7.8e-05,0.9380107209476407,1000,384.035587310791
5.42,0.6953631094231886,-0.7076735065277168,-0.15457849594599302,-0.204445,-0.55002,-7.8e-05,0.9135147847211986,1000,382.9984664916992
5.62,0.6854936979019802,-0.7134902938988349,-0.18681696008444634,-0.174445,-0.550022,-7.8e-05,0.8753379046171536,1000,392.6730155944824
5.82,0.6777069157155415,-0.7207868975050847,-0.2179807968359068,-0.144445,-0.550024,-7.8e-05,0.8396986004984568,1000,385.9996795654297
6.02,0.6454842545624142,-0.7316235092754678,-0.27097604343349646,-0.114445,-0.550027,-7.8e-05,0.7813256453751033,1000,378.9658546447754
6.22,0.6134063315359146,-0.7446601823743745,-0.32376175935653734,-0.084445,-0.550029,-7.8e-05,0.7244844912618186,1000,380.0339698791504
6.42,0.6203370527052477,-0.7553416611121978,-0.33992085495241003,-0.054445,-0.550031,-7.8e-05,0.705324950798875,1000,374.6836185455322
6.62,0.655594114364893,-0.7626955363036266,-0.3300725694786615,-0.024445,-0.550034,-7.8e-05,0.7125153514761677,1000,387.00056076049805
6.82,0.6408821411673787,-0.7737540205130663,-0.30016409859584486,-0.0023,-0.550032,0.047227,0.6809807700508897,1000,398.00500869750977
7.02,0.2676718347272678,-0.7030852938269017,-0.23485260500456742,-0.002338,-0.550023,0.209435,0.3103761856860143,1000,376.94811820983887
7.22,0.107801281885462,-0.6254138498146803,-0.30049424343219155,0.01184,-0.546902,0.209452,0.12398660485078221,1000,401.40724182128906
7.42,0.08333258986920361,-0.5861368531757846,-0.2770670779234827,0.041187,-0.540665,0.209449,0.06199951755185867,1000,384.82165336608887
7.62,0.10060369463241028,-0.5790476827253669,-0.08144038799631748,0.047863,-0.539282,0.350255,0.06605217932001706,1000,389.00089263916016
7.82,0.11057501679739122,-0.4882619711915458,0.10432879522659558,0.047829,-0.539272,0.530376,0.08086461316903597,1000,374.56750869750977
8.02,0.13785899815509306,-0.45228276420921976,0.2609483045758422,0.047813,-0.539261,0.692353,0.12519383085848754,1000,396.6236114501953
8.22,0.1945633612415946,-0.41744945565401126,0.1992790123474614,0.07092,-0.520102,0.692328,0.1607022888443865,1000,398.9999294281006
8.42,0.22384160625571853,-0.37808832810488113,0.2643817122298114,0.078121,-0.514121,0.818104,0.19934739253488928,1000,379.58717346191406
8.62,0.29414299443014524,-0.3448297247494157,0.3307167676596318,0.090278,-0.500601,0.892354,0.2565650524666141,1000,377.99739837646484
8.82,0.36456955373215877,-0.31286652772223583,0.4375026182947198,0.100531,-0.486178,0.964412,0.31583733832474004,1000,378.9999485015869
9.02,0.42698381382879336,-0.2652595893658889,0.5822907381296144,0.100561,-0.485863,1.143257,0.3939767990266804,1000,381.0000419616699
9.22,0.48264499508268455,-0.197750294161937,0.77729672838463,0.10054,-0.485861,1.32314,0.47855198890574596,1000,375.0
9.42,0.4951465033991272,-0.12601030167875332,0.8118986087831205,0.104355,-0.465829,1.384154,0.5178752232514088,1000,375.52785873413086
9.62,0.49911989056106215,-0.038939698720440945,0.8006677289701133,0.109924,-0.436344,1.384145,0.5562406133186544,1000,374.0360736846924
9.82,0.42980573151112206,0.07697579676070306,1.1271620697692044,0.110517,-0.432582,1.543191,0.601327233966335,1000,382.69543647766113
10.02,0.36830419247778445,0.2018777988236709,1.40238366601579,0.109596,-0.415424,1.624469,0.6693216264891357,1000,387.96305656433105
10.22,0.30677055240791207,0.31041771986496863,1.5574775876288944,0.107986,-0.385461,1.624451,0.7237143711692627,1000,380.035400390625
10.42,0.2555936912857925,0.38771213978547303,1.659447706259386,0.106377,-0.355504,1.624451,0.7580473938982308,1000,380.0020217895508
10.62,0.21396496910929366,0.43121404863693086,1.7033267420006024,0.104769,-0.325547,1.624451,0.7645986165327433,1000,380.6760311126709
10.82,0.18908009103039036,0.44229072003094233,1.7110311055811478,0.10316,-0.29559,1.624451,0.7428662188012404,1000,371.69671058654785
11.02,0.1807314713462489,0.4350663491603845,1.6946205398495755,0.101551,-0.265633,1.624451,0.7051589359544419,1000,383.03112983703613
11.22,0.17847909444827953,0.40033163314151654,1.6519116678234094,0.099942,-0.235676,1.624451,0.6408383451531687,1000,375.99992752075195
11.42,0.19857011458889234,0.3574947423407383,1.5768871055574087,0.098333,-0.205719,1.624451,0.5720639813015379,1000,370.41425704956055
11.62,0.20959067395419484,0.33882513520615637,1.4641541009365733,0.097838,-0.187589,1.548129,0.5381454281890334,1000,367.9625988006592
11.82,0.21887832828441092,0.34424351870994985,1.4410424515598141,0.098526,-0.157587,1.548141,0.5160606092622997,1000,370.00226974487305
12.02,0.22906859118995604,0.3540511786908375,1.4135671571387065,0.099206,-0.127593,1.548143,0.4988440712861496,1000,378.54838371276855
12.22,0.23897034518269467,0.3687678210459053,1.3907427142776083,0.099885,-0.097601,1.548142,0.486666837259677,1000,385.5719566345215
12.42,0.24938542468888333,0.38717360834290354,1.3721910560172865,0.100565,-0.067609,1.548142,0.4785130506639859,1000,400.65908432006836
12.62,0.25869975387213273,0.4085651369889114,1.3590594598176144,0.101244,-0.037616,1.548142,0.4731489421230479,1000,402.00066566467285
12.82,0.2614359481643516,0.4383360070824646,1.369271736420578,0.101924,-0.007624,1.548142,0.47362895764952834,1000,404.60920333862305
13.02,0.26155972915140635,0.4701897410264939,1.381686135503721,0.102603,0.022368,1.548142,0.475196331507845,1000,393.96095275878906
13.22,0.26357188458416475,0.5001939243015037,1.3912149377336371,0.103283,0.052361,1.548142,0.4756541333886125,1000,381.53934478759766
13.42,0.2644493031258284,0.5308061360302538,1.4020025021484384,0.103963,0.082353,1.548142,0.47630459656228874,1000,382.5640678405762
13.62,0.2617425344125198,0.5664593640065808,1.4179352738977025,0.104642,0.112345,1.548142,0.48052100215266413,1000,381.9999694824219
13.82,0.25529166206067455,0.6040561340751622,1.4412273992210545,0.105322,0.142338,1.548142,0.4854632168068374,1000,391.00193977355957
14.02,0.2472917165062656,0.6434182139317857,1.4651417855194449,0.106001,0.17233,1.548142,0.491820263791859,1000,394.0320014953613
14.22,0.24194539825244699,0.6789889900029625,1.4796921324331016,0.106681,0.202322,1.548142,0.4954875142655776,1000,393.62382888793945
14.42,0.24158520519176552,0.7083653618706868,1.4856402613883626,0.10736,0.232314,1.548142,0.49461227729172585,1000,395.9953784942627
14.62,0.2409536654792241,0.7393137023887405,1.4901823912673728,0.10804,0.262307,1.548142,0.4951781867115145,1000,393.02921295166016
14.82,0.24192909366890805,0.7662790716957494,1.4896037682861052,0.10872,0.292299,1.548142,0.4923431435501054,1000,371.66595458984375
15.02,0.2411275888955917,0.7805981157576893,1.5924095206940319,0.109037,0.308391,1.631931,0.4903340533217941,1000,370.00346183776855
15.22,0.23773978537171536,0.7935217015818044,1.695231911057743,0.106754,0.322518,1.729736,0.4888780654449599,1000,414.89672660827637
15.42,0.23335104629855438,0.8193838904776584,1.6953443743057155,0.102005,0.352147,1.729719,0.4853473969246083,1000,396.99697494506836
15.62,0.22969630385623338,0.8378782436931974,1.7565861738508204,0.098569,0.373785,1.779808,0.48226228201910887,1000,399.6713161468506
15.82,0.22922184513898947,0.838330101692126,1.9577262782153046,0.09856,0.373743,1.959966,0.48261132688097474,5000,503.0338764190674
16.02,0.22342634116493226,0.8485347233795016,2.078364125430088,0.092938,0.384003,2.071392,0.4825110664077101,2684,2125.056505203247
16.22,0.20979564474557813,0.8742695598426228,2.076140292982356,0.078537,0.410332,2.071365,0.4821482046561753,1000,1120.758056640625
16.42,0.19848083348814627,0.8950786349588087,2.092568688367414,0.065374,0.434395,2.08783,0.47952772666458193,1000,492.57779121398926
16.62,0.3901849001608741,0.613637145575411,2.2941588533938866,0.065348,0.43441,2.268442,0.3710005140390445,1000,441.9991970062256
16.82,0.49902009987533447,0.4016444306653794,2.2816944511117834,0.046149,0.457213,2.270799,0.4562675739083282,1000,469.52080726623535
17.02,0.5334263199777229,0.2711700074825492,2.310099137460361,0.030446,0.475853,2.306599,0.5430325309875933,1000,437.5317096710205
17.22,0.49142891899802804,0.1808353577545749,2.461730793889729,0.030449,0.475825,2.48655,0.5472854600220185,1000,418.2298183441162
17.42,0.4793930611162227,0.1518163332826192,2.4503079163985424,0.011246,0.489754,2.522622,0.577376426101849,1000,435.3029727935791
17.62,0.48570479252923693,0.155902580334706,2.5957689936074355,0.008491,0.491532,2.683493,0.5834210410372594,1000,461.7595672607422
17.82,0.4758808475733294,0.16801951625248232,2.7042496441342396,0.000566,0.494415,2.810814,0.5765918973888147,1000,450.2143859863281
18.02,0.4516577114075019,0.19415957656071256,2.6911592802267577,-0.027819,0.504167,2.810786,0.5709663031822618,1000,401.5307426452637
18.22,0.41967833032260965,0.22851004865646174,2.7833903318981115,-0.045451,0.510039,2.88197,0.5436946241880194,1000,429.8257827758789
18.42,0.3749693689191976,0.2753282121561211,2.9514982068478015,-0.056653,0.511686,2.997596,0.4921004706621118,1000,408.89811515808105
18.62,0.3129797137878391,0.33438527633293036,3.128711423001708,-0.072384,0.513842,3.083943,0.4250998795267703,1000,443.2189464569092
18.82,0.2619305882788633,0.3760147297889877,-2.999307167690293,-0.08653,0.513252,-3.099769,0.37451148169131193,1000,421.74720764160156
19.02,0.21934228617477083,0.39962986293979463,-2.992630604832032,-0.116512,0.511996,-3.099788,0.35415286289933867,1000,396.3193893432617
19.22,0.19679119792784808,0.41238648607455014,-3.019094068441366,-0.146486,0.510743,-3.099789,0.35708995848212,1000,386.5160942077637
19.42,0.18523011986694146,0.4220096388037753,-3.017169942916716,-0.168538,0.509825,-3.051727,0.36450434880288335,1000,404.5124053955078
19.62,0.17442668500588812,0.4268694764650778,-3.0282146823979885,-0.19162,0.506704,-3.007685,0.3746514737083626,1000,402.13823318481445
19.82,0.16293512062820228,0.4327743962774899,-3.0745774487255053,-0.221354,0.502698,-3.007689,0.39059882051887923,1000,392.0876979827881
20.02,0.15452260849984048,0.43347125023925875,-3.038473751443624,-0.240123,0.500194,-2.939993,0.40024627623982195,1000,413.0227565765381
20.22,0.14498036187228316,0.4329862620622486,-2.96098657499593,-0.253973,0.495918,-2.844203,0.403886356032316,1000,421.7517375946045
20.42,0.12285050446161362,0.42896686297845427,-2.9877875472025077,-0.282663,0.487126,-2.844218,0.4096628949756495,1000,465.1346206665039
20.62,0.10021588993052787,0.4236211831249634,-3.0005253678808956,-0.311347,0.478336,-2.844218,0.4151839635073067,1000,410.39276123046875
20.82,0.07870345988508831,0.41899669310830934,-3.011192669309832,-0.340031,0.469545,-2.844218,0.42177444117072005,1000,441.1332607269287
21.02,0.05369816654668079,0.4175270703617052,-3.018309362890375,-0.368714,0.460755,-2.844218,0.42461829017068276,1000,391.5092945098877
21.22,0.02079103788789323,0.4148679329076766,-3.016367662906955,-0.397397,0.451965,-2.844218,0.41983023642822387,1000,379.90546226501465
21.42,-0.010416928076054004,0.4115578340374322,-3.011382231384444,-0.426081,0.443174,-2.844218,0.4168647294249874,1000,394.89054679870605
21.62,-0.022917528185061563,0.4107238051964906,-2.871986668249451,-0.434653,0.439468,-2.716779,0.41273760124996134,1000,393.5668468475342
21.82,-0.04921077020743898,0.4036646730264688,-2.8520286649975053,-0.459697,0.428138,-2.701032,0.41121513661642445,1000,406.3253402709961
22.02,-0.11354561428556742,0.4367623695300092,-2.6088593255341843,-0.459735,0.428104,-2.52013,0.3462976438618293,1000,416.60141944885254
22.22,-0.17023964570113873,0.45366046232276896,-2.4194622210296552,-0.459711,0.428096,-2.340154,0.2905980156392489,1000,398.81038665771484
22.42,-0.23067809235863138,0.45991677856333496,-2.3457883388618015,-0.469087,0.416669,-2.249458,0.2422997680424269,1000,441.85352325439453
22.62,-0.27560865890408104,0.45653899268421616,-2.3720286307837535,-0.487928,0.393313,-2.249474,0.22153335810732822,1000,422.9435920715332
22.82,-0.3145763845521629,0.450308746560214,-2.3963026792104163,-0.506762,0.36996,-2.249475,0.20830562128483582,1000,438.1089210510254
23.02,-0.327065689171252,0.45548384039274625,-2.3057584892050373,-0.512602,0.362674,-2.123952,0.20745454709325806,1000,417.4480438232422
23.22,-0.33879977924258153,0.4489853928499223,-2.2028922814429497,-0.516316,0.355027,-1.997936,0.2008486699456505,1000,414.090633392334
23.42,-0.35397453776634763,0.43479780017766007,-2.2523382842967883,-0.528753,0.327713,-1.997961,0.2049747918399959,1000,412.5404357910156
23.62,-0.36495970312558473,0.4311875223016147,-2.197401214607105,-0.534961,0.313529,-1.907402,0.20674614581457776,1000,492.1746253967285
23.82,-0.34745960855647723,0.4126515452797482,-2.031227811259526,-0.53494,0.313534,-1.727506,0.21206882127766788,1000,436.98954582214355
24.02,-0.3752259008749561,0.3897518026639067,-2.0670307353975192,-0.539334,0.284517,-1.719923,0.19495084480490615,1000,423.68555068969727
24.22,-0.3929708569064626,0.3658319364237551,-2.1038871148564366,-0.543793,0.254847,-1.719928,0.18725644170578598,1000,401.0958671569824
24.42,-0.4067448407754854,0.3585074225521818,-2.0225364462828064,-0.545589,0.242113,-1.615515,0.1811777087613656,1000,403.7318229675293
24.62,-0.4181915316421872,0.32352365408661,-2.026798468458834,-0.546088,0.215957,-1.587937,0.16711700000236188,1000,392.70830154418945
24.82,-0.433225162828231,0.2914506391758528,-2.0343956638443523,-0.546602,0.185958,-1.587942,0.15486447019042326,1000,373.60668182373047
25.02,-0.44507581091030857,0.24929949240512644,-2.0265229529016136,-0.547117,0.155962,-1.587942,0.13829060618608624,1000,383.5303783416748
25.22,-0.45819178392104415,0.20302269091554404,-2.003641190099747,-0.547631,0.125967,-1.587942,0.11805487230644064,1000,403.9137363433838
25.42,-0.46388377504588174,0.13934681929747345,-1.9447862672381944,-0.548145,0.095971,-1.587942,0.09477033148879237,1000,388.9167308807373
25.62,-0.4630686437873229,0.06158119891488887,-1.8462677558223752,-0.54866,0.065976,-1.587942,0.08570411037344174,1000,413.64002227783203
25.82,-0.4636238271544338,-0.001289792610890176,-1.7644538536649155,-0.549174,0.03598,-1.587942,0.09331596602492538,1000,397.07350730895996
26.02,-0.4668235238237251,-0.03759847840515316,-1.7090723159017294,-0.549688,0.005984,-1.587942,0.09362667267346449,1000,415.3313636779785
