t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
50,0.882073223300466,-0.4074349599812369,0.5136843187274176,-0.400518,-0.550012,-8.2e-05,1.2904915568991133,5000
51,0.8847089859397793,-0.4059418805545237,0.5137313924625628,-0.397518,-0.550012,-8.2e-05,1.2902954091173249,5000
52,0.8872764433700043,-0.40449743426123136,0.5137223359867862,-0.394518,-0.550013,-8.2e-05,1.2900278194389814,5000
53,0.8899167396107487,-0.4030067533684199,0.5137115153026474,-0.391518,-0.550013,-8.2e-05,1.2898394583939399,5000
54,0.8925020753530053,-0.4015463679025708,0.5137427586712636,-0.388518,-0.550013,-8.2e-05,1.2895948101259451,5000
55,0.8950880436792509,-0.40008431346265255,0.5137538476182615,-0.385518,-0.550013,-8.2e-05,1.2893527252674646,5000
56,0.897667416311172,-0.3986317599635651,0.5137280351757216,-0.382518,-0.550014,-8.2e-05,1.2891048377592327,5000
57,0.9002758053721621,-0.3971594524286197,0.5137293343759034,-0.379518,-0.550014,-8.2e-05,1.2888897148252099,5000
58,0.9029195257630851,-0.39566634579402943,0.5137344816549752,-0.376518,-0.550014,-8.2e-05,1.288713925077886,5000
59,0.9055492669289611,-0.39418020079625093,0.5137634703761935,-0.373518,-0.550014,-8.2e-05,1.2885252214463623,5000
60,0.9080477003210661,-0.3927704533582919,0.5137799088688547,-0.370518,-0.550015,-8.2e-05,1.2881987802688117,5000
61,0.9105852489685122,-0.391340796634183,0.5137662082288739,-0.367518,-0.550015,-8.2e-05,1.287915143880855,5000
62,0.9131253095948997,-0.3899076616927305,0.513751151743486,-0.364518,-0.550015,-8.2e-05,1.2876361234185874,5000
63,0.9157214340122023,-0.3884384364844857,0.5137764997432669,-0.361518,-0.550015,-8.2e-05,1.2874189518852417,5000
64,0.9182952696228183,-0.38698559059637255,0.5137999482863578,-0.358518,-0.550016,-8.2e-05,1.2871794901548215,5000
65,0.9209082673261765,-0.38551680545765354,0.5137687673758495,-0.355518,-0.550016,-8.2e-05,1.286982517723266,5000
66,0.9234884187631804,-0.3840639021384352,0.5137252855685631,-0.352518,-0.550016,-8.2e-05,1.2867526877801698,5000
67,0.9245360883068261,-0.38346578321006675,0.5304008139024449,-0.351192,-0.550015,0.016565,1.286553845320253,5000
68,0.9245721733826688,-0.3834373355688956,0.561833035423689,-0.350925,-0.55001,0.047966,1.286327909921438,5000
69,0.9234142956581259,-0.38406501055503567,0.5911654987659538,-0.350833,-0.550012,0.077369,1.2850076162412012,5000
70,0.922198349366107,-0.38475403077718134,0.6196160566705821,-0.350827,-0.550011,0.105781,1.2837069003496906,2559
71,0.6920430781615072,-0.47129490316308464,0.5894318122002116,-0.350844,-0.55001,0.134165,1.0458534908228256,500
72,0.5406344554827036,-0.5023275449264138,0.5455769801349996,-0.350862,-0.55001,0.162573,0.8927707133749789,708
73,0.4477546175014364,-0.48151649119168277,0.4420043614239379,-0.350878,-0.550009,0.190971,0.8015642715965159,695
74,0.392288914173114,-0.49520492003078964,0.31103952654998235,-0.350892,-0.550008,0.219352,0.7451987981507331,846
75,0.3818091613581396,-0.45436931148970705,0.22322178580473565,-0.350905,-0.550007,0.247714,0.7389293672052517,884
76,0.3201380628887705,-0.42658155546805787,0.11629533299225754,-0.350915,-0.550006,0.276058,0.6823091723847912,970
77,0.34257735316381915,-0.4334210800736546,0.06857734446191845,-0.350924,-0.550005,0.304386,0.7032324915882662,982
78,0.3748032163484608,-0.40566754923046466,0.03799318682946981,-0.350931,-0.550005,0.332699,0.7399482768907314,1068
79,0.36987399439469826,-0.399348147622767,-0.004721881534378484,-0.350937,-0.550004,0.360998,0.7363869061137525,1092
80,0.3493920595876636,-0.3959024646114471,-0.07772783694166768,-0.350943,-0.550003,0.389287,0.7170886770091234,1080
81,0.34701872042998283,-0.40023539726802315,-0.1439348811226709,-0.350947,-0.550002,0.417565,0.7138530536386483,1056
82,0.3596925808902303,-0.42334081671217844,-0.23162555975096588,-0.350951,-0.550002,0.445836,0.7218430261575991,1080
83,0.3640896197723857,-0.4076478282369297,-0.27541447435491895,-0.350954,-0.550001,0.474099,0.7290759930817927,1080
84,0.37138943935937235,-0.4057502485475612,-0.2977714720072287,-0.350957,-0.55,0.502357,0.736608694796127,958
85,0.36000043788139335,-0.3886965445102997,-0.3367918592094014,-0.350959,-0.55,0.53061,0.72902820731817,846
86,0.3825715032628868,-0.41091963401047554,-0.4143880699315201,-0.350961,-0.549999,0.558859,0.7466009666395866,821
87,0.38110171133043386,-0.4058662425917595,-0.44028717857421096,-0.350963,-0.549998,0.587105,0.746118425632888,796
88,0.4048871040900319,-0.3610090458701825,-0.39922140021949576,-0.350965,-0.549998,0.615348,0.7791208045228999,720
89,0.4260028835425743,-0.34022801721316925,-0.39894730014695406,-0.350967,-0.549997,0.643589,0.8047889326224503,669
90,0.4324865912666365,-0.32361422315709526,-0.3743374577119596,-0.350968,-0.549996,0.671828,0.8155058586321273,682
91,0.41392331128213566,-0.31055253231520624,-0.3804469145744575,-0.350969,-0.549996,0.700065,0.8014944928540971,921
92,0.4363506689325184,-0.32372636690034595,-0.43645493317548545,-0.35097,-0.549995,0.728301,0.8191894347787537,682
93,0.4374428170472029,-0.29597963352845147,-0.4609384627377897,-0.350971,-0.549995,0.756537,0.8283237008045921,896
94,0.4325174311895296,-0.3398264412139868,-0.48468494599747686,-0.350973,-0.549994,0.784771,0.8111890399479195,796
95,0.4280884415782739,-0.324648919877492,-0.5359650817943735,-0.350974,-0.549994,0.813005,0.8109985776888398,884
96,0.42460832870227894,-0.3561588430213581,-0.6136883345524767,-0.350975,-0.549994,0.841239,0.7994382826971961,796
97,0.429995418281983,-0.4223171845531076,-0.6704161421056961,-0.350976,-0.549993,0.869472,0.7913390360796065,656
98,0.4423637180820004,-0.3646881915493214,-0.6499652322134222,-0.350977,-0.549993,0.897704,0.814694646479162,682
99,0.4363509590608085,-0.43890701597613174,-0.7078211285962547,-0.350977,-0.549992,0.925936,0.7951258949339036,578
100,0.42510599571135044,-0.41394511926861277,-0.7241883637908851,-0.350978,-0.549992,0.954168,0.7879182204747113,656
101,0.43468576584542246,-0.3944401917076899,-0.7504798844658643,-0.350979,-0.549992,0.9824,0.8009154071148527,682
102,0.4690858644957036,-0.4387448082999511,-0.80485524656937,-0.35098,-0.549991,1.010632,0.8275770280033453,500
103,0.4640090862871215,-0.4020706143059376,-0.8271921868712464,-0.350981,-0.549991,1.038864,0.8283050653292964,511
104,0.47539226569311727,-0.38940228334344584,-0.8294734932913076,-0.350982,-0.549991,1.067095,0.8418332156177004,604
105,0.456418193454492,-0.420093817461131,-0.882954946390262,-0.350983,-0.549991,1.095327,0.8177835686923981,525
106,0.4483547956372568,-0.436952852436694,-0.897599515068089,-0.350984,-0.549991,1.123558,0.8072918512008925,538
107,0.46375418876580926,-0.45132937077384766,-0.9004582095664218,-0.350985,-0.54999,1.15179,0.8206910901612551,511
108,0.4762753369873234,-0.41200236332757084,-0.9000937622748417,-0.350986,-0.54999,1.180021,0.8386905910694934,525
109,0.4579496515553434,-0.4374829528276569,-0.9301169609643947,-0.350987,-0.54999,1.208252,0.8167229284726925,538
110,0.475922189567176,-0.36841841594854363,-0.9025150347122227,-0.350988,-0.54999,1.236484,0.8466101238143671,551
111,0.460461616347524,-0.3926229086973193,-0.939322656892373,-0.350989,-0.54999,1.264715,0.8265691164057866,578
112,0.4670673548833866,-0.40533748636220235,-0.9656047131310963,-0.350989,-0.54999,1.292946,0.8307469828213802,500
113,0.4580513491219802,-0.39072011026950937,-1.0079753480875173,-0.35099,-0.54999,1.321177,0.8245694648505222,525
114,0.45761068296494223,-0.4142899477949761,-1.060524272750921,-0.350991,-0.54999,1.349408,0.8199092546508933,565
115,0.43421782434392214,-0.4290853807351232,-1.1024433135666598,-0.350992,-0.54999,1.377639,0.7944635896035752,525
116,0.4154322199031423,-0.411406896914635,-1.0883607838300644,-0.350993,-0.54999,1.40587,0.7788535768450633,500
117,0.4405657422105683,-0.4224677632521325,-1.1237198543753308,-0.350447,-0.547946,1.416388,0.800903206534246,500
118,0.4643683435642889,-0.4227322873478876,-1.1594994708232909,-0.349984,-0.544973,1.416375,0.823475883859598,500
119,0.45835809783599457,-0.4326637169312916,-1.2220562861408475,-0.349521,-0.542002,1.416358,0.8152444399471325,500
120,0.457227305695671,-0.4512816558865874,-1.2513677594643826,-0.349058,-0.539031,1.416344,0.8110462018732938,500
121,0.4578478197220583,-0.46208203024591005,-1.2818552833273134,-0.348595,-0.536061,1.416332,0.8098289383858426,500
122,0.46128252537501346,-0.48215962995707046,-1.3031592962093042,-0.348132,-0.533093,1.416321,0.8110154635221133,500
123,0.46002605559819604,-0.48310800682139005,-1.3090077339989126,-0.34767,-0.530125,1.416311,0.8090633571460529,500
124,0.45446048347983714,-0.489923497237153,-1.3225471288227333,-0.347208,-0.527157,1.416303,0.8025326729379014,500
