t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
70,0.32056479617131595,0.7196990649477155,2.1442048449857225,-0.350827,-0.550011,0.105781,1.4362905670496058,5000
71,0.397686472087124,0.5219803842527141,2.1537653636641854,-0.350844,-0.55001,0.134165,1.307463671225038,1000
72,0.4200722629851074,0.4514052037795469,2.1207185338257926,-0.350862,-0.55001,0.162573,1.2637927235924498,1000
73,0.42703777079092536,0.42158595899975837,2.0876704139455535,-0.350878,-0.550009,0.190971,1.2446484285929829,1000
74,0.4271436771153981,0.400769076950495,2.0338719701939736,-0.350892,-0.550008,0.219352,1.228542455480861,1000
75,0.41422994512870154,0.36441517328499345,1.9894962259288178,-0.350905,-0.550007,0.247714,1.192308431259442,1000
76,0.3942855103148337,0.3672797267529648,1.9098268353430925,-0.350915,-0.550006,0.276058,1.1818362429195524,1000
77,0.399232745509244,0.34641578639215304,1.8345150104363606,-0.350924,-0.550005,0.304386,1.1688906574649942,1056
78,0.4229342167371828,0.3140134306782818,1.7253515775551416,-0.350931,-0.550005,0.332699,1.1599117303603097,1056
79,0.41523962276155846,0.314335997415196,1.6350987565366015,-0.350937,-0.550004,0.360998,1.1550369034788492,1153
80,0.4025126876891617,0.28230186667907414,1.587598095849789,-0.350943,-0.550003,0.389287,1.1226873404509463,1104
81,0.41771034427082804,0.285512684273539,1.5373187636005121,-0.350947,-0.550002,0.417565,1.1353056419036214,1104
82,0.3970126702745049,0.27668256579983874,1.4901398846338327,-0.350951,-0.550002,0.445836,1.114834975851662,1031
83,0.4053604754515419,0.2842933335162788,1.4102051141921772,-0.350954,-0.550001,0.474099,1.1260810897599305,1000
84,0.35687111471923105,0.2845955770380905,1.3827941529690007,-0.350957,-0.55,0.502357,1.0943356053782243,1044
85,0.3588192935137607,0.32533883223835525,1.3909184326904507,-0.350959,-0.55,0.53061,1.1269442298391317,1080
86,0.3574197097973635,0.3283559074738355,1.3966144011836128,-0.350961,-0.549999,0.558859,1.1284106404569156,1000
87,0.3601520672236575,0.32457532446767146,1.3535362450225101,-0.350963,-0.549998,0.587105,1.1271925916643268,1000
88,0.3507867083645524,0.3321153175007532,1.3168445791643932,-0.350965,-0.549998,0.615348,1.1271997893473686,1000
89,0.3472203093327462,0.3466522229295218,1.2966135628639333,-0.350967,-0.549997,0.643589,1.1364177699655242,1000
90,0.3389080236238725,0.3755779818960797,1.2940987996762943,-0.350968,-0.549996,0.671828,1.1543899358250014,1000
91,0.3708734079904848,0.36581543672387834,1.2476279894767368,-0.350969,-0.549996,0.700065,1.1660904980351035,1000
92,0.3709107034966954,0.39346351321831163,1.2355739396860994,-0.35097,-0.549995,0.728301,1.1879502162317201,1000
93,0.35502617383399554,0.3643802203724036,1.2138372732771683,-0.350971,-0.549995,0.756537,1.1552116918957627,1000
94,0.344056546938091,0.3715462016114108,1.1978393935048766,-0.350973,-0.549994,0.784771,1.154254051022983,1000
95,0.32392606733729634,0.3771262917224176,1.189399144414835,-0.350974,-0.549994,0.813005,1.1467528662337616,1000
96,0.31343656538715853,0.35646616650992846,1.174536422450043,-0.350975,-0.549994,0.841239,1.1238828950070472,1000
97,0.35294252815252464,0.3836439614025179,1.1568649467689907,-0.350976,-0.549993,0.869472,1.169264414054128,1000
98,0.3415784364784371,0.37501970436352516,1.1112424609590001,-0.350977,-0.549993,0.897704,1.1555438268753637,1000
99,0.39796299490340864,0.36125337442985067,1.060988049187814,-0.350977,-0.549992,0.925936,1.1795250096482552,1000
100,0.34571307779641236,0.36704907921373964,1.0443104790773257,-0.350978,-0.549992,0.954168,1.151669570166125,1000
101,0.3481479826437827,0.3642854157311728,0.9830598868760824,-0.350979,-0.549992,0.9824,1.1509481877029355,1000
102,0.4001137869180464,0.36032608954489115,0.9129264853962094,-0.35098,-0.549991,1.010632,1.180177563023621,1000
103,0.36967995160404216,0.3749427578126744,0.8989661279967367,-0.350981,-0.549991,1.038864,1.1725419666299022,1000
104,0.3387731837331259,0.3724384206148307,0.9414470785351491,-0.350982,-0.549991,1.067095,1.1517978336073265,1000
105,0.34910818888814915,0.35895210361638286,0.8966356956539254,-0.350983,-0.549991,1.095327,1.1473034639408202,1000
106,0.36181154232167634,0.37853464012955584,0.8845177695935994,-0.350984,-0.549991,1.123558,1.1705713773758752,1000
107,0.4006716747160192,0.3818508175423273,0.8329284358646184,-0.350985,-0.54999,1.15179,1.1972113705954752,1000
108,0.38033621356290426,0.3636022869260442,0.8199036633973819,-0.350986,-0.54999,1.180021,1.170249138765462,1000
109,0.38142990640672136,0.3639111613267148,0.7893518136006832,-0.350987,-0.54999,1.208252,1.1711745631906074,1000
110,0.3903830522290589,0.37331758474429055,0.7532116390348361,-0.350988,-0.54999,1.236484,1.184114831057173,1000
111,0.3471877186538178,0.3944602384214924,0.8027327448203875,-0.350989,-0.54999,1.264715,1.1744943521893265,1000
112,0.35391466654098824,0.4038878925544795,0.7789168523339097,-0.350989,-0.54999,1.292946,1.186074286462321,1000
113,0.3460708091003687,0.39715459056306973,0.7872426978419534,-0.35099,-0.54999,1.321177,1.1760002750920366,1000
114,0.32855129216796036,0.39885799398971455,0.7790563966468912,-0.350991,-0.54999,1.349408,1.167086218984352,1000
115,0.3267576694038581,0.37637279328193257,0.7515014094631381,-0.350992,-0.54999,1.377639,1.1478208218856039,1000
116,0.3163567820691612,0.39180570194451625,0.789059565632091,-0.350993,-0.54999,1.40587,1.154268112627617,1000
117,0.3111924050160872,0.41841473751075947,0.73482862895714,-0.350447,-0.547946,1.416388,1.171161721229131,1000
118,0.2983333787613042,0.424358283325649,0.7344261145476907,-0.349984,-0.544973,1.416375,1.1661554615220384,1000
119,0.3063335133797274,0.42778102020638176,0.7116354117352125,-0.349521,-0.542002,1.416358,1.1707366266591177,1000
120,0.3043781095047442,0.435777842776952,0.7214650339688077,-0.349058,-0.539031,1.416344,1.1735548684066017,1000
121,0.28326883393475705,0.442412195708191,0.7638794229975729,-0.348595,-0.536061,1.416332,1.1647582149760225,1000
122,0.2661643608728161,0.44851718054401846,0.7984138294921326,-0.348132,-0.533093,1.416321,1.1579803821866956,1000
123,0.25218944905467927,0.45115998848524425,0.8334767778216451,-0.34767,-0.530125,1.416311,1.150109380557636,1000
124,0.23065449478737898,0.4576353905156749,0.8771405805527208,-0.347208,-0.527157,1.416303,1.1418148340687606,1000
125,0.21070928022896013,0.46461073216742715,0.9188272946049261,-0.346746,-0.524191,1.416296,1.1351146439864357,1000
126,0.2130917652156297,0.46510344753048416,0.9124813515196691,-0.346284,-0.521224,1.416292,1.1339061162470954,1000
127,0.20965077641972185,0.4637272273277172,0.9203022498297102,-0.345822,-0.518258,1.416288,1.128204321935217,1000
128,0.20535604004929486,0.46530287573484747,0.9240856421452761,-0.345361,-0.515293,1.416284,1.1246588503670119,1000
129,0.15825308561041798,0.4780044096312057,1.0255544454058518,-0.344899,-0.512328,1.416281,1.1108196535982173,1000
130,0.14010203235858887,0.4822776686169552,1.0627614803181307,-0.344438,-0.509363,1.416278,1.1036893850233156,1000
131,0.108421454565599,0.49191255981476034,1.1272382476614944,-0.343976,-0.506398,1.416275,1.0960325865297498,1000
132,0.07070108065482227,0.5021942364692283,1.2047459980332587,-0.343515,-0.503433,1.416273,1.0875941799227224,1000
133,0.07559753634868906,0.500864744830395,1.198507985373192,-0.343053,-0.500468,1.41627,1.0853273872222233,1000
134,0.03659731770725915,0.5101484969167285,1.2784210873315347,-0.342591,-0.497504,1.416268,1.0766370487904355,1000
135,0.0284419054004134,0.5128587511291813,1.2929515344284852,-0.34213,-0.494539,1.416266,1.07339357462779,1000
136,0.025478506509213003,0.5137322605166743,1.2976725830602438,-0.341668,-0.491575,1.416265,1.0702519541161604,1000
137,0.026657160816667608,0.5134315926194071,1.2978006940323827,-0.341206,-0.488611,1.416264,1.0674327437873792,1000
138,0.003448156886488507,0.5197787394195892,1.3445129697318317,-0.340745,-0.485646,1.416263,1.0627077848046638,1000
139,-0.01691771726116563,0.5239142876746073,1.3856373227006606,-0.340283,-0.482682,1.416263,1.0572611751317964,1000
140,-0.03531365230656804,0.5270865343038124,1.4195152932654733,-0.339821,-0.479718,1.416262,1.0518460415355495,1000
141,-0.06409258780488597,0.533621248212555,1.4728786354565089,-0.339359,-0.476753,1.416262,1.0471999422908007,1000
142,-0.08793478865417635,0.5391924239076671,1.512134100993309,-0.338897,-0.473789,1.416262,1.0436059585425863,1000
143,-0.10837777098195128,0.5453014855665068,1.545883850634896,-0.338436,-0.470825,1.416262,1.041844433401005,1000
144,-0.1318185083758294,0.5500408745652348,1.5822712404793733,-0.337974,-0.46786,1.416262,1.0385674158028804,1000
145,-0.14352033620950025,0.5538680456099451,1.5986624152787878,-0.337512,-0.464896,1.416262,1.0370694028114746,1000
146,-0.1700005244072591,0.5616272471846053,1.6342405724057742,-0.33705,-0.461932,1.416262,1.0371012775003827,1000
147,-0.19036375244294812,0.5683557511764692,1.6598113990011862,-0.336588,-0.458968,1.416262,1.0376779945170458,1000
148,-0.18818862354977123,0.5697808340953064,1.656247351703789,-0.336127,-0.456003,1.416262,1.0363967568060009,1000
149,-0.1890069724768263,0.5730169364097162,1.6554876577341746,-0.335665,-0.453039,1.416262,1.036484134793489,1000
150,-0.19461737402888726,0.5758568235189732,1.6626205697610101,-0.335203,-0.450075,1.416261,1.0355193985332458,1000
151,-0.19964338290304554,0.5803034377256152,1.6668178767127635,-0.334741,-0.447111,1.416261,1.0362585550876369,1000
152,-0.2114492570977569,0.585566202555333,1.6794517926556352,-0.33428,-0.444146,1.416261,1.0370123487660463,1000
153,-0.22542306767564296,0.5912103386176774,1.6948344252257463,-0.333818,-0.441182,1.416261,1.0380671472453404,1000
154,-0.2282881360852359,0.5945731341742446,1.6966731129784287,-0.333356,-0.438218,1.416261,1.038121757240707,1000
155,-0.23447745047272175,0.5987077957250369,1.7022361735198241,-0.332894,-0.435254,1.416261,1.0386350717358808,1000
156,-0.23715897795465818,0.6019576301793096,1.703896787549581,-0.332433,-0.432289,1.416261,1.03862564541511,1000
157,-0.23579130890658007,0.6048189710269793,1.700727820278097,-0.331971,-0.429325,1.416261,1.0386068966602695,1000
158,-0.2398716423948127,0.6086712037539146,1.7041775791396687,-0.331509,-0.426361,1.416261,1.0390808766003472,1000
159,-0.23929890672134363,0.6115484284067984,1.7024887016279442,-0.331047,-0.423397,1.416261,1.0390042119262082,1000
160,-0.24115445122230708,0.614623779900693,1.7039068948942968,-0.330585,-0.420432,1.416261,1.0389120706587787,1000
161,-0.23989906835269195,0.6171119121483092,1.7022189992009258,-0.330124,-0.417468,1.416261,1.038506684095757,1000
162,-0.24049053072248497,0.6200557623480935,1.7020448778713042,-0.329662,-0.414504,1.416261,1.0383956147841025,1000
163,-0.23772176616653223,0.6223835269212242,1.6978300528771693,-0.3292,-0.41154,1.416261,1.0379624881403537,1000
164,-0.23407483007061516,0.6243540158247748,1.6933215278024416,-0.328738,-0.408575,1.416261,1.0372576668667326,1000
165,-0.2333341040713279,0.6270390332199202,1.6921171991522512,-0.328277,-0.405611,1.416261,1.037005421681307,1000
166,-0.23723493018293132,0.6307174083519738,1.6958745391899557,-0.327815,-0.402647,1.416261,1.0373267322771016,1000
167,-0.24138683975488595,0.6343724123788526,1.6998896022914618,-0.327353,-0.399683,1.416261,1.0376226561603632,1000
168,-0.2456822354840047,0.6380485207609552,1.7040843366728737,-0.326891,-0.396718,1.416261,1.0379482722765843,1000
169,-0.24600332837100738,0.6409507069696381,1.70402977654692,-0.32643,-0.393754,1.416261,1.0378257465174212,1000
170,-0.2463439451739711,0.644038307953279,1.7039471716711574,-0.325968,-0.39079,1.416261,1.0378870926302075,1000
171,-0.2464070136288604,0.6467024010776549,1.7033533752818977,-0.325506,-0.387826,1.416261,1.0375479084269945,1000
172,-0.2449619575267617,0.649299545971377,1.7015293327759753,-0.325044,-0.384861,1.416261,1.0372565586056817,1000
173,-0.24644327150105416,0.6523046953940062,1.7026393215523814,-0.324583,-0.381897,1.416261,1.0371494414623794,1000
174,-0.24875805654996452,0.6557252808259291,1.7045699261044753,-0.324121,-0.378933,1.416261,1.0373993114163516,1000
175,-0.24936781315909912,0.6586751286794048,1.704568429922285,-0.323659,-0.375969,1.416261,1.0373078874919415,1660
176,-0.2494471218286165,0.6615169450232353,1.7042673271489381,-0.323197,-0.373004,1.416261,1.037146388038864,1169
177,-0.24959940941707714,0.6642163059604735,1.7040616427953015,-0.322736,-0.37004,1.416261,1.0368389784827239,1000
178,-0.25008619064015825,0.6673505270420297,1.7041884217948053,-0.322274,-0.367076,1.416261,1.036942293316464,1000
179,-0.25056695390831774,0.6704128313905885,1.7042953932363718,-0.321812,-0.364112,1.416261,1.03697516043362,1000
180,-0.2508307958619601,0.6736555741860665,1.7039974875199186,-0.32135,-0.361147,1.416261,1.037202644469427,1000
181,-0.25181684487776074,0.6766275656309512,1.7045905393617473,-0.320888,-0.358183,1.416261,1.0371131718435407,1933
182,-0.25093046456303336,0.6792674142745264,1.7032906378186783,-0.320427,-0.355219,1.416261,1.0368181661970959,1000
183,-0.24637941067672212,0.6662114668195693,1.724065737684864,-0.320536,-0.354175,1.436671,1.0230775832792867,1062
184,-0.2377946394086435,0.6440708719920929,1.7551106891132982,-0.320575,-0.35391,1.468076,1.0014082129490116,1000
185,-0.22675473992888437,0.6189189019879443,1.7820679283797056,-0.32057,-0.353856,1.497049,0.9772882445624044,1000
186,-0.20068457604517084,0.3920312318424123,1.7314804610101833,-0.320571,-0.353863,1.525311,0.7554673783456565,1000
187,-0.20829534308187425,0.27812461459716986,1.7700560146628466,-0.320573,-0.353868,1.553575,0.641888570663469,1000
188,-0.21050093835467867,0.2276124827904205,1.7842929000116476,-0.320575,-0.353873,1.581839,0.5918121878967233,1000
189,-0.19730524728502968,0.1899140148473009,1.78326719132145,-0.320575,-0.353876,1.610102,0.5575867754726951,1000
190,-0.21556460265996324,0.17836526494080535,1.797992670320013,-0.320575,-0.35388,1.638362,0.5425054890057984,1000
191,-0.21040953878919305,0.21302449191634698,1.8107720025098086,-0.320575,-0.353882,1.66662,0.5775113846676002,1007
192,-0.22183276472783728,0.1858528311774671,1.7874848847524274,-0.320577,-0.353899,1.695045,0.5487098169879169,1000
193,-0.20614549390172288,0.1281286744264971,1.8180386463820566,-0.320578,-0.353915,1.723448,0.4954401099088879,1000
194,-0.21439816198238923,0.11841322460384333,1.8346623824845718,-0.320579,-0.353927,1.751817,0.4841277291592904,1000
195,-0.1984717399906492,0.12377438858474205,1.8186950050854749,-0.32058,-0.353937,1.780159,0.49307058109977886,1000
196,-0.2199961652749684,0.12926945811466656,1.8315113021374863,-0.320581,-0.353945,1.808479,0.49357220495861875,1044
197,-0.23150669565396514,0.08841705972742976,1.821064747775871,-0.320581,-0.353951,1.836781,0.4512468636586197,1153
198,-0.22871713892347523,0.10261235775410243,1.8304250058289657,-0.320582,-0.353956,1.86507,0.4657186038831681,1000
199,-0.2251990376617578,0.09753615946632865,1.8550964415968678,-0.320583,-0.35396,1.893347,0.4614616801904441,1000
200,-0.21936472596126166,0.07795513089011104,1.9115548591421283,-0.320584,-0.353964,1.921615,0.4436208708636216,1044
201,-0.2282356852080682,0.057397975927325574,1.944382658015118,-0.320585,-0.353967,1.949877,0.42160353338442086,1000
202,-0.2184142906734134,0.047357029411426145,1.9730775860388021,-0.320586,-0.35397,1.978132,0.41412853406027966,1000
203,-0.24285415092076268,0.027743407700663546,2.0285880966208683,-0.320586,-0.353972,2.006383,0.389549602537804,1000
204,-0.24002258504315235,-0.03442929460670828,2.1966878565860584,-0.320587,-0.353974,2.034631,0.329544297025794,1056
205,-0.2358675754571631,-0.017303413649209037,2.171314192883986,-0.320588,-0.353975,2.062875,0.34716754944936407,1000
206,-0.21517966615580794,-0.03905184503023775,2.193545973153626,-0.320588,-0.353977,2.091116,0.3320975309702519,1031
207,-0.20778381531720705,-0.020718987960736603,2.1838674036184864,-0.320589,-0.353978,2.119356,0.3518331689831204,1000
208,-0.21985683484593949,-0.025665248416845657,2.159465642425809,-0.32059,-0.35398,2.147594,0.3434206555655376,1000
209,-0.21272004612337433,-0.052310320426906594,2.1675833780102574,-0.32059,-0.353981,2.175831,0.3203765376294546,1000
210,-0.20910731153770853,-0.034887345074094724,2.1349557731944273,-0.320591,-0.353982,2.204067,0.3380088927756781,1000
211,-0.19774714109915825,-0.04394373568103738,2.1530731858928847,-0.320592,-0.353983,2.232302,0.33348943728072,1000
212,-0.1739054301285896,-0.05729982718231208,2.1486531413289383,-0.320592,-0.353984,2.260537,0.3309659320551828,1000
213,-0.18881899631288818,-0.04691318511351212,2.151974367015207,-0.320593,-0.353985,2.28877,0.33415189292507746,1000
214,-0.18167028265731536,-0.030846909088794006,2.140683729958215,-0.320593,-0.353986,2.317004,0.35173625555065563,1080
215,-0.17725250261062936,-0.06904376024813448,2.1793550856243757,-0.320594,-0.353987,2.345237,0.31896619688317457,1000
216,-0.17810897300338974,-0.05587360052949952,2.1042541726853954,-0.320594,-0.353988,2.373469,0.3304151601998339,1007
217,-0.17950270785099168,-0.057403048135816884,2.1341258455777457,-0.320595,-0.353989,2.401702,0.32843608472128133,1000
218,-0.15876712550891095,-0.057542595006932436,2.152687598887403,-0.320595,-0.35399,2.429934,0.33774150602113967,1044
219,-0.15493772819330676,-0.07745019050167233,2.1591888085214803,-0.320595,-0.353991,2.458166,0.32236183244985284,1007
220,-0.1479271700062682,-0.11638792745428587,2.205858614157023,-0.320596,-0.353991,2.486398,0.2937171171970884,1000
221,-0.15920619283228513,-0.09873521106076856,2.1582525517092024,-0.320596,-0.353992,2.51463,0.3019978446234336,1000
222,-0.16466329207666577,-0.12121566749615374,2.1873424395169225,-0.320596,-0.353993,2.542861,0.28017904262794185,1000
223,-0.1677442127675536,-0.14723393557703304,2.2028645231686554,-0.320597,-0.353994,2.571093,0.2571258423513999,1000
224,-0.16989907311579008,-0.16365378614086912,2.262511616662741,-0.320597,-0.353995,2.599324,0.2427748810329563,1000
225,-0.1398085145004108,-0.1579866124847317,2.318404276369851,-0.320597,-0.353996,2.627556,0.2666536264207667,1000
226,-0.12629313884518914,-0.16035121353969697,2.2788142477621838,-0.320598,-0.353997,2.655787,0.27432292955970633,1000
227,-0.14907759952883476,-0.13711335570975125,2.148696800507848,-0.320598,-0.353998,2.684019,0.27651075332922703,1000
228,-0.1353465062875466,-0.1463070748959405,2.1206201371509774,-0.320598,-0.353999,2.71225,0.2783056802800213,1000
229,-0.1595275347409919,-0.14762697761815471,2.062673218806366,-0.320598,-0.354,2.740482,0.26178907377079536,1000
230,-0.13290880708842961,-0.159569640155301,2.1070758270599046,-0.320598,-0.354001,2.768713,0.2702420892956083,1000
231,-0.12763918041106273,-0.16335020233284345,2.055094771409099,-0.320598,-0.354002,2.796944,0.27125857407808224,1000
232,-0.1276279665198102,-0.1678886719556793,2.0610271676233514,-0.320598,-0.354003,2.825176,0.26809695433692377,1000
233,-0.15008821857203783,-0.1758980928353391,2.0212423343659944,-0.322702,-0.353262,2.834102,0.24749439004465282,1000
234,-0.16690789699473704,-0.17658284211894862,1.9302598323279208,-0.32557,-0.35235,2.834085,0.23678631024540908,1000
235,-0.16405782053584092,-0.18107683146155606,1.9239793835344023,-0.328436,-0.351439,2.834061,0.2367349875980998,1000
