timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.36775823367892474,-0.5123539905577654,-0.13028962474476385,-0.4588,-0.55,0.0,0.0985181467638632,604,205.02519607543945
0.42,-0.30952746177486046,-0.5215913163287945,-0.2040988217668995,-0.4588,-0.55,0.0,0.15195178174706067,525,241.81342124938965
0.62,-0.23047150143896655,-0.5466257594986024,-0.33097995851518225,-0.4588,-0.55,0.0,0.2283534294774158,500,215.92068672180176
0.82,-0.17513465987794574,-0.5691723737112538,-0.4164541101804482,-0.4588,-0.55,0.0,0.2843125130912896,500,208.39619636535645
1.02,-0.11950710386805931,-0.5895799121737495,-0.5043741503153852,-0.4588,-0.55,0.0,0.34159367501943244,500,200.93441009521484
1.22,-0.06745350778956491,-0.6028233667275302,-0.5467492649923359,-0.4588,-0.55,0.0,0.39489541025168073,500,203.08756828308105
1.42,-0.023500160054643057,-0.6117031077236893,-0.5573763912185389,-0.4588,-0.55,0.0,0.43965125288029666,500,199.7203826904297
1.62,0.013062349897466298,-0.6221786796961152,-0.5753541972430974,-0.4588,-0.55,0.0,0.47735085529768695,500,209.41615104675293
1.82,0.022574638952472068,-0.6274886660996776,-0.6008283948426592,-0.4588,-0.55,0.0,0.487571570541731,500,185.1980686187744
2.02,0.03294169054827626,-0.6349795443770735,-0.6222956900678357,-0.4588,-0.55,0.0,0.4990304732036028,500,191.44821166992188
2.22,0.023856792193104347,-0.6407564147258419,-0.6246705969139642,-0.4588,-0.55,0.0,0.4911153691995665,500,190.53363800048828
2.42,0.013296129033701849,-0.6427035962176226,-0.6482837531006586,-0.4588,-0.55,0.0,0.4811119534996877,500,182.06238746643066
2.62,0.009282716724251775,-0.6434531080170643,-0.651580266576177,-0.4588,-0.55,0.0,0.477320555909763,500,199.8898983001709
2.82,-0.005294850447174648,-0.6443528339003631,-0.6730400634998192,-0.4588,-0.55,0.0,0.46321634031622844,500,181.37621879577637
3.02,0.00765350442510419,-0.6460196399383211,-0.651996123359399,-0.4588,-0.55,0.0,0.4762338113199708,500,185.8041286468506
