timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.36472153207799696,-0.4924795211038987,-0.09394368358720193,-0.4588,-0.55,0.0,0.11026950448328039,1000,270.9987163543701
0.42,-0.27947496981064096,-0.5132465652984008,-0.2682617105204207,-0.4588,-0.55,0.0,0.1830526738804414,1000,490.66758155822754
0.62,-0.2110085366063223,-0.5515507084111752,-0.4290008498196359,-0.4588,-0.55,0.0,0.24779631560488707,1000,484.9998950958252
0.82,-0.16042761389936802,-0.5799589069432868,-0.5877454576613016,-0.4588,-0.55,0.0,0.29987266779855265,1000,498.69680404663086
1.02,-0.11571029993866301,-0.6038588722199719,-0.6771188703311355,-0.4588,-0.55,0.0,0.3472914056019605,1000,487.9634380340576
1.22,-0.1124360604051212,-0.6151673965091626,-0.7602173506675064,-0.4588,-0.55,0.0,0.35244115568342366,1000,523.547887802124
1.42,-0.11459673746475692,-0.6246437218794422,-0.8259474782267145,-0.4588,-0.55,0.0,0.3522038772585006,1000,514.6725177764893
1.62,-0.10877749564072932,-0.6316314433238372,-0.8633126120413442,-0.4588,-0.55,0.0,0.3594154227312296,1000,523.0004787445068
1.82,-0.1049759682512787,-0.6377768756872972,-0.8999736010588151,-0.4588,-0.55,0.0,0.36454934556016333,1000,519.0320014953613
2.02,-0.11432213808183328,-0.6407233393764996,-0.9401402233143483,-0.4588,-0.55,0.0,0.356224257539173,1000,511.73877716064453
2.22,-0.11115540313104404,-0.6417924260295598,-0.946206116932481,-0.4588,-0.55,0.0,0.3595589175762035,1000,509.0007781982422
2.42,-0.10329015003617215,-0.6416778976366816,-0.9382800622704801,-0.4588,-0.55,0.0,0.367140423184897,1000,505.9683322906494
2.62,-0.10760775399749348,-0.6403121368721538,-0.9477629633047688,-0.4588,-0.55,0.0,0.36261863675037403,1000,502.0327568054199
2.82,-0.12644253248491788,-0.6399856614581436,-0.9768558270559612,-0.4588,-0.55,0.0,0.34432383809591005,1000,529.9665927886963
3.02,-0.13790281254892192,-0.6394536647276499,-0.9977672817454267,-0.4588,-0.55,0.0,0.3331320504653059,1000,511.0318660736084
3.22,-0.13877953417094438,-0.6388087221069292,-0.9995115756360734,-0.4588,-0.55,0.0,0.3321145700985001,1000,513.6361122131348
3.42,-0.10280077164210613,-0.6456652261890611,-0.9517676701165466,-0.444378,-0.550001,-7.6e-05,0.3547205197123682,1000,528.510332107544
3.62,0.008742488135191044,-0.6516271597777514,-0.8012374202480284,-0.414377,-0.550003,-7.6e-05,0.43515235388346457,1000,511.70802116394043
