timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.12,-0.4627091614548166,-0.538558540638478,0.012871090401295377,-0.4588,-0.55,0.0,0.012090845115259116,1500,148.03409576416016
0.22,-0.45915503345261843,-0.531381147234558,0.02766856186861367,-0.4588,-0.55,0.0,0.018622237434145438,1500,429.7940731048584
0.32,-0.4557038225050829,-0.5217252110638405,0.03567296007879889,-0.4588,-0.55,0.0,0.028443804324745324,1500,440.9637451171875
0.42,-0.45619166583170606,-0.5140053780418262,0.038199882732191416,-0.4588,-0.55,0.0,0.036089004101600514,1500,484.01880264282227
0.52,-0.455493763933694,-0.5067738950687409,0.04594579111561441,-0.4588,-0.55,0.0,0.043352362616752106,1500,446.0306167602539
0.62,-0.45684705308365603,-0.5016564410417064,0.04939790525588955,-0.4588,-0.55,0.0,0.04838298972172011,1500,445.7254409790039
0.72,-0.4544885956243117,-0.4954150013520026,0.05230392400143787,-0.4588,-0.55,0.0,0.054755002375057794,1500,446.99764251708984
0.82,-0.4534541867950431,-0.49169055109311977,0.05532446802035496,-0.4588,-0.55,0.0,0.058553988341071804,1500,438.6780261993408
0.92,-0.4510455597326026,-0.4894422114724487,0.05140649017202569,-0.4588,-0.55,0.0,0.06105224889558339,1500,422.99866676330566
1.02,-0.45001938677701936,-0.48261121875944885,0.04549581152320427,-0.4588,-0.55,0.0,0.06795842115336735,1500,402.9996395111084
1.12,-0.44979793549095914,-0.47604296784399225,0.051840940736596376,-0.4588,-0.55,0.0,0.07450288431161375,1500,428.2236099243164
1.22,-0.4479004902114788,-0.46744893545140576,0.05417367187762524,-0.4588,-0.55,0.0,0.08326750609773449,1500,413.00129890441895
1.32,-0.44246383539031503,-0.4633361421471653,0.05559644953484237,-0.4588,-0.55,0.0,0.0881901045020986,1500,417.9661273956299
1.42,-0.4415601457227929,-0.45764228655558126,0.06474307795651812,-0.4588,-0.55,0.0,0.09395296593605074,1500,429.69298362731934
1.52,-0.44088416086848903,-0.45531154035877675,0.05991732589915738,-0.4588,-0.55,0.0,0.09636846829235045,1500,423.6292839050293
1.62,-0.43925142049706284,-0.45071680438684864,0.056019570022806,-0.4588,-0.55,0.0,0.10118942579015824,1500,432.54709243774414
1.72,-0.4368630419639016,-0.4471543201066866,0.05482230703426364,-0.4588,-0.55,0.0,0.1051592316470382,1500,410.9606742858887
1.82,-0.43437459674670936,-0.4398666207885721,0.049298143356335575,-0.4588,-0.55,0.0,0.11280940360011683,1500,413.54846954345703
1.92,-0.4342290278355744,-0.43779324366064637,0.05052091908288748,-0.4588,-0.55,0.0,0.1148655250338589,1500,414.0033721923828
2.02,-0.4349761955012321,-0.4308432409846353,0.044664105679303595,-0.4588,-0.55,0.0,0.12151504795637956,1500,416.9957637786865
2.12,-0.4373127877323983,-0.43023007752923426,0.04913913692012276,-0.4588,-0.55,0.0,0.1216821047635445,1500,421.0021495819092
2.22,-0.43872811784675164,-0.4264373859054976,0.048525628417153105,-0.4588,-0.55,0.0,0.12518226733463816,1500,417.6344871520996
2.32,-0.43948454337301107,-0.42029231886893587,0.04696230743154967,-0.4588,-0.55,0.0,0.13113797851540535,1500,418.96700859069824
2.42,-0.43882093016772755,-0.4194272865605681,0.04360227954034518,-0.4588,-0.55,0.0,0.13209237951637795,1500,409.7466468811035
2.52,-0.4380261201918802,-0.41990134923734523,0.04217197603690832,-0.4588,-0.55,0.0,0.13174677609924818,1500,428.52187156677246
2.62,-0.439887212805875,-0.4211090436451789,0.04146205864863433,-0.4588,-0.55,0.0,0.13027114856909283,1500,435.99987030029297
2.72,-0.43885222842667915,-0.41799970945293574,0.039170131554689534,-0.4588,-0.55,0.0,0.13349902731949315,1500,432.53421783447266
2.82,-0.43848832588474573,-0.4173383279009694,0.04171507333619328,-0.4588,-0.55,0.0,0.13420761285961022,1500,442.4242973327637
2.92,-0.43703384073612367,-0.4135371469032754,0.04021347366221321,-0.4588,-0.55,0.0,0.13818782856821607,1500,445.0340270996094
3.02,-0.43787877717553864,-0.410171446278092,0.04457292455221496,-0.4588,-0.55,0.0,0.1413850133515971,1500,450.96445083618164
3.12,-0.43958879593094935,-0.40835004795014745,0.05131385075386195,-0.4588,-0.55,0.0,0.14294677078377196,1500,430.03368377685547
3.22,-0.4402443444714236,-0.4069677716495709,0.05320223971641488,-0.4588,-0.55,0.0,0.1442308243718537,1500,435.3172779083252
3.32,-0.43986825076418923,-0.4047495282643799,0.05259042067866183,-0.4588,-0.55,0.0,0.14647904515167967,1500,412.9602909088135
3.42,-0.42512281703757476,-0.3995596244927087,0.05093156029736533,-0.444378,-0.550001,-7.6e-05,0.1516686175035636,1500,415.9970283508301
3.52,-0.4122731047022099,-0.4004529363461642,0.05208935955065555,-0.429377,-0.550002,-7.6e-05,0.1505239704302833,1500,422.51038551330566
3.62,-0.39554247599720194,-0.3914151721398268,0.046325207252299515,-0.414377,-0.550003,-7.6e-05,0.1597023432508738,1500,408.00023078918457
3.72,-0.38005487102041036,-0.3860753328781509,0.04502034885425251,-0.399377,-0.550004,-7.6e-05,0.1650634804329835,1500,413.5136604309082
3.82,-0.37253441996139247,-0.38396093811019455,0.05087682401447765,-0.389867,-0.550005,-3e-06,0.16694624529967803,1500,412.99962997436523
3.92,-0.3731933796233359,-0.3825904135116719,0.051159386323453106,-0.389868,-0.550005,-3e-06,0.16824293962530418,1500,411.5114212036133
4.02,-0.37258183081633195,-0.37971694706737524,0.04924703562740813,-0.389868,-0.550005,-3e-06,0.17116317541057363,1500,442.5177574157715
4.12,-0.3715034449490016,-0.37828403434765107,0.04924358511567864,-0.389868,-0.550005,-3e-06,0.17270016481403933,1500,420.0005531311035
4.22,-0.3648596024473046,-0.37529287751317614,0.04933059460446988,-0.384446,-0.550005,-7.8e-05,0.17580657755881365,1500,443.50743293762207
4.32,-0.34945212154631267,-0.3700180921880235,0.04839067195088512,-0.369445,-0.550007,-7.8e-05,0.1810958920688487,1500,426.999568939209
4.42,-0.3364195954960613,-0.3689137524236422,0.04973651713111906,-0.354445,-0.550008,-7.8e-05,0.18198912525966435,1500,407.99999237060547
4.52,-0.32117649885726984,-0.367597188508723,0.04800303752179316,-0.339445,-0.550009,-7.8e-05,0.18332432218756758,1500,412.0004177093506
4.62,-0.3066095760075845,-0.3635399403505954,0.045298227334501805,-0.324445,-0.55001,-7.8e-05,0.18732107594886843,1500,421.2808609008789
4.72,-0.2923223047037477,-0.36470330410253904,0.0483330177342018,-0.309445,-0.550011,-7.8e-05,0.18609709522997447,1500,418.0014133453369
4.82,-0.27808335753903624,-0.3650502839150561,0.04899112166292042,-0.294445,-0.550013,-7.8e-05,0.1856849743127859,1500,412.99915313720703
4.92,-0.26345013506322823,-0.3644618269175302,0.046077351032458684,-0.279445,-0.550014,-7.8e-05,0.1862402873708382,1500,424.15928840637207
5.02,-0.250148165705183,-0.3622381040850194,0.047705759388849654,-0.264445,-0.550015,-7.8e-05,0.18832037093824697,1500,416.0342216491699
5.12,-0.23861071583030333,-0.3661749819412954,0.056391647806381374,-0.249445,-0.550016,-7.8e-05,0.18415998923308688,1500,413.5398864746094
5.22,-0.2237213034948792,-0.36678799355140546,0.058604710023937086,-0.234445,-0.550017,-7.8e-05,0.18354254675925424,1500,415.5137538909912
5.32,-0.2091957448471155,-0.36575334603242693,0.05612208984688705,-0.219445,-0.550018,-7.8e-05,0.18454947827880297,1500,438.6179447174072
5.42,-0.19658073412672833,-0.3612831955391447,0.05556260346552712,-0.204445,-0.55002,-7.8e-05,0.18890057711881303,1500,438.9958381652832
5.52,-0.1828051652567066,-0.36153867161641534,0.05680470391882286,-0.189445,-0.550021,-7.8e-05,0.18859924580526743,1500,420.4385280609131
5.62,-0.17109684210554046,-0.36524592590944327,0.06118806543943808,-0.174445,-0.550022,-7.8e-05,0.1848064060513194,1500,420.0258255004883
5.72,-0.15855137592440952,-0.3646465305428073,0.06518178930133926,-0.159445,-0.550023,-7.8e-05,0.18537862334261193,1500,417.04344749450684
5.82,-0.14515012449110246,-0.3652839950508246,0.06084779126800306,-0.144445,-0.550024,-7.8e-05,0.18474135062072403,1500,428.99227142333984
5.92,-0.13264793459902097,-0.36771476580483176,0.06844701895591167,-0.129445,-0.550025,-7.8e-05,0.18233836755423335,1500,415.5266284942627
6.02,-0.11698877796467823,-0.3643855907861674,0.06225109188929248,-0.114445,-0.550027,-7.8e-05,0.1856588366365341,1500,426.63049697875977
6.12,-0.10347697685294859,-0.3656612010510472,0.06148238521796394,-0.099445,-0.550028,-7.8e-05,0.18441088197833197,1500,428.997278213501
6.22,-0.08906699510589522,-0.364968197070004,0.05952565499572394,-0.084445,-0.550029,-7.8e-05,0.18511851236398194,1500,446.002721786499
6.32,-0.0755768014408973,-0.36155357765311036,0.06101122018743137,-0.069445,-0.55003,-7.8e-05,0.18857614050985802,1500,450.70886611938477
6.42,-0.06230892636747822,-0.3636064007283638,0.060866757467671145,-0.054445,-0.550031,-7.8e-05,0.18659038708224834,1500,449.54657554626465
6.52,-0.0498885041427255,-0.363460855869512,0.0697126771448763,-0.039445,-0.550032,-7.8e-05,0.18686320825924627,1500,441.0362243652344
6.62,-0.03598284578763652,-0.3642050398331536,0.06955091624365164,-0.024445,-0.550034,-7.8e-05,0.18618679953775097,1500,441.26057624816895
6.72,-0.021197294934554297,-0.3647016506687404,0.06899424586430948,-0.009445,-0.550035,-7.8e-05,0.1857055917590299,1500,426.00035667419434
6.82,-0.015964429802643097,-0.3662618796806615,0.12687652928467705,-0.0023,-0.550032,0.047227,0.1842774369368521,1500,430.999755859375
6.92,-0.10443736039444813,-0.18155484948342107,0.22125409063967852,-0.002316,-0.550027,0.137231,0.3823617370437649,1780,431.15711212158203
