timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.382849887688305,-0.5354845749946826,-0.14337293285023428,-0.4588,-0.55,0.0,0.0773247510390048,1000,148.176908493042
0.42,-0.2965249449960343,-0.5372546158542585,-0.32867527521871526,-0.4588,-0.55,0.0,0.16277480853486698,1000,252.31361389160156
0.62,-0.23471385721541624,-0.5524019690637256,-0.48330990361557047,-0.4588,-0.55,0.0,0.2240990157128227,1000,255.69820404052734
0.82,-0.19359305377869224,-0.5676319405764898,-0.598959319934252,-0.4588,-0.55,0.0,0.2657924183503444,1000,248.0006217956543
1.02,-0.16491747942830404,-0.58943171348686,-0.6479167287436874,-0.4588,-0.55,0.0,0.29651609724614125,1000,275.96402168273926
1.22,-0.1522743173328631,-0.5940521956004166,-0.6978377344824593,-0.4588,-0.55,0.0,0.30967497488781953,1000,299.468994140625
1.42,-0.14613870050082245,-0.5978237700008953,-0.7172672505124087,-0.4588,-0.55,0.0,0.316297646500275,1000,277.12559700012207
1.62,-0.1432463537260319,-0.6024221250627368,-0.7409440086177222,-0.4588,-0.55,0.0,0.3198783876301895,1000,265.5179500579834
1.82,-0.14146209159830514,-0.6145221815308053,-0.7711542135544467,-0.4588,-0.55,0.0,0.32383091269713066,1000,281.00061416625977
2.02,-0.14910332331500312,-0.6236812116631318,-0.7935169511777178,-0.4588,-0.55,0.0,0.3183409375212034,1000,272.0377445220947
2.22,-0.14664239722254704,-0.6232188896510754,-0.791663398248885,-0.4588,-0.55,0.0,0.32062965360911716,1000,257.9982280731201
2.42,-0.14847013923842936,-0.6338815817602302,-0.8209660531349788,-0.4588,-0.55,0.0,0.3214665491756397,1000,249.00126457214355
2.62,-0.14584844394568305,-0.6359928019752504,-0.8372300641964051,-0.4588,-0.55,0.0,0.3245511337653481,1000,266.33381843566895
2.82,-0.15753749087375915,-0.6363940474103605,-0.8664604585885193,-0.4588,-0.55,0.0,0.3134055373361836,1000,251.9993782043457
3.02,-0.14956259151054344,-0.6433267037785451,-0.872301700827785,-0.4588,-0.55,0.0,0.32301338741210606,1000,255.631685256958
3.22,-0.16626950299679671,-0.6528495390529072,-0.8988919134142972,-0.4588,-0.55,0.0,0.31008405208964973,1000,250.00309944152832
3.42,-0.15329327536481413,-0.6616583104886457,-0.8886284857956979,-0.444378,-0.550001,-7.6e-05,0.3117654116503301,1000,267.9581642150879
3.62,-0.13268376016687597,-0.6783625588642563,-0.8687638924336382,-0.414377,-0.550003,-7.6e-05,0.30955978052632804,1000,261.71231269836426
3.82,-0.07924208153041169,-0.6787926998386048,-0.7962525357147135,-0.389867,-0.550005,-3e-06,0.3362649425734966,1000,267.57121086120605
4.02,-0.044563933485876644,-0.6677605122593258,-0.7342657380461729,-0.389868,-0.550005,-3e-06,0.3648304524277632,1000,244.9636459350586
4.22,0.026105925866375855,-0.6520822352108253,-0.6317765928903581,-0.384446,-0.550005,-7.8e-05,0.423051587611814,1000,262.0351314544678
4.42,0.08829461962161991,-0.6542838558805526,-0.5593974930573627,-0.354445,-0.550008,-7.8e-05,0.4548536301958229,1000,246.66810035705566
4.62,0.17749931466623306,-0.6497334482598837,-0.4635785541252192,-0.324445,-0.55001,-7.8e-05,0.5117546884578548,1000,251.03521347045898
4.82,0.24971581597329925,-0.6488115225814658,-0.38716435204280847,-0.294445,-0.550013,-7.8e-05,0.5530570872025846,1000,252.60400772094727
5.02,0.29802948006593594,-0.6490104131650644,-0.3436697644194209,-0.264445,-0.550015,-7.8e-05,0.5711196306844711,1000,266.99090003967285
5.22,0.3458468488578118,-0.6511332214160303,-0.31644028870067964,-0.234445,-0.550017,-7.8e-05,0.5890357545041499,1000,266.0086154937744
5.42,0.37363263632853994,-0.6561741684095962,-0.3064961164331811,-0.204445,-0.55002,-7.8e-05,0.5877435334343752,1000,259.9959373474121
