t,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles
37,0.5710841447274904,-0.5208169993881508,0.04280431327801096,-0.439518,-0.550009,-8.2e-05,1.0110236732280435,5000
38,0.5740431550567987,-0.5206892801267153,0.04279250029826664,-0.436518,-0.550009,-8.2e-05,1.0109863965866104,5000
39,0.5770656397565832,-0.5205600713094041,0.04279254072485156,-0.433518,-0.550009,-8.2e-05,1.0110126271934923,5000
40,0.5800173940477779,-0.5204320333235091,0.04281841889134373,-0.430518,-0.55001,-8.2e-05,1.0109681690023744,5000
41,0.5829366828195167,-0.5203074016339663,0.042819613080177,-0.427518,-0.55001,-8.2e-05,1.0108911466530826,5000
42,0.5859346501225337,-0.5201757778984526,0.042823040844898824,-0.424518,-0.55001,-8.2e-05,1.0108929908492075,5000
43,0.5889194760464126,-0.5200479905529836,0.04281086618777581,-0.421518,-0.55001,-8.2e-05,1.0108816028641274,5000
44,0.5918803101163427,-0.5199216934464257,0.04281507483254353,-0.418518,-0.550011,-8.2e-05,1.0108462353171406,5000
45,0.594896016948263,-0.5197945858061452,0.04280392320792238,-0.415518,-0.550011,-8.2e-05,1.010865726658224,5000
46,0.597929657281909,-0.5196695190868348,0.042781240790508615,-0.412518,-0.550011,-8.2e-05,1.0109030980121203,5000
47,0.6008858918057471,-0.519547136305513,0.042734229315310505,-0.409518,-0.550011,-8.2e-05,1.010863033040281,5000
48,0.6038748208186713,-0.5194217005850152,0.04273788191085874,-0.406518,-0.550012,-8.2e-05,1.0108557853522975,5000
49,0.6068114468732504,-0.5192925948713952,0.042761087751728974,-0.403518,-0.550012,-8.2e-05,1.0107963558851325,5000
50,0.6097744374251229,-0.5191664623122737,0.042789031163199584,-0.400518,-0.550012,-8.2e-05,1.0107632048673125,5000
51,0.6127445617481821,-0.5190387823267739,0.04279692429684627,-0.397518,-0.550012,-8.2e-05,1.010737247697458,5000
52,0.6156562489494094,-0.5189142420324616,0.04280525789040492,-0.394518,-0.550013,-8.2e-05,1.0106528315834409,5000
53,0.6185814428826225,-0.5187921550355249,0.04278294415005197,-0.391518,-0.550013,-8.2e-05,1.0105818253224625,5000
54,0.6216093979803243,-0.518667217323525,0.04275380878398502,-0.388518,-0.550013,-8.2e-05,1.0106136345023755,5000
55,0.624552714997048,-0.5185428354955821,0.042742788644030624,-0.385518,-0.550013,-8.2e-05,1.0105608445554295,5000
56,0.6274956849997667,-0.5184143875889907,0.042760595950801436,-0.382518,-0.550014,-8.2e-05,1.0105078819046065,5000
57,0.6304043361175344,-0.5182813684715817,0.04282575840759375,-0.379518,-0.550014,-8.2e-05,1.0104207464679338,5000
58,0.6332832792829147,-0.5181577075728804,0.04283210066102417,-0.376518,-0.550014,-8.2e-05,1.0103036409954254,5000
59,0.6362294944675707,-0.518029070002674,0.04284401421132432,-0.373518,-0.550014,-8.2e-05,1.0102539474461214,5000
60,0.6391218343778239,-0.5179002949585999,0.04288346381162589,-0.370518,-0.550015,-8.2e-05,1.0101504588141192,5000
61,0.6420915027924119,-0.5177694761638378,0.042893513632325686,-0.367518,-0.550015,-8.2e-05,1.0101243101401975,5000
62,0.6450558650107414,-0.517635683750746,0.042970282446873766,-0.364518,-0.550015,-8.2e-05,1.010092970490091,5000
63,0.6480356315896446,-0.5175029253139362,0.04300125213180261,-0.361518,-0.550015,-8.2e-05,1.0100770119432636,5000
64,0.651038112805811,-0.5173738180906493,0.04302184367624406,-0.358518,-0.550016,-8.2e-05,1.0100836880889537,5000
65,0.6539757938454641,-0.5172353325999614,0.043123097025384964,-0.355518,-0.550016,-8.2e-05,1.0100258867809777,5000
66,0.6569199220212241,-0.5171034847864769,0.043145201519812576,-0.352518,-0.550016,-8.2e-05,1.0099743323828616,5000
67,0.6581608436472329,-0.5170433712464215,0.059847173890790674,-0.351192,-0.550015,0.016565,1.0098912274504712,5000
68,0.6581647994449538,-0.5170386733889961,0.09127619750407358,-0.350925,-0.55001,0.047966,1.0096283136493085,5000
69,0.6562918725916441,-0.5170838241016645,0.12040271484384724,-0.350833,-0.550012,0.077369,1.0076630258974113,5000
70,0.6539530651289849,-0.5172989392540839,0.1486140262143462,-0.350827,-0.550011,0.105781,1.005312418205829,5000
71,0.4877512443240198,-0.5098715559404492,0.1332477911589163,-0.350844,-0.55001,0.134165,0.8395552861452211,1500
72,0.39272383645470366,-0.5003938966327577,0.08463041174246304,-0.350862,-0.55001,0.162573,0.7452393265853529,1500
73,0.3397082522497146,-0.49537396010960993,0.05328439336188555,-0.350878,-0.550009,0.190971,0.6927440792819026,1500
74,0.3144745229068145,-0.46594696220510307,0.0212963117826962,-0.350892,-0.550008,0.219352,0.6706555508457822,1500
75,0.3180369593254136,-0.46678508608322805,-0.02696418723206298,-0.350905,-0.550007,0.247714,0.6740988294768756,1500
76,0.32329071124030284,-0.4532089447898784,-0.07306176883472745,-0.350915,-0.550006,0.276058,0.6811189403961645,1500
77,0.3109397763121854,-0.4333072775359518,-0.0825692973261115,-0.350924,-0.550005,0.304386,0.6720729252265134,1500
78,0.3310877928130793,-0.41470782212743096,-0.07340437643571539,-0.350931,-0.550005,0.332699,0.6953092550013207,1500
79,0.3346553494546122,-0.42781184051161586,-0.13921215803711293,-0.350937,-0.550004,0.360998,0.6963962905351592,1500
80,0.34845751362193667,-0.4376157981081949,-0.19595079430203766,-0.350943,-0.550003,0.389287,0.7083727561134027,1500
81,0.33082510681573324,-0.40970993811810263,-0.24539485385756643,-0.350947,-0.550002,0.417565,0.6960567995925603,1500
82,0.32558516860035297,-0.40871198312735035,-0.275909419378115,-0.350951,-0.550002,0.445836,0.6911324448268356,1500
83,0.351346256478682,-0.42747187988483565,-0.31416303467014867,-0.350954,-0.550001,0.474099,0.7129088549921504,1500
84,0.36130247632488466,-0.44316195651425333,-0.37313811769479416,-0.350957,-0.55,0.502357,0.7202276925739951,1500
85,0.35300059811441614,-0.4211613293386787,-0.40726922463354065,-0.350959,-0.55,0.53061,0.7156525126310861,1500
86,0.3781537314232762,-0.4169478785935757,-0.42747511317982434,-0.350961,-0.549999,0.558859,0.7411551069013443,1500
87,0.377881824217514,-0.40477136015487064,-0.4598583619145298,-0.350963,-0.549998,0.587105,0.7431726277987948,1500
88,0.3750161253513111,-0.38100302138410097,-0.44813324913510244,-0.350965,-0.549998,0.615348,0.7453911034911432,1500
89,0.37853762208823977,-0.3819619470688828,-0.49813923157482276,-0.350967,-0.549997,0.643589,0.7486072218871982,1500
90,0.4051577043593672,-0.3956916691049481,-0.5057784177186273,-0.350968,-0.549996,0.671828,0.7717097299671158,1500
91,0.40853099192851494,-0.3624366424165722,-0.5154949039369479,-0.350969,-0.549996,0.700065,0.7823162725883454,1500
92,0.4180445191260742,-0.38552990482824107,-0.52886341124821,-0.35097,-0.549995,0.728301,0.7864045384892961,1500
93,0.42024091300222255,-0.36603127476471303,-0.5471387214869867,-0.350971,-0.549995,0.756537,0.7928495865919285,1500
94,0.430830490478406,-0.3870653573804539,-0.5599698073254739,-0.350973,-0.549994,0.784771,0.7986003007199951,1500
95,0.4354743975330431,-0.36911297766541845,-0.5849391965449298,-0.350974,-0.549994,0.813005,0.8069814286729868,1500
96,0.43359533615612844,-0.33258359845779223,-0.5968222029351598,-0.350975,-0.549994,0.841239,0.8141362877767361,1500
97,0.4435166796309581,-0.3744340635746598,-0.6058034823347691,-0.350976,-0.549993,0.869472,0.8136581334602248,1500
98,0.4360083648929973,-0.35971016837542946,-0.6296348264408288,-0.350977,-0.549993,0.897704,0.8096625967443652,1500
99,0.4535409446911636,-0.4017467075664786,-0.6665975778541415,-0.350977,-0.549992,0.925936,0.8180622164962728,1500
100,0.4575702070839238,-0.35286012725971727,-0.65836406778882,-0.350978,-0.549992,0.954168,0.8322326468174142,1500
101,0.45691818751163216,-0.32383938911915605,-0.6510548240416704,-0.350979,-0.549992,0.9824,0.8389534367278244,1500
102,0.4576775614714405,-0.3366115232150854,-0.6435409164135206,-0.35098,-0.549991,1.010632,0.836335968877305,1500
103,0.4661778387847469,-0.29900281697847525,-0.6103722473231303,-0.350981,-0.549991,1.038864,0.8548354437086019,1500
104,0.45079353380763926,-0.29318387523902373,-0.6294668830192026,-0.350982,-0.549991,1.067095,0.8418989879673954,1500
105,0.45274158484029636,-0.2699505967495084,-0.6246920232151898,-0.350983,-0.549991,1.095327,0.8511144668782247,1500
106,0.43283757644619664,-0.2648981205062138,-0.6549817230452997,-0.350984,-0.549991,1.123558,0.8340588790011526,1500
107,0.4386147580384877,-0.27422090548660055,-0.6594110666099845,-0.350985,-0.54999,1.15179,0.8363709532158434,1500
108,0.4510920236564128,-0.2464503376065501,-0.6419395419509677,-0.350986,-0.54999,1.180021,0.8575928420168318,1500
109,0.44231510601965385,-0.2366430618895814,-0.6913784866894434,-0.350987,-0.54999,1.208252,0.8529446260094454,1500
110,0.44348036277476155,-0.2220817189966522,-0.6867573669408872,-0.350988,-0.54999,1.236484,0.8594788073015999,1500
111,0.44344969475044643,-0.20545968086963257,-0.6633321670028209,-0.350989,-0.54999,1.264715,0.8659295470861736,1500
112,0.4385149911908356,-0.23049584010754326,-0.739604790551611,-0.350989,-0.54999,1.292946,0.8517001058539594,1500
113,0.4269653784274993,-0.2509598553774636,-0.7749832678301525,-0.35099,-0.54999,1.321177,0.8334468178697718,1500
114,0.4318972622083979,-0.23240953396389782,-0.7485474021545544,-0.350991,-0.54999,1.349408,0.844849917743615,1500
115,0.43268545906934697,-0.25668743086398277,-0.8193295063152978,-0.350992,-0.54999,1.377639,0.8367656523275654,1500
116,0.4354547123682138,-0.24645111698827607,-0.8109208144758352,-0.350993,-0.54999,1.40587,0.8429922050583871,1500
117,0.43340774511204444,-0.2595306529494582,-0.8750125774203745,-0.350447,-0.547946,1.416388,0.835231509133218,1500
118,0.4492460480351448,-0.2800440154869973,-0.9302154626819575,-0.349984,-0.544973,1.416375,0.8419952710777839,1500
119,0.45503979865139516,-0.29562757855141486,-0.9668588539313477,-0.349521,-0.542002,1.416358,0.8414383128136583,1500
120,0.4564573280079034,-0.3080007488739054,-1.000672795262165,-0.349058,-0.539031,1.416344,0.8379915993559044,1500
121,0.4477175718278311,-0.3139492088332514,-1.0353627336546523,-0.348595,-0.536061,1.416332,0.8267087515118949,1500
122,0.4536196132671629,-0.3227828091125502,-1.0503614283574143,-0.348132,-0.533093,1.416321,0.8288763633785282,1500
123,0.4588671811323408,-0.32743668852408225,-1.056066380287514,-0.34767,-0.530125,1.416311,0.831615762331295,1500
124,0.46096791936413406,-0.33275896485429485,-1.0667499469760515,-0.347208,-0.527157,1.416303,0.831227353200419,1500
125,0.4669321501600759,-0.3231851274595615,-1.0420319795223367,-0.346746,-0.524191,1.416296,0.8381381108407289,1500
126,0.46907067566567734,-0.3168446832392123,-1.0308017857431044,-0.346284,-0.521224,1.416292,0.8405796525312091,1500
127,0.471727283206067,-0.3139586387207585,-1.0252848301070001,-0.345822,-0.518258,1.416288,0.8426891832044957,1500
128,0.4787427762468594,-0.322767206241423,-1.0314267230127796,-0.345361,-0.515293,1.416284,0.8462938114429904,1500
129,0.48144266602753905,-0.3108452970457239,-1.011327470542088,-0.344899,-0.512328,1.416281,0.8505503092721383,1500
130,0.489309129702787,-0.2852847219466998,-0.9648699393252596,-0.344438,-0.509363,1.416278,0.8633338583554847,1500
131,0.49411536488849656,-0.2755774322327471,-0.9426367407118411,-0.343976,-0.506398,1.416275,0.8692958474564687,1500
132,0.49837707183821706,-0.27487701226003913,-0.9396346083958845,-0.343515,-0.503433,1.416273,0.8723646600796222,1500
133,0.5050321713765894,-0.2650062492831958,-0.9162322883297643,-0.343053,-0.500468,1.41627,0.8801651515252586,1500
134,0.5063705176429659,-0.26107722087730484,-0.9095756310454463,-0.342591,-0.497504,1.416268,0.8812679957453236,1500
135,0.5086169662647071,-0.2583867621999261,-0.8993055424544873,-0.34213,-0.494539,1.416266,0.8829146504768088,1500
136,0.5113824315171664,-0.2470233341593379,-0.877607377433268,-0.341668,-0.491575,1.416265,0.8874122807224761,1500
137,0.5156751612118694,-0.2312729408765043,-0.8478827183793975,-0.341206,-0.488611,1.416264,0.8946888850953998,1500
138,0.517408645552444,-0.22475871057688734,-0.8366929098773316,-0.340745,-0.485646,1.416263,0.8969335857004624,1500
139,0.5110275684667931,-0.2533435868110978,-0.8917080069382528,-0.340283,-0.482682,1.416263,0.8816608144560231,1500
140,0.5114559681471824,-0.2501752685280415,-0.8860125495211253,-0.339821,-0.479718,1.416262,0.8816815423209599,1500
141,0.5093863238393858,-0.26417928072035296,-0.9091204125929844,-0.339359,-0.476753,1.416262,0.8749606910413782,1500
142,0.5041445966457093,-0.28488511078107964,-0.9478856697868273,-0.338897,-0.473789,1.416262,0.8639466494159121,1500
143,0.5015234005829114,-0.2967235518592118,-0.9672489795040323,-0.338436,-0.470825,1.416262,0.8578129801258101,1500
144,0.4987594295044704,-0.3098912695761551,-0.9888247511267018,-0.337974,-0.46786,1.416262,0.8515145047748945,1500
145,0.49391454547889163,-0.32407564927168986,-1.013461588453252,-0.337512,-0.464896,1.416262,0.8432677342968885,1500
146,0.4843277426680824,-0.36015948557277966,-1.0722264816849116,-0.33705,-0.461932,1.416262,0.8276587707765521,1500
147,0.4729754543694346,-0.4054943328013424,-1.1406117172805208,-0.336588,-0.458968,1.416262,0.811327566235885,1500
148,0.46691427658673756,-0.4261783525681842,-1.1691844577343369,-0.336127,-0.456003,1.416262,0.8035949237622706,1500
149,0.45822294972956934,-0.4612605386832442,-1.2154870346572875,-0.335665,-0.453039,1.416262,0.7939305198971377,1500
150,0.4588748230614224,-0.46150492799298626,-1.213345061257496,-0.335203,-0.450075,1.416261,0.794160079789895,1500
151,0.4571998137064494,-0.4740736876796181,-1.2260706588807704,-0.334741,-0.447111,1.416261,0.7923996712145595,1500
152,0.45350033654315863,-0.4908044276238521,-1.2453559251319246,-0.33428,-0.444146,1.416261,0.7891608628868911,1500
153,0.4505887676071832,-0.5050512315321883,-1.260569779544236,-0.333818,-0.441182,1.416261,0.7870027038101342,1500
154,0.45046829018225376,-0.5125093862569514,-1.2663253346361816,-0.333356,-0.438218,1.416261,0.7873371120121885,1500
155,0.4458649349977106,-0.5332345958426754,-1.2882478354934253,-0.332894,-0.435254,1.416261,0.7848985131852744,1500
156,0.4446352573871192,-0.5417205136505733,-1.2954734888451713,-0.332433,-0.432289,1.416261,0.7847358363287035,1500
157,0.4448320225141451,-0.5458151879262669,-1.2973273162148526,-0.331971,-0.429325,1.416261,0.7854889557913647,1500
158,0.4454519195825147,-0.5482982687779301,-1.2971929876451271,-0.331509,-0.426361,1.416261,0.7864712124900236,1500
159,0.4414165866739267,-0.5691021390210734,-1.3176060914877228,-0.331047,-0.423397,1.416261,0.7860852245617502,1500
160,0.4417736199599596,-0.5729901763552948,-1.318838829677495,-0.330585,-0.420432,1.416261,0.7872812934392044,1500
161,0.44123437352550415,-0.5776678561016914,-1.3219582910021728,-0.330124,-0.417468,1.416261,0.7878183383895768,1500
162,0.44236808813781114,-0.5770736361377097,-1.3189856347479367,-0.329662,-0.414504,1.416261,0.7889609265255307,1500
163,0.44084229558670146,-0.5842901469782728,-1.3251052470937688,-0.3292,-0.41154,1.416261,0.7891816966158375,1500
164,0.4375182111258662,-0.5995796204199426,-1.3391033625063888,-0.328738,-0.408575,1.416261,0.789703327909117,1500
165,0.4364238898251843,-0.6063139735305999,-1.3439245171565741,-0.328277,-0.405611,1.416261,0.7906004898072436,1500
166,0.43767451535415874,-0.6051142131132714,-1.3402424583029755,-0.327815,-0.402647,1.416261,0.7918125854664093,1500
167,0.4376801414300198,-0.6084486196045334,-1.3413906213472895,-0.327353,-0.399683,1.416261,0.793006173629909,1500
168,0.4377818698179563,-0.6118910594005724,-1.342525671803214,-0.326891,-0.396718,1.416261,0.7943702180516534,1500
169,0.43659852760169177,-0.6214655752111111,-1.3495498847551652,-0.32643,-0.393754,1.416261,0.7962820451442637,1500
170,0.43910526881659256,-0.6173903813607996,-1.3425703702013874,-0.325968,-0.39079,1.416261,0.7979253345336053,1500
171,0.44083925043709915,-0.6147448501437267,-1.337407175505791,-0.325506,-0.387826,1.416261,0.7992353892427757,1500
172,0.44312017348215027,-0.6106677313851688,-1.3305096356325887,-0.325044,-0.384861,1.416261,0.8006652717336807,1500
173,0.44646308431683346,-0.6044633745017838,-1.3207596858458615,-0.324583,-0.381897,1.416261,0.802525921823831,1500
174,0.44851469179729375,-0.6023857574208035,-1.3155827915718017,-0.324121,-0.378933,1.416261,0.8042991029698112,1500
175,0.4541700007123766,-0.5865101173729804,-1.295527031391185,-0.323659,-0.375969,1.416261,0.8058197791403966,1500
176,0.4566078769804502,-0.58241807680292,-1.2881275927274551,-0.323197,-0.373004,1.416261,0.807434146990152,1500
177,0.4584969627630571,-0.5793945543394177,-1.2823529344845894,-0.322736,-0.37004,1.416261,0.8087980412502249,1500
178,0.46158688768634115,-0.5723230345883658,-1.2718925693341165,-0.322274,-0.367076,1.416261,0.8102865150375739,1500
179,0.4646640963528351,-0.5657771705308831,-1.2618314394386199,-0.321812,-0.364112,1.416261,0.8119196334241734,1500
180,0.46640326597728465,-0.5641869869917888,-1.2572755965506333,-0.32135,-0.361147,1.416261,0.8134988902115997,1500
181,0.47361071119048637,-0.5441530173135997,-1.2305144910727608,-0.320888,-0.358183,1.416261,0.8159736818200477,1500
182,0.47820712775439506,-0.533045642331473,-1.2142592157832979,-0.320427,-0.355219,1.416261,0.8181923885840721,1500
183,0.47173656260874464,-0.5281454086250831,-1.1989260443946812,-0.320536,-0.354175,1.436671,0.811148270379593,1500
184,0.46222077045914206,-0.49557864514880373,-1.1473758566863472,-0.320575,-0.35391,1.468076,0.7955119252827197,1500
185,0.45291278692777365,-0.46536178144791723,-1.0996927218625627,-0.32057,-0.353856,1.497049,0.7814788295084303,1500
186,0.3897872677369289,-0.26876825700477447,-1.0843591707690508,-0.320571,-0.353863,1.525311,0.7154369181329923,1500
187,0.3721961966909889,-0.15131203266291826,-1.062937850497087,-0.320573,-0.353868,1.553575,0.7217742581913953,1500
188,0.3675557261522379,-0.09747942021792153,-1.0737202303709243,-0.320575,-0.353873,1.581839,0.7343443089098433,1500
189,0.3659310168758663,-0.08999607742620572,-1.1175424376417677,-0.320575,-0.353876,1.610102,0.7354747614597791,1500
190,0.3515205986998471,-0.11160250349822609,-1.1808555449832652,-0.320575,-0.35388,1.638362,0.7144304578493788,1500
191,0.357671505368651,-0.12347478684337417,-1.2274474727972764,-0.320575,-0.353882,1.66662,0.7163140414087876,1500
192,0.34004569152129743,-0.12765551442417047,-1.2693095544107786,-0.320577,-0.353899,1.695045,0.6982896643359,1500
193,0.33465038429132327,-0.12198833989010378,-1.2887038106709034,-0.320578,-0.353915,1.723448,0.6950641777927771,1500
194,0.32423402196908074,-0.1072517591841119,-1.2894102880199336,-0.320579,-0.353927,1.751817,0.6903857673304648,1500
195,0.31311321678184434,-0.08170807537999916,-1.2634708122358767,-0.32058,-0.353937,1.780159,0.6896924534856703,1500
196,0.31183118281379435,-0.09145017336693577,-1.2896189736600543,-0.320581,-0.353945,1.808479,0.6847252755524879,1500
197,0.31538721000294473,-0.08636946641097185,-1.272848169983176,-0.320581,-0.353951,1.836781,0.6899677102967977,1500
198,0.31068406518001274,-0.07933333372081462,-1.261407093851465,-0.320582,-0.353956,1.86507,0.6884144492107533,1500
199,0.3117574051608356,-0.06292823180494002,-1.2303466544188795,-0.320583,-0.35396,1.893347,0.6960990433104423,1500
200,0.30741123107343865,-0.06710289314602634,-1.2328921494818452,-0.320584,-0.353964,1.921615,0.6904109681026718,1500
201,0.3104335260965461,-0.07393797026396283,-1.204022559563182,-0.320585,-0.353967,1.949877,0.6903626856746851,1500
202,0.27787339102642333,-0.07308501513450177,-1.2518919421220513,-0.320586,-0.35397,1.978132,0.6610975854067299,1500
203,0.27435027041657134,-0.04746464112769652,-1.2526168940909614,-0.320586,-0.353972,2.006383,0.6692502722450359,1500
204,0.28373106131119746,-0.05891831827766113,-1.2889847934310166,-0.320587,-0.353974,2.034631,0.6725014308858818,1500
205,0.29365352748140666,-0.04166901559560461,-1.2829092520996568,-0.320588,-0.353975,2.062875,0.6890774136317994,1500
206,0.30473312999630503,-0.05746643975988086,-1.3119278709979634,-0.320588,-0.353977,2.091116,0.6920585437329454,1500
207,0.2868486643625366,-0.03979479646870485,-1.2436591616471493,-0.320589,-0.353978,2.119356,0.6838798150752812,1500
208,0.2697314573030884,-0.0437728914166808,-1.2619046972103924,-0.32059,-0.35398,2.147594,0.6668642089421692,1500
209,0.23337359926266152,-0.0259142407572445,-1.1483319607189115,-0.32059,-0.353981,2.175831,0.6438194372866407,1500
210,0.2579490789206034,-0.0014832329967307408,-1.0950471725675492,-0.320591,-0.353982,2.204067,0.6774688211691245,1500
211,0.23368315545010387,-0.00712722302698532,-1.1051269424855836,-0.320592,-0.353983,2.232302,0.6538576893856878,1500
212,0.22934104904804786,-0.008611361964663484,-1.1260731602625924,-0.320592,-0.353984,2.260537,0.6493909589290339,1500
213,0.2308226598540368,0.008938538391774936,-1.0581752188469875,-0.320593,-0.353985,2.28877,0.6601308390395566,1500
214,0.22299363975030062,0.009425202550912712,-1.1615333288571137,-0.320593,-0.353986,2.317004,0.6538762398608193,1500
215,0.23667036865566043,0.016890001682100014,-1.1568197649603777,-0.320594,-0.353987,2.345237,0.6693977344971346,1500
216,0.23139965049502245,0.009803359574163586,-1.2082376191058397,-0.320594,-0.353988,2.373469,0.6610908738499114,1500
217,0.2365045871571898,-0.009042118721358234,-1.2978152817973811,-0.320595,-0.353989,2.401702,0.6552467481144585,1500
218,0.1910166472732379,-0.004734854353179656,-1.2634582079423649,-0.320595,-0.35399,2.429934,0.619455918033251,1500
219,0.20036195811024593,-0.00030291746338338265,-1.3477095790185594,-0.320595,-0.353991,2.458166,0.6296756402560839,1500
220,0.2026732169805224,-0.007558120699189768,-1.4234862176593188,-0.320596,-0.353991,2.486398,0.6275559045217078,1500
221,0.17848071807937527,-0.01179880514033978,-1.4295629536045802,-0.320596,-0.353992,2.51463,0.6051229239891195,1500
222,0.17282240780933183,-0.02653964915578191,-1.6227976016160175,-0.320596,-0.353993,2.542861,0.5921886710704644,1500
223,0.17696498131179333,-0.02084095482273602,-1.5754128444514763,-0.320597,-0.353994,2.571093,0.5987978596803779,1500
224,0.19383775316387786,-0.017779735504101786,-1.4767840850738305,-0.320597,-0.353995,2.599324,0.6145598582260533,1500
225,0.17147001325349523,-0.003909005077699407,-1.4222860589635746,-0.320597,-0.353996,2.627556,0.6038963897440871,1500
226,0.17068534474485775,-0.0036805214281231805,-1.476527631740643,-0.320598,-0.353997,2.655787,0.6033912163619014,1500
227,0.17109233545741695,0.004628288211688283,-1.5898240354651845,-0.320598,-0.353998,2.684019,0.608582123117924,1500
228,0.175652643372428,-0.017572297570368312,-1.6957550919809632,-0.320598,-0.353999,2.71225,0.5995395125888073,1500
229,0.14084192453769254,-0.00038917156084321205,-1.4946795303395566,-0.320598,-0.354,2.740482,0.5813496554972559,1500
230,0.1583913559382869,0.004200459222127499,-1.4942505211166683,-0.320598,-0.354001,2.768713,0.5981129395783344,1500
231,0.16438827351679677,-0.016530995312494863,-1.614346055664372,-0.320598,-0.354002,2.796944,0.5908454658406911,1500
