timestamp,x_est,y_est,theta_est,x_gt,y_gt,theta_gt,error,n_particles,update_time_ms
0.22,-0.361188992080656,-0.4966094150786919,-0.15981157793530817,-0.4588,-0.55,0.0,0.11125854315633316,1000,411.5748405456543
0.42,-0.2929619918019005,-0.5011809467479083,-0.265557170257281,-0.4588,-0.55,0.0,0.17287436167212153,1000,824.3684768676758
0.62,-0.2168531463510261,-0.535502222129013,-0.400376356953898,-0.4588,-0.55,0.0,0.24238082752939533,1000,779.7048091888428
0.82,-0.17401253062459016,-0.558330361119906,-0.4553700849454924,-0.4588,-0.55,0.0,0.28490927964816803,1000,805.6683540344238
1.02,-0.15053769390162425,-0.566942967264228,-0.5207162194896233,-0.4588,-0.55,0.0,0.3087275716563155,1000,783.5373878479004
1.22,-0.13977335469828256,-0.5825870072950248,-0.5762801268850518,-0.4588,-0.55,0.0,0.3206866281230226,1000,828.3898830413818
1.42,-0.13932954243715037,-0.5845250279560181,-0.6320413861872253,-0.4588,-0.55,0.0,0.32133059426512806,1000,841.9976234436035
1.62,-0.14081488646617624,-0.5921728633825188,-0.6768609662622561,-0.4588,-0.55,0.0,0.32076951668604575,1000,821.7260837554932
1.82,-0.13487815280034626,-0.5938724581233129,-0.7089933726515287,-0.4588,-0.55,0.0,0.32687942069671144,1000,803.0354976654053
2.02,-0.13920032397163068,-0.5937768549160551,-0.7365613522538434,-0.4588,-0.55,0.0,0.32258388977718644,1000,786.5004539489746
2.22,-0.13842542123121468,-0.5960942638120154,-0.7715740779597438,-0.4588,-0.55,0.0,0.3236735266864565,1000,822.2172260284424
2.42,-0.14804788441762654,-0.5961633105712512,-0.8124088809533473,-0.4588,-0.55,0.0,0.3141622647324446,1000,792.5136089324951
2.62,-0.15454929743353824,-0.5988942156241169,-0.8361082597438642,-0.4588,-0.55,0.0,0.30815440015304535,1000,759.1168880462646
2.82,-0.15756188601045773,-0.6032803557733792,-0.8571194764696858,-0.4588,-0.55,0.0,0.30591370945303237,1000,750.7658004760742
3.02,-0.1641448791003985,-0.6043121768695169,-0.882392195795177,-0.4588,-0.55,0.0,0.2996188459170492,1000,756.3345432281494
3.22,-0.16623438070155927,-0.6090513024982566,-0.8990682883934009,-0.4588,-0.55,0.0,0.2984655724237232,1000,746.0346221923828
3.42,-0.17186217639170842,-0.6188620497920894,-0.9176976894971471,-0.444378,-0.550001,-7.6e-05,0.28108133750815634,1000,769.1421508789062
3.62,-0.15687169330408718,-0.6352282561892103,-0.9298230971584398,-0.414377,-0.550003,-7.6e-05,0.271242193010366,1000,760.411262512207
3.82,-0.14653551684623964,-0.6426230443947639,-0.9307612965096396,-0.389867,-0.550005,-3e-06,0.26036188822736567,1000,756.4132213592529
4.02,-0.15127389417933496,-0.6311330879095205,-0.9334159603634444,-0.389868,-0.550005,-3e-06,0.25200974977214197,1000,742.4368858337402
4.22,-0.15954190342283175,-0.6211677452967805,-0.9309338884248464,-0.384446,-0.550005,-7.8e-05,0.23589402064352266,1000,737.0357513427734
4.42,-0.16412608607005752,-0.6253559008487406,-0.9421843153690158,-0.354445,-0.550008,-7.8e-05,0.20469146333392726,1000,811.2618923187256
4.62,-0.1707254072832358,-0.6304112240830934,-0.9529051953300274,-0.324445,-0.55001,-7.8e-05,0.17347642496624047,1000,824.9998092651367
4.82,-0.17499363855849842,-0.6455001034395532,-0.9607650764168196,-0.294445,-0.550013,-7.8e-05,0.15292617393207808,1000,803.001880645752
5.02,-0.1768408851549093,-0.6591802593143147,-0.960861169233031,-0.264445,-0.550015,-7.8e-05,0.13996976380259202,1000,763.99827003479
5.22,-0.16118739145477878,-0.6765808776711977,-0.940208452462416,-0.234445,-0.550017,-7.8e-05,0.14623642617670454,1000,757.9991817474365
5.42,-0.11721714524298119,-0.6870501964564899,-0.8707255891459399,-0.204445,-0.55002,-7.8e-05,0.16243759843834124,1000,742.0001029968262
5.62,-0.019275852174543966,-0.681348495021868,-0.6994193069666886,-0.174445,-0.550022,-7.8e-05,0.2032833311700862,1000,730.0007343292236
