timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.221209,-0.419435,2.250711,-0.458800,-0.550000,0.000000,0.271103,36.326300,0
0.040000,-0.259027,-0.540343,2.395839,-0.458800,-0.550000,0.000000,0.200006,41.675300,0
0.060000,-0.266578,-0.582634,2.128660,-0.458800,-0.550000,0.000000,0.194972,40.736900,0
0.080000,-0.538898,-0.404565,1.633910,-0.458800,-0.550000,0.000000,0.166033,41.523700,0
0.100000,-0.414258,-0.492575,1.634455,-0.458800,-0.550000,0.000000,0.072675,39.305800,0
0.120000,-0.527452,-0.486239,1.431319,-0.458800,-0.550000,0.000000,0.093694,37.150700,0
0.140000,-0.511316,-0.462597,1.663992,-0.458800,-0.550000,0.000000,0.101966,54.521900,0
0.160000,-0.496945,-0.467455,1.571269,-0.458800,-0.550000,0.000000,0.090933,32.692200,0
0.180000,-0.486659,-0.436410,1.507240,-0.458800,-0.550000,0.000000,0.116956,35.474100,0
0.200000,-0.507575,-0.516043,1.522598,-0.458800,-0.550000,0.000000,0.059431,39.245700,0
0.220000,-0.495609,-0.368769,1.401370,-0.458800,-0.550000,0.000000,0.184931,35.715000,0
0.240000,-0.501110,-0.478687,1.455155,-0.458800,-0.550000,0.000000,0.082919,34.789100,0
0.260000,-0.496158,-0.460204,1.654705,-0.458800,-0.550000,0.000000,0.097257,37.418300,0
0.280000,-0.487179,-0.515635,1.596914,-0.458800,-0.550000,0.000000,0.044568,34.238500,0
0.300000,-0.498650,-0.621768,1.491475,-0.458800,-0.550000,0.000000,0.082089,26.536200,0
0.320000,-0.501339,-0.456222,1.482293,-0.458800,-0.550000,0.000000,0.102975,20.100800,0
0.340000,-0.498959,-0.494439,1.571537,-0.458800,-0.550000,0.000000,0.068555,18.632200,0
0.360000,-0.475456,-0.454684,1.668978,-0.458800,-0.550000,0.000000,0.096760,20.576400,0
0.380000,-0.508285,-0.400543,1.312745,-0.458800,-0.550000,0.000000,0.157436,23.357100,0
0.400000,-0.499005,-0.509697,1.451068,-0.458800,-0.550000,0.000000,0.056927,21.080000,0
0.420000,-0.495659,-0.412708,1.582462,-0.458800,-0.550000,0.000000,0.142154,19.465600,0
0.440000,-0.495602,-0.500697,1.584038,-0.458800,-0.550000,0.000000,0.061524,32.668500,0
0.460000,-0.493977,-0.520913,1.684581,-0.458800,-0.550000,0.000000,0.045645,30.940000,0
0.480000,-0.521193,-0.367403,1.461272,-0.458800,-0.550000,0.000000,0.192963,32.355600,0
0.500000,-0.482112,-0.427779,1.487117,-0.458800,-0.550000,0.000000,0.124424,24.939500,0
0.520000,-0.498053,-0.479892,1.470953,-0.458800,-0.550000,0.000000,0.080348,17.848700,0
0.540000,-0.492325,-0.483660,1.667630,-0.458800,-0.550000,0.000000,0.074330,28.833900,0
0.560000,-0.492187,-0.527847,1.720943,-0.458800,-0.550000,0.000000,0.040068,30.356300,0
0.580000,-0.477396,-0.556556,1.554451,-0.458800,-0.550000,0.000000,0.019717,34.749100,0
0.600000,-0.497869,-0.552274,1.520372,-0.458800,-0.550000,0.000000,0.039135,33.885100,0
0.620000,-0.505831,-0.500623,1.563238,-0.458800,-0.550000,0.000000,0.068191,29.389000,0
0.640000,-0.501327,-0.450103,1.338425,-0.458800,-0.550000,0.000000,0.108572,28.010400,0
0.660000,-0.467701,-0.371471,1.481776,-0.458800,-0.550000,0.000000,0.178751,18.796800,0
0.680000,-0.501425,-0.421629,1.442603,-0.458800,-0.550000,0.000000,0.135263,18.365100,0
0.700000,-0.498164,-0.483545,1.453325,-0.458800,-0.550000,0.000000,0.077238,23.346000,0
0.720000,-0.504232,-0.482884,1.528974,-0.458800,-0.550000,0.000000,0.081047,34.034100,0
0.740000,-0.503544,-0.400702,1.427711,-0.458800,-0.550000,0.000000,0.155858,33.875400,0
0.760000,-0.487973,-0.506304,1.544433,-0.458800,-0.550000,0.000000,0.052540,20.523800,0
0.780000,-0.522859,-0.510336,1.585501,-0.458800,-0.550000,0.000000,0.075345,18.792300,0
0.800000,-0.493504,-0.475744,1.618005,-0.458800,-0.550000,0.000000,0.081965,21.601200,0
0.820000,-0.496503,-0.547905,1.684643,-0.458800,-0.550000,0.000000,0.037761,33.721200,0
0.840000,-0.498705,-0.493015,1.661174,-0.458800,-0.550000,0.000000,0.069568,32.048600,0
0.860000,-0.498304,-0.432038,1.529022,-0.458800,-0.550000,0.000000,0.124401,33.441400,0
0.880000,-0.494516,-0.465586,1.601692,-0.458800,-0.550000,0.000000,0.091659,29.498000,0
0.900000,-0.498463,-0.424930,1.540531,-0.458800,-0.550000,0.000000,0.131208,32.349200,0
0.920000,-0.481530,-0.477974,1.613039,-0.458800,-0.550000,0.000000,0.075528,21.497200,0
0.940000,-0.502950,-0.563334,1.623073,-0.458800,-0.550000,0.000000,0.046119,18.925200,0
0.960000,-0.499384,-0.461247,1.706258,-0.458800,-0.550000,0.000000,0.097592,19.046700,0
0.980000,-0.485806,-0.491134,1.725435,-0.458800,-0.550000,0.000000,0.064766,19.130900,0
1.000000,-0.478045,-0.545198,1.492623,-0.458800,-0.550000,0.000000,0.019835,19.302900,0
1.020000,-0.495633,-0.411486,1.429535,-0.458800,-0.550000,0.000000,0.143328,18.580100,0
1.040000,-0.498528,-0.528129,1.569703,-0.458800,-0.550000,0.000000,0.045350,19.262300,0
1.060000,-0.532159,-0.290560,1.145972,-0.458800,-0.550000,0.000000,0.269612,18.294300,0
1.080000,-0.537019,-0.270968,1.690988,-0.458800,-0.550000,0.000000,0.289788,18.338900,0
1.100000,-0.518972,-0.774380,1.483610,-0.458800,-0.550000,0.000000,0.232308,18.848300,0
1.120000,-0.497392,-0.486741,1.723631,-0.458800,-0.550000,0.000000,0.074101,17.210300,0
1.140000,-0.493703,-0.452865,1.407556,-0.458800,-0.550000,0.000000,0.103215,16.477700,0
1.160000,-0.498220,-0.524763,1.535176,-0.458800,-0.550000,0.000000,0.046807,17.186400,0
1.180000,-0.496626,-0.471060,1.534854,-0.458800,-0.550000,0.000000,0.087535,17.141000,0
1.200000,-0.495164,-0.504012,1.337229,-0.458800,-0.550000,0.000000,0.058628,17.341900,0
1.220000,-0.438531,0.071471,1.411478,-0.458800,-0.550000,0.000000,0.621802,17.215000,0
1.240000,-0.497564,-0.523726,1.704737,-0.458800,-0.550000,0.000000,0.046829,17.276100,0
1.260000,-0.493262,-0.501566,1.425966,-0.458800,-0.550000,0.000000,0.059443,17.336000,0
1.280000,-0.486898,-0.394078,1.602785,-0.458800,-0.550000,0.000000,0.158433,17.765300,0
1.300000,-0.498445,-0.531946,1.593136,-0.458800,-0.550000,0.000000,0.043562,17.615000,0
1.320000,-0.498579,-0.433489,1.443958,-0.458800,-0.550000,0.000000,0.123115,19.141900,0
1.340000,-0.501450,-0.512644,1.554055,-0.458800,-0.550000,0.000000,0.056696,22.643300,0
1.360000,-0.495666,-0.121440,1.665016,-0.458800,-0.550000,0.000000,0.430143,27.789000,0
1.380000,-0.504693,-0.501775,1.689827,-0.458800,-0.550000,0.000000,0.066572,33.413300,0
1.400000,-0.490013,-0.334841,1.228394,-0.458800,-0.550000,0.000000,0.217411,33.282100,0
1.420000,-0.548790,-0.261557,1.495405,-0.458800,-0.550000,0.000000,0.302155,26.548000,0
1.440000,-0.495435,-0.616737,1.745664,-0.458800,-0.550000,0.000000,0.076131,16.258100,0
1.460000,-0.496790,-0.478185,1.427616,-0.458800,-0.550000,0.000000,0.081245,16.517800,0
1.480000,-0.481276,-0.491361,1.516260,-0.458800,-0.550000,0.000000,0.062799,16.924800,0
1.500000,-0.506460,-0.465274,1.473414,-0.458800,-0.550000,0.000000,0.097211,16.892900,0
1.520000,-0.514345,-0.351183,1.364714,-0.458800,-0.550000,0.000000,0.206430,17.278600,0
1.540000,-0.504936,-0.454759,1.547464,-0.458800,-0.550000,0.000000,0.105827,22.397100,0
1.560000,-0.492262,-0.454310,1.570810,-0.458800,-0.550000,0.000000,0.101372,30.581800,0
1.580000,-0.493682,-0.463006,1.480724,-0.458800,-0.550000,0.000000,0.093727,32.851800,0
1.600000,-0.507167,-0.472356,1.606291,-0.458800,-0.550000,0.000000,0.091477,31.859900,0
