timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-1.697695,-1.897154,-1.643402,-0.458800,-0.550000,0.000000,1.830214,15.366500,0
0.040000,-1.635787,-1.320915,-1.410367,-0.458800,-0.550000,0.000000,1.406985,8.001600,0
0.060000,-1.519842,-1.014485,-1.891627,-0.458800,-0.550000,0.000000,1.158255,12.966000,0
0.080000,-0.831573,-0.200826,-1.584012,-0.458800,-0.550000,0.000000,0.510766,14.042800,0
0.100000,-0.742198,0.004293,-2.651794,-0.458800,-0.550000,0.000000,0.622539,19.827400,0
0.120000,-0.391516,-0.168310,-1.648133,-0.458800,-0.550000,0.000000,0.387575,32.445600,0
0.140000,-0.523507,-0.345791,-1.712881,-0.458800,-0.550000,0.000000,0.214216,17.831900,0
0.160000,-0.452156,-0.501584,-2.477199,-0.458800,-0.550000,0.000000,0.048870,17.485400,0
0.180000,-0.006183,-0.604463,-2.932976,-0.458800,-0.550000,0.000000,0.455882,18.032000,0
0.200000,0.031276,-0.588516,2.371337,-0.458800,-0.550000,0.000000,0.491587,35.504000,0
0.220000,-0.363813,-0.555543,1.672788,-0.458800,-0.550000,0.000000,0.095149,32.720300,0
0.240000,-0.114644,-0.281321,2.002819,-0.458800,-0.550000,0.000000,0.436614,26.040100,0
0.260000,-0.153141,0.077963,2.058097,-0.458800,-0.550000,0.000000,0.698401,22.882600,0
0.280000,-0.069577,-0.499540,2.416374,-0.458800,-0.550000,0.000000,0.392480,24.554000,0
0.300000,0.086923,-0.606122,2.277607,-0.458800,-0.550000,0.000000,0.548602,16.568900,0
0.320000,0.292206,-0.489499,2.722000,-0.458800,-0.550000,0.000000,0.753439,21.594000,0
0.340000,0.568869,-0.564704,3.044438,-0.458800,-0.550000,0.000000,1.027774,28.532900,0
0.360000,0.583921,-0.580041,3.120480,-0.458800,-0.550000,0.000000,1.043153,17.383200,0
0.380000,0.549847,-0.575732,-3.082928,-0.458800,-0.550000,0.000000,1.008975,24.033500,0
0.400000,0.473418,-0.570594,3.051628,-0.458800,-0.550000,0.000000,0.932446,29.222400,0
0.420000,0.533680,-0.583963,3.101582,-0.458800,-0.550000,0.000000,0.993061,18.269100,0
0.440000,0.511475,-0.576515,3.052923,-0.458800,-0.550000,0.000000,0.970637,18.236500,0
0.460000,0.531586,-0.592312,3.042955,-0.458800,-0.550000,0.000000,0.991290,21.483600,0
0.480000,0.572064,-0.568334,-3.102864,-0.458800,-0.550000,0.000000,1.031027,19.626100,0
0.500000,0.532245,-0.568811,3.096889,-0.458800,-0.550000,0.000000,0.991223,30.515700,0
0.520000,0.553394,-0.581195,2.927073,-0.458800,-0.550000,0.000000,1.012675,22.812900,0
0.540000,0.511312,-0.574012,-3.103253,-0.458800,-0.550000,0.000000,0.970409,19.293200,0
0.560000,0.479991,-0.596696,3.015999,-0.458800,-0.550000,0.000000,0.939951,22.185500,0
0.580000,0.527002,-0.571568,3.073186,-0.458800,-0.550000,0.000000,0.986038,25.288300,0
0.600000,0.531091,-0.571036,3.013364,-0.458800,-0.550000,0.000000,0.990115,19.117500,0
0.620000,0.504290,-0.575956,-3.087263,-0.458800,-0.550000,0.000000,0.963440,18.882500,0
0.640000,0.520999,-0.571250,3.121029,-0.458800,-0.550000,0.000000,0.980030,30.145200,0
0.660000,0.541094,-0.578015,3.089595,-0.458800,-0.550000,0.000000,1.000286,36.785000,0
0.680000,0.480743,-0.571884,3.128536,-0.458800,-0.550000,0.000000,0.939798,38.705800,0
0.700000,0.489200,-0.571053,3.125112,-0.458800,-0.550000,0.000000,0.948234,38.516400,0
0.720000,0.506444,-0.567781,3.002542,-0.458800,-0.550000,0.000000,0.965407,37.670500,0
0.740000,0.590308,-0.560047,3.017419,-0.458800,-0.550000,0.000000,1.049156,35.822200,0
0.760000,0.555738,-0.584326,3.097867,-0.458800,-0.550000,0.000000,1.015118,36.138400,0
0.780000,0.501093,-0.581020,3.098439,-0.458800,-0.550000,0.000000,0.960394,35.694800,0
0.800000,0.553697,-0.576566,-3.052079,-0.458800,-0.550000,0.000000,1.012846,32.916000,0
0.820000,0.535027,-0.572991,-3.098980,-0.458800,-0.550000,0.000000,0.994093,36.421800,0
0.840000,0.459770,-0.574408,2.998790,-0.458800,-0.550000,0.000000,0.918895,37.189000,0
0.860000,0.575438,-0.569254,-3.063701,-0.458800,-0.550000,0.000000,1.034418,36.391700,0
0.880000,0.498452,-0.583588,3.101005,-0.458800,-0.550000,0.000000,0.957841,36.323100,0
0.900000,0.518505,-0.570333,-3.103490,-0.458800,-0.550000,0.000000,0.977517,37.657900,0
0.920000,0.546079,-0.560687,-3.073950,-0.458800,-0.550000,0.000000,1.004935,34.959700,0
0.940000,0.485500,-0.571941,3.040985,-0.458800,-0.550000,0.000000,0.944555,34.124600,0
0.960000,0.572148,-0.584949,-3.133831,-0.458800,-0.550000,0.000000,1.031541,27.056200,0
