timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
0.02,-0.4588,-0.55,-0.4750000000000001,-0.21500000000000008,0.33539147275981834,0.0003893913679198998
0.66,-0.4588,-0.55,-0.45500000000000007,-0.21500000000000008,0.33502155154556845,0.0008046524580242164
1.3,-0.4588,-0.55,-0.42500000000000004,0.5049999999999999,1.055541301892067,0.0013776219721156622
1.94,-0.4588,-0.55,-0.42500000000000004,0.5150000000000001,1.0655362218151012,0.002317513171584952
2.58,-0.4588,-0.55,-0.42500000000000004,0.5150000000000001,1.0655362218151012,0.0031374693509360176
3.22,-0.4588,-0.55,-0.42500000000000004,0.5249999999999999,1.0755312361805212,0.003875059887552099
3.86,-0.389867,-0.550005,-0.355,0.5249999999999999,1.075570294176071,0.00455746080744548
4.5,-0.342445,-0.550009,-0.30499999999999994,0.5249999999999999,1.075660949419472,0.005210868555983969
5.14,-0.246445,-0.550016,-0.20500000000000007,0.5249999999999999,1.0758146161309574,0.00584404662437039
5.78,-0.150445,-0.550024,-0.10499999999999998,0.5249999999999999,1.0759841302737694,0.006448257135799449
6.42,-0.054445,-0.550031,-0.004999999999999893,0.5350000000000001,1.0861570231720645,0.0070479151916981965
7.06,-0.002331,-0.550022,0.03500000000000014,0.5350000000000001,1.0856640106612176,0.007655913103707771
7.7,0.047847,-0.539278,0.09499999999999997,0.5350000000000001,1.075312339133612,0.009507171739930789
8.34,0.078133,-0.514118,0.07499999999999996,0.5449999999999999,1.0591226338875963,0.00482952479128124
8.98,0.100565,-0.485862,-0.41500000000000004,0.06499999999999995,0.7544906972713448,0.000765905111640449
9.62,0.109924,-0.436344,-0.31499999999999995,-0.11499999999999999,0.5327498213157842,0.0008558288665203745
10.26,0.107664,-0.379469,-0.16500000000000004,-0.05499999999999994,0.4238228272014145,0.0013048179726179454
10.9,0.102516,-0.283607,-0.135,-0.135,0.28017475029880906,0.0014019307049896272
11.54,0.097734,-0.192703,-0.11499999999999999,-0.135,0.2204209403958707,0.0019401408316101227
12.18,0.099749,-0.103599,-0.09499999999999997,-0.07499999999999996,0.1968376889774923,0.0026097135805097788
12.82,0.101924,-0.007624,-0.08499999999999996,-0.004999999999999893,0.18694241667422618,0.0033180521495877247
13.46,0.104099,0.088351,-0.07499999999999996,0.09499999999999997,0.17922237863057164,0.004038943530789207
14.1,0.106273,0.184327,-0.07499999999999996,0.19500000000000006,0.18158693085682126,0.0046323800814626215
14.74,0.108448,0.280302,-0.07499999999999996,0.27500000000000013,0.18352460300461074,0.005168743033000953
15.38,0.102955,0.346223,-0.08499999999999996,0.345,0.1879589789129532,0.0058489934212185065
16.02,0.092938,0.384003,-0.10499999999999998,0.375,0.19814264016864214,0.00620062112602446
16.66,0.061618,0.438846,-0.14500000000000002,0.385,0.21351906153784025,0.006884570756079617
17.3,0.025915,0.479301,-0.19500000000000006,0.395,0.23645315778394674,0.006239183554126765
17.94,-0.016468,0.500268,-0.23499999999999988,0.405,0.2383951065940741,0.005047372801653713
18.58,-0.072389,0.513845,-0.2849999999999999,0.41500000000000004,0.23446486164455424,0.006671047323208745
19.22,-0.146486,0.510743,-0.33499999999999996,0.41500000000000004,0.21143379636425197,0.0034300859627601596
19.86,-0.2273,0.501897,-0.21500000000000008,-0.4849999999999999,0.9869736463599217,0.0015032735599105538
20.5,-0.294137,0.48361,-0.125,-0.525,1.0226932369332458,0.002159846324726379
21.14,-0.385924,0.455481,-0.21500000000000008,-0.5449999999999999,1.0149764751643262,0.003111837196531886
21.78,-0.456528,0.429572,-0.2849999999999999,-0.575,1.0191107682524014,0.0032755733804921135
22.42,-0.469087,0.416669,-0.29499999999999993,-0.565,0.9969856112953686,0.004500893129867585
23.06,-0.512597,0.362675,-0.43500000000000005,-0.605,0.9707812318097214,0.004116372481963842
23.7,-0.534953,0.313533,-0.45500000000000007,-0.635,0.9518967035860562,0.0023462862115531083
24.34,-0.545595,0.242103,-0.4650000000000001,-0.6849999999999999,0.9305995522425314,0.001611980340060801
24.98,-0.547014,0.161962,0.5950000000000002,0.11499999999999999,1.1429791798803688,0.0012042442399002166
25.62,-0.54866,0.065976,0.5950000000000002,0.015000000000000124,1.1447955049597287,0.002794965579840305
26.26,-0.550306,-0.03001,0.5950000000000002,-0.08499999999999996,1.146625367648911,0.0041117623956772025
26.9,-0.54826,-0.096196,0.5950000000000002,-0.15500000000000003,1.1447713038052625,0.0043100344188640284
27.54,-0.54469,-0.117741,0.585,-0.15500000000000003,1.1303042639842602,0.004828639036909499
28.18,-0.501076,-0.159176,0.605,-0.2849999999999999,1.113209682293502,0.002681754223799186
28.82,-0.477306,-0.171875,0.2250000000000001,0.4750000000000001,0.9548198695361342,0.001048300679436935
29.46,-0.426727,-0.179904,0.43500000000000005,0.375,1.0249350573304634,0.0017961624122259847
30.1,-0.346634,-0.176301,0.5150000000000001,0.345,1.0070590263519812,0.0022572294084774644
30.74,-0.250731,-0.171988,0.585,0.20500000000000007,0.9168240051967445,0.0015132695469983052
31.38,-0.154828,-0.167676,-0.08499999999999996,0.18500000000000005,0.3595223366635236,0.0024998840715730304
32.02,-0.088516,-0.164246,-0.02499999999999991,0.17500000000000004,0.34514074052768684,0.003552476403768687
32.66,-0.03218,-0.151322,0.015000000000000124,0.16500000000000004,0.31982113764415265,0.0046533700912273525
33.3,0.050116,-0.108643,0.09499999999999997,0.19500000000000006,0.30694241301097513,0.005564760227121166
33.94,0.11715,-0.075509,0.16500000000000004,0.21500000000000008,0.29442333735796156,0.006568289952794029
34.58,0.177116,-0.057404,0.20500000000000007,0.2250000000000001,0.2837772659534235,0.00805415217061618
35.22,0.244222,-0.057113,0.27500000000000013,0.18500000000000005,0.2440614472894071,0.00935843496056823
35.86,0.30918,-0.066071,0.33499999999999996,0.17500000000000004,0.2424497874633014,0.011112383195718075
36.5,0.37894,-0.084892,0.395,0.135,0.2204776978834821,0.011518821539661337
37.14,0.441725,-0.113787,0.45500000000000007,0.07499999999999996,0.189253155836303,0.010544848425803893
37.78,0.466046,-0.13556,0.44500000000000006,0.025000000000000133,0.16193346694244537,0.007942073423935802
38.42,0.515965,-0.199763,0.4750000000000001,-0.06499999999999995,0.140851685804608,0.001133434941893095
39.06,0.530228,-0.231679,0.2350000000000001,-0.505,0.40232317982562227,0.0010253526494547166
39.7,0.549916,-0.32565,0.33499999999999996,-0.5449999999999999,0.30708843930698526,0.0008635000018797057
40.34,0.557863,-0.383008,0.345,-0.4949999999999999,0.24052622483421632,0.00215081306260832
40.98,0.549339,-0.398467,0.33499999999999996,-0.515,0.24396956164653005,0.0035634414730704197
41.62,0.526511,-0.422002,0.43500000000000005,-0.535,0.1454056777605331,0.001509734248418427
42.26,0.452593,-0.483264,0.365,-0.655,0.19278430264157922,0.001632468427602226
42.9,0.392065,-0.532484,-0.4750000000000001,0.44500000000000006,1.3066279824345568,0.0015467520942070122
