timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.557696,-0.200343,1.071240,-0.458800,-0.550000,0.000000,0.363374,69.989600,0
0.040000,-0.508926,-0.490738,1.534169,-0.458800,-0.550000,0.000000,0.077618,68.562200,0
0.060000,-0.501790,-0.490273,1.536273,-0.458800,-0.550000,0.000000,0.073590,46.656400,0
0.080000,-0.502053,-0.486456,1.545374,-0.458800,-0.550000,0.000000,0.076868,49.505800,0
0.100000,-0.500342,-0.490499,1.539930,-0.458800,-0.550000,0.000000,0.072568,32.363600,0
0.120000,-0.502263,-0.487960,1.541930,-0.458800,-0.550000,0.000000,0.075749,34.727500,0
0.140000,-0.498763,-0.494948,1.543722,-0.458800,-0.550000,0.000000,0.068027,37.663500,0
0.160000,-0.501856,-0.489935,1.540855,-0.458800,-0.550000,0.000000,0.073903,34.391400,0
0.180000,-0.501453,-0.491140,1.550260,-0.458800,-0.550000,0.000000,0.072689,28.451800,0
0.200000,-0.504415,-0.487136,1.543087,-0.458800,-0.550000,0.000000,0.077669,27.386400,0
0.220000,-0.500079,-0.491215,1.556628,-0.458800,-0.550000,0.000000,0.071830,26.825700,0
0.240000,-0.502012,-0.481248,1.544395,-0.458800,-0.550000,0.000000,0.081204,39.133800,0
0.260000,-0.499428,-0.487544,1.536468,-0.458800,-0.550000,0.000000,0.074508,48.097100,0
0.280000,-0.499266,-0.492910,1.542422,-0.458800,-0.550000,0.000000,0.069977,38.994900,0
0.300000,-0.502051,-0.486301,1.548839,-0.458800,-0.550000,0.000000,0.076995,25.245700,0
0.320000,-0.504271,-0.486052,1.539853,-0.458800,-0.550000,0.000000,0.078466,40.079800,0
0.340000,-0.500577,-0.493445,1.540990,-0.458800,-0.550000,0.000000,0.070312,36.897200,0
0.360000,-0.500171,-0.490526,1.539494,-0.458800,-0.550000,0.000000,0.072449,27.694200,0
0.380000,-0.503976,-0.486029,1.533147,-0.458800,-0.550000,0.000000,0.078314,24.173300,0
0.400000,-0.502344,-0.485064,1.545678,-0.458800,-0.550000,0.000000,0.078184,25.854700,0
0.420000,-0.499588,-0.489298,1.545366,-0.458800,-0.550000,0.000000,0.073133,31.471900,0
0.440000,-0.498900,-0.488352,1.545179,-0.458800,-0.550000,0.000000,0.073542,51.149900,0
0.460000,-0.501476,-0.489393,1.540415,-0.458800,-0.550000,0.000000,0.074124,34.248800,0
0.480000,-0.502536,-0.489282,1.543866,-0.458800,-0.550000,0.000000,0.074830,41.222300,0
0.500000,-0.498753,-0.492832,1.554403,-0.458800,-0.550000,0.000000,0.069745,47.731400,0
0.520000,-0.499556,-0.490647,1.550319,-0.458800,-0.550000,0.000000,0.071998,43.854100,0
0.540000,-0.502325,-0.484367,1.535589,-0.458800,-0.550000,0.000000,0.078753,40.804500,0
0.560000,-0.497469,-0.487046,1.543404,-0.458800,-0.550000,0.000000,0.073882,41.776200,0
0.580000,-0.503242,-0.488551,1.543811,-0.458800,-0.550000,0.000000,0.075835,47.170300,0
0.600000,-0.500186,-0.492529,1.550710,-0.458800,-0.550000,0.000000,0.070822,28.470200,0
0.620000,-0.496149,-0.487716,1.537220,-0.458800,-0.550000,0.000000,0.072624,33.819700,0
0.640000,-0.501443,-0.489324,1.552527,-0.458800,-0.550000,0.000000,0.074162,43.922900,0
0.660000,-0.501016,-0.483853,1.537619,-0.458800,-0.550000,0.000000,0.078470,48.670800,0
0.680000,-0.504077,-0.494307,1.549033,-0.458800,-0.550000,0.000000,0.071776,36.921800,0
0.700000,-0.502097,-0.483838,1.534218,-0.458800,-0.550000,0.000000,0.079070,22.368600,0
0.720000,-0.501763,-0.485300,1.536477,-0.458800,-0.550000,0.000000,0.077665,23.002100,0
0.740000,-0.503339,-0.485302,1.535252,-0.458800,-0.550000,0.000000,0.078546,22.585200,0
0.760000,-0.503949,-0.490896,1.548134,-0.458800,-0.550000,0.000000,0.074375,23.365000,0
0.780000,-0.504534,-0.490208,1.536565,-0.458800,-0.550000,0.000000,0.075278,24.657300,0
0.800000,-0.502066,-0.484608,1.533541,-0.458800,-0.550000,0.000000,0.078410,24.131800,0
0.820000,-0.502398,-0.486527,1.533410,-0.458800,-0.550000,0.000000,0.077004,23.927000,0
0.840000,-0.501178,-0.482735,1.536757,-0.458800,-0.550000,0.000000,0.079501,24.029400,0
0.860000,-0.500129,-0.494561,1.551367,-0.458800,-0.550000,0.000000,0.069149,24.544700,0
0.880000,-0.497908,-0.484586,1.549414,-0.458800,-0.550000,0.000000,0.076213,24.832800,0
0.900000,-0.500565,-0.485711,1.548282,-0.458800,-0.550000,0.000000,0.076664,23.812000,0
0.920000,-0.502801,-0.483440,1.549674,-0.458800,-0.550000,0.000000,0.079790,24.128300,0
0.940000,-0.498479,-0.487745,1.556645,-0.458800,-0.550000,0.000000,0.073825,23.774300,0
0.960000,-0.499027,-0.479480,1.544523,-0.458800,-0.550000,0.000000,0.081187,37.136900,0
0.980000,-0.500650,-0.489441,1.551690,-0.458800,-0.550000,0.000000,0.073612,22.379600,0
1.000000,-0.501162,-0.479630,1.529565,-0.458800,-0.550000,0.000000,0.082137,22.875400,0
1.020000,-0.501017,-0.480905,1.545072,-0.458800,-0.550000,0.000000,0.080972,24.309200,0
1.040000,-0.500744,-0.482550,1.538060,-0.458800,-0.550000,0.000000,0.079428,24.139200,0
1.060000,-0.504161,-0.483029,1.553136,-0.458800,-0.550000,0.000000,0.080887,43.191600,0
1.080000,-0.499641,-0.490993,1.575660,-0.458800,-0.550000,0.000000,0.071762,45.546600,0
1.100000,-0.497396,-0.501990,1.587588,-0.458800,-0.550000,0.000000,0.061600,40.309100,0
1.120000,-0.501689,-0.486113,1.562605,-0.458800,-0.550000,0.000000,0.076948,21.838000,0
1.140000,-0.501512,-0.495355,1.586654,-0.458800,-0.550000,0.000000,0.069357,21.647000,0
1.160000,-0.500835,-0.495811,1.566498,-0.458800,-0.550000,0.000000,0.068581,21.878000,0
1.180000,-0.498268,-0.500075,1.577127,-0.458800,-0.550000,0.000000,0.063641,23.129700,0
1.200000,-0.501609,-0.481222,1.547043,-0.458800,-0.550000,0.000000,0.081013,29.484600,0
1.220000,-0.500150,-0.480550,1.539124,-0.458800,-0.550000,0.000000,0.080828,50.723700,0
1.240000,-0.499376,-0.493285,1.555858,-0.458800,-0.550000,0.000000,0.069735,44.242300,0
1.260000,-0.500943,-0.488419,1.549742,-0.458800,-0.550000,0.000000,0.074621,32.527400,0
1.280000,-0.499812,-0.488067,1.534907,-0.458800,-0.550000,0.000000,0.074281,25.097000,0
1.300000,-0.499564,-0.481775,1.537641,-0.458800,-0.550000,0.000000,0.079475,23.524100,0
1.320000,-0.503001,-0.492139,1.542809,-0.458800,-0.550000,0.000000,0.072812,23.925100,0
1.340000,-0.503794,-0.493585,1.548215,-0.458800,-0.550000,0.000000,0.072160,24.451500,0
1.360000,-0.500874,-0.495988,1.554974,-0.458800,-0.550000,0.000000,0.068465,24.016900,0
1.380000,-0.502211,-0.534109,1.617828,-0.458800,-0.550000,0.000000,0.046229,23.014900,0
1.400000,-0.499743,-0.485231,1.563587,-0.458800,-0.550000,0.000000,0.076625,29.129800,0
1.420000,-0.499609,-0.504575,1.599086,-0.458800,-0.550000,0.000000,0.061064,30.475600,0
1.440000,-0.501570,-0.507011,1.572259,-0.458800,-0.550000,0.000000,0.060641,22.998400,0
1.460000,-0.502815,-0.505934,1.578268,-0.458800,-0.550000,0.000000,0.062282,23.488200,0
1.480000,-0.501408,-0.498680,1.571812,-0.458800,-0.550000,0.000000,0.066702,24.559900,0
1.500000,-0.498891,-0.494500,1.566547,-0.458800,-0.550000,0.000000,0.068465,25.168800,0
1.520000,-0.500877,-0.498395,1.583611,-0.458800,-0.550000,0.000000,0.066584,25.336500,0
1.540000,-0.500493,-0.508033,1.564801,-0.458800,-0.550000,0.000000,0.059157,25.396900,0
1.560000,-0.500300,-0.499203,1.566517,-0.458800,-0.550000,0.000000,0.065593,26.004200,0
1.580000,-0.504882,-0.514101,1.554254,-0.458800,-0.550000,0.000000,0.058415,39.580800,0
1.600000,-0.501416,-0.497887,1.563580,-0.458800,-0.550000,0.000000,0.067320,44.205300,0
1.620000,-0.500257,-0.497667,1.574114,-0.458800,-0.550000,0.000000,0.066764,31.065300,0
1.640000,-0.500781,-0.500866,1.574483,-0.458800,-0.550000,0.000000,0.064626,27.393700,0
1.660000,-0.503326,-0.496202,1.576772,-0.458800,-0.550000,0.000000,0.069834,22.042200,0
1.680000,-0.500094,-0.497238,1.569286,-0.458800,-0.550000,0.000000,0.067000,22.443500,0
1.700000,-0.498044,-0.502319,1.582679,-0.458800,-0.550000,0.000000,0.061754,25.556700,0
1.720000,-0.501520,-0.488356,1.564331,-0.458800,-0.550000,0.000000,0.075000,36.065800,0
1.740000,-0.503892,-0.490628,1.557749,-0.458800,-0.550000,0.000000,0.074554,40.119000,0
1.760000,-0.506090,-0.493144,1.575913,-0.458800,-0.550000,0.000000,0.073952,40.861400,0
1.780000,-0.501106,-0.496628,1.579669,-0.458800,-0.550000,0.000000,0.068105,42.184100,0
1.800000,-0.501181,-0.499493,1.570631,-0.458800,-0.550000,0.000000,0.065932,36.606600,0
1.820000,-0.500152,-0.495944,1.575340,-0.458800,-0.550000,0.000000,0.068059,46.925900,0
1.840000,-0.499215,-0.495984,1.572769,-0.458800,-0.550000,0.000000,0.067462,44.791100,0
1.860000,-0.494746,-0.490048,1.564377,-0.458800,-0.550000,0.000000,0.069902,43.648900,0
1.880000,-0.500017,-0.492962,1.574509,-0.458800,-0.550000,0.000000,0.070372,43.303500,0
1.900000,-0.501874,-0.494142,1.571277,-0.458800,-0.550000,0.000000,0.070537,42.864400,0
1.920000,-0.501688,-0.499997,1.579995,-0.458800,-0.550000,0.000000,0.065876,42.605600,0
1.940000,-0.498992,-0.497616,1.568164,-0.458800,-0.550000,0.000000,0.066026,41.436200,0
1.960000,-0.502757,-0.501516,1.571675,-0.458800,-0.550000,0.000000,0.065444,42.200900,0
1.980000,-0.502257,-0.503542,1.584368,-0.458800,-0.550000,0.000000,0.063615,42.895900,0
2.000000,-0.502081,-0.489047,1.561366,-0.458800,-0.550000,0.000000,0.074757,41.553100,0
2.020000,-0.501188,-0.490216,1.570523,-0.458800,-0.550000,0.000000,0.073286,43.183600,0
2.040000,-0.501957,-0.496013,1.573690,-0.458800,-0.550000,0.000000,0.069117,42.975500,0
2.060000,-0.501084,-0.498396,1.569651,-0.458800,-0.550000,0.000000,0.066715,42.102000,0
2.080000,-0.503293,-0.499085,1.573308,-0.458800,-0.550000,0.000000,0.067617,41.873100,0
2.100000,-0.503275,-0.488020,1.559560,-0.458800,-0.550000,0.000000,0.076286,42.238800,0
2.120000,-0.501160,-0.490649,1.571172,-0.458800,-0.550000,0.000000,0.072917,42.479400,0
2.140000,-0.500092,-0.494361,1.568734,-0.458800,-0.550000,0.000000,0.069287,41.489800,0
2.160000,-0.504751,-0.490555,1.568208,-0.458800,-0.550000,0.000000,0.075134,41.697700,0
2.180000,-0.501760,-0.498489,1.577422,-0.458800,-0.550000,0.000000,0.067075,42.730000,0
2.200000,-0.504138,-0.502747,1.567730,-0.458800,-0.550000,0.000000,0.065485,42.270800,0
2.220000,-0.498994,-0.501381,1.584869,-0.458800,-0.550000,0.000000,0.063082,39.831600,0
2.240000,-0.501100,-0.499371,1.581035,-0.458800,-0.550000,0.000000,0.065974,20.760700,0
2.260000,-0.501108,-0.489613,1.564059,-0.458800,-0.550000,0.000000,0.073733,20.183600,0
2.280000,-0.502332,-0.493173,1.569426,-0.458800,-0.550000,0.000000,0.071584,20.858100,0
2.300000,-0.499409,-0.495853,1.576179,-0.458800,-0.550000,0.000000,0.067683,21.083600,0
2.320000,-0.501076,-0.494566,1.564701,-0.458800,-0.550000,0.000000,0.069715,20.657800,0
2.340000,-0.503080,-0.495274,1.569528,-0.458800,-0.550000,0.000000,0.070397,20.830300,0
2.360000,-0.502430,-0.501023,1.575298,-0.458800,-0.550000,0.000000,0.065592,20.939300,0
2.380000,-0.502193,-0.494157,1.566314,-0.458800,-0.550000,0.000000,0.070720,21.605900,0
2.400000,-0.501985,-0.495497,1.573156,-0.458800,-0.550000,0.000000,0.069538,23.225800,0
2.420000,-0.501437,-0.496780,1.574954,-0.458800,-0.550000,0.000000,0.068193,20.318800,0
2.440000,-0.503871,-0.498219,1.556296,-0.458800,-0.550000,0.000000,0.068649,20.620300,0
2.460000,-0.503045,-0.504308,1.567068,-0.458800,-0.550000,0.000000,0.063603,22.065300,0
2.480000,-0.498586,-0.503235,1.575410,-0.458800,-0.550000,0.000000,0.061399,22.293500,0
2.500000,-0.502127,-0.503068,1.583176,-0.458800,-0.550000,0.000000,0.063873,21.772600,0
2.520000,-0.500680,-0.498025,1.585443,-0.458800,-0.550000,0.000000,0.066748,21.858700,0
2.540000,-0.500035,-0.499072,1.580522,-0.458800,-0.550000,0.000000,0.065529,21.705600,0
2.560000,-0.503982,-0.499774,1.572263,-0.458800,-0.550000,0.000000,0.067558,21.756500,0
2.580000,-0.503465,-0.497466,1.577272,-0.458800,-0.550000,0.000000,0.068955,22.425400,0
2.600000,-0.501327,-0.499667,1.575188,-0.458800,-0.550000,0.000000,0.065894,23.297900,0
2.620000,-0.500001,-0.495674,1.581654,-0.458800,-0.550000,0.000000,0.068183,21.885800,0
2.640000,-0.503950,-0.493326,1.572461,-0.458800,-0.550000,0.000000,0.072460,22.291000,0
2.660000,-0.503183,-0.495452,1.571549,-0.458800,-0.550000,0.000000,0.070323,22.089100,0
2.680000,-0.501166,-0.495468,1.571333,-0.458800,-0.550000,0.000000,0.069055,22.235100,0
2.700000,-0.498714,-0.493097,1.574702,-0.458800,-0.550000,0.000000,0.069506,21.774600,0
2.720000,-0.501713,-0.498062,1.573546,-0.458800,-0.550000,0.000000,0.067373,41.497300,0
2.740000,-0.503963,-0.494144,1.568085,-0.458800,-0.550000,0.000000,0.071830,41.975800,0
2.760000,-0.504313,-0.491279,1.554207,-0.458800,-0.550000,0.000000,0.074294,42.536900,0
2.780000,-0.503095,-0.492727,1.560890,-0.458800,-0.550000,0.000000,0.072404,42.439300,0
2.800000,-0.502366,-0.498132,1.568309,-0.458800,-0.550000,0.000000,0.067737,41.341100,0
2.820000,-0.501632,-0.498697,1.578346,-0.458800,-0.550000,0.000000,0.066832,42.589500,0
