timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.358846,-0.473921,1.845154,-0.458800,-0.550000,0.000000,0.125614,19.802200,0
0.040000,-0.505607,-0.479890,1.522289,-0.458800,-0.550000,0.000000,0.084299,22.243900,0
0.060000,-0.497606,-0.486600,1.556229,-0.458800,-0.550000,0.000000,0.074333,21.519600,0
0.080000,-0.500200,-0.486197,1.545548,-0.458800,-0.550000,0.000000,0.076058,24.433500,0
0.100000,-0.509330,-0.480153,1.521707,-0.458800,-0.550000,0.000000,0.086209,21.533800,0
0.120000,-0.500855,-0.488828,1.560346,-0.458800,-0.550000,0.000000,0.074234,21.751900,0
0.140000,-0.502684,-0.495359,1.586351,-0.458800,-0.550000,0.000000,0.070081,20.999400,0
0.160000,-0.499107,-0.510481,1.585191,-0.458800,-0.550000,0.000000,0.056448,21.399000,0
0.180000,-0.501057,-0.494819,1.576699,-0.458800,-0.550000,0.000000,0.069502,23.982500,0
0.200000,-0.498618,-0.498401,1.573768,-0.458800,-0.550000,0.000000,0.065176,24.822200,0
0.220000,-0.498878,-0.494099,1.572966,-0.458800,-0.550000,0.000000,0.068783,21.845300,0
0.240000,-0.498134,-0.497527,1.572803,-0.458800,-0.550000,0.000000,0.065579,23.873300,0
0.260000,-0.497285,-0.494317,1.573681,-0.458800,-0.550000,0.000000,0.067688,22.108700,0
0.280000,-0.496748,-0.498981,1.578302,-0.458800,-0.550000,0.000000,0.063585,21.908900,0
0.300000,-0.499120,-0.490405,1.565498,-0.458800,-0.550000,0.000000,0.071953,22.906100,0
0.320000,-0.503135,-0.492578,1.577639,-0.458800,-0.550000,0.000000,0.072545,25.257500,0
0.340000,-0.497253,-0.496000,1.584971,-0.458800,-0.550000,0.000000,0.066292,24.882600,0
0.360000,-0.497882,-0.494296,1.561438,-0.458800,-0.550000,0.000000,0.068047,25.204600,0
0.380000,-0.498063,-0.492237,1.564580,-0.458800,-0.550000,0.000000,0.069844,26.820000,0
0.400000,-0.500710,-0.493359,1.567316,-0.458800,-0.550000,0.000000,0.070460,25.688900,0
0.420000,-0.499664,-0.494019,1.571207,-0.458800,-0.550000,0.000000,0.069308,25.077500,0
0.440000,-0.505811,-0.492926,1.555397,-0.458800,-0.550000,0.000000,0.073942,25.284500,0
0.460000,-0.500417,-0.495116,1.566768,-0.458800,-0.550000,0.000000,0.068878,24.555800,0
0.480000,-0.502454,-0.490134,1.561344,-0.458800,-0.550000,0.000000,0.074092,24.080000,0
0.500000,-0.502795,-0.489150,1.586406,-0.458800,-0.550000,0.000000,0.075088,27.228800,0
0.520000,-0.502074,-0.499523,1.571555,-0.458800,-0.550000,0.000000,0.066487,28.993900,0
0.540000,-0.501182,-0.503845,1.580134,-0.458800,-0.550000,0.000000,0.062662,28.002100,0
0.560000,-0.498410,-0.484743,1.535546,-0.458800,-0.550000,0.000000,0.076338,26.032600,0
0.580000,-0.503505,-0.492050,1.534613,-0.458800,-0.550000,0.000000,0.073190,22.709300,0
0.600000,-0.501240,-0.486581,1.539950,-0.458800,-0.550000,0.000000,0.076310,21.887100,0
0.620000,-0.497512,-0.489718,1.549164,-0.458800,-0.550000,0.000000,0.071641,21.061700,0
0.640000,-0.498424,-0.487899,1.546259,-0.458800,-0.550000,0.000000,0.073665,22.921200,0
0.660000,-0.501024,-0.487326,1.546834,-0.458800,-0.550000,0.000000,0.075571,22.442300,0
0.680000,-0.503355,-0.486979,1.542016,-0.458800,-0.550000,0.000000,0.077180,22.753000,0
0.700000,-0.501722,-0.490280,1.544059,-0.458800,-0.550000,0.000000,0.073544,22.889900,0
0.720000,-0.504295,-0.488253,1.530491,-0.458800,-0.550000,0.000000,0.076697,23.710100,0
0.740000,-0.504206,-0.487166,1.535379,-0.458800,-0.550000,0.000000,0.077523,24.193000,0
0.760000,-0.500046,-0.490091,1.535767,-0.458800,-0.550000,0.000000,0.072735,23.760400,0
0.780000,-0.498997,-0.483935,1.548012,-0.458800,-0.550000,0.000000,0.077333,31.058200,0
0.800000,-0.499451,-0.489181,1.547430,-0.458800,-0.550000,0.000000,0.073154,21.014000,0
