timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,0.756553,-2.727927,1.866667,-0.458800,-0.550000,0.000000,2.494083,14.595900,0
0.040000,0.549396,-2.007096,1.957877,-0.458800,-0.550000,0.000000,1.771889,6.951900,0
0.060000,0.250134,-1.356595,2.947123,-0.458800,-0.550000,0.000000,1.073863,9.570500,0
0.080000,-0.135621,-0.653114,2.410632,-0.458800,-0.550000,0.000000,0.339230,19.964700,0
0.100000,-0.472435,-0.487264,1.594269,-0.458800,-0.550000,0.000000,0.064201,22.024800,0
0.120000,-0.502464,-0.497618,1.565780,-0.458800,-0.550000,0.000000,0.068194,21.667600,0
0.140000,-0.501210,-0.503629,1.586583,-0.458800,-0.550000,0.000000,0.062840,21.306400,0
0.160000,-0.500036,-0.498153,1.568922,-0.458800,-0.550000,0.000000,0.066246,38.368100,0
0.180000,-0.495566,-0.503244,1.582940,-0.458800,-0.550000,0.000000,0.059480,21.162300,0
0.200000,-0.499828,-0.496212,1.563538,-0.458800,-0.550000,0.000000,0.067649,26.570400,0
0.220000,-0.500171,-0.493559,1.566125,-0.458800,-0.550000,0.000000,0.069980,22.285300,0
0.240000,-0.496790,-0.499754,1.585821,-0.458800,-0.550000,0.000000,0.062991,34.420400,0
0.260000,-0.498999,-0.503263,1.563835,-0.458800,-0.550000,0.000000,0.061647,25.208100,0
0.280000,-0.500836,-0.497997,1.558904,-0.458800,-0.550000,0.000000,0.066868,22.502000,0
0.300000,-0.502261,-0.496214,1.550628,-0.458800,-0.550000,0.000000,0.069150,33.846900,0
0.320000,-0.502854,-0.448890,1.483190,-0.458800,-0.550000,0.000000,0.110290,23.361000,0
0.340000,-0.501289,-0.491894,1.539917,-0.458800,-0.550000,0.000000,0.071984,24.764400,0
0.360000,-0.503729,-0.488865,1.543268,-0.458800,-0.550000,0.000000,0.075869,21.268100,0
0.380000,-0.504382,-0.482869,1.525009,-0.458800,-0.550000,0.000000,0.081143,24.273900,0
0.400000,-0.502861,-0.487836,1.535022,-0.458800,-0.550000,0.000000,0.076196,28.083400,0
0.420000,-0.502133,-0.488576,1.536295,-0.458800,-0.550000,0.000000,0.075171,27.812300,0
0.440000,-0.501682,-0.491277,1.536790,-0.458800,-0.550000,0.000000,0.072713,28.402000,0
0.460000,-0.498893,-0.493956,1.548408,-0.458800,-0.550000,0.000000,0.068909,26.147100,0
0.480000,-0.501942,-0.488887,1.538682,-0.458800,-0.550000,0.000000,0.074806,26.125600,0
0.500000,-0.497126,-0.491445,1.542366,-0.458800,-0.550000,0.000000,0.069983,23.294300,0
0.520000,-0.500197,-0.491283,1.538794,-0.458800,-0.550000,0.000000,0.071842,21.511600,0
0.540000,-0.502331,-0.488682,1.541497,-0.458800,-0.550000,0.000000,0.075199,22.363900,0
0.560000,-0.498804,-0.486243,1.531536,-0.458800,-0.550000,0.000000,0.075268,21.280900,0
0.580000,-0.500888,-0.480143,1.530763,-0.458800,-0.550000,0.000000,0.081556,24.406000,0
0.600000,-0.501184,-0.489882,1.559617,-0.458800,-0.550000,0.000000,0.073557,36.487100,0
0.620000,-0.503389,-0.493144,1.575051,-0.458800,-0.550000,0.000000,0.072255,25.236500,0
0.640000,-0.498128,-0.489962,1.560746,-0.458800,-0.550000,0.000000,0.071772,29.730900,0
0.660000,-0.499976,-0.490519,1.572650,-0.458800,-0.550000,0.000000,0.072343,25.224900,0
0.680000,-0.501951,-0.493185,1.566778,-0.458800,-0.550000,0.000000,0.071344,24.584600,0
0.700000,-0.500559,-0.495609,1.574802,-0.458800,-0.550000,0.000000,0.068572,25.369900,0
0.720000,-0.501005,-0.500073,1.579417,-0.458800,-0.550000,0.000000,0.065375,24.766100,0
0.740000,-0.502396,-0.500661,1.562369,-0.458800,-0.550000,0.000000,0.065840,24.503000,0
0.760000,-0.497597,-0.507859,1.575093,-0.458800,-0.550000,0.000000,0.057281,25.718700,0
0.780000,-0.505053,-0.500005,1.568467,-0.458800,-0.550000,0.000000,0.068109,45.710000,0
0.800000,-0.499425,-0.501543,1.578689,-0.458800,-0.550000,0.000000,0.063234,42.935600,0
0.820000,-0.500316,-0.488062,1.578885,-0.458800,-0.550000,0.000000,0.074565,44.812600,0
0.840000,-0.498487,-0.496846,1.575607,-0.458800,-0.550000,0.000000,0.066336,31.658600,0
0.860000,-0.504053,-0.493923,1.567831,-0.458800,-0.550000,0.000000,0.072059,24.650900,0
0.880000,-0.501498,-0.495223,1.577551,-0.458800,-0.550000,0.000000,0.069453,24.209200,0
0.900000,-0.498991,-0.497972,1.587413,-0.458800,-0.550000,0.000000,0.065744,25.468700,0
0.920000,-0.502390,-0.499455,1.577281,-0.458800,-0.550000,0.000000,0.066745,28.528000,0
0.940000,-0.497425,-0.501624,1.575686,-0.458800,-0.550000,0.000000,0.061905,27.739000,0
0.960000,-0.500187,-0.504187,1.575753,-0.458800,-0.550000,0.000000,0.061739,28.635900,0
0.980000,-0.501288,-0.491537,1.571123,-0.458800,-0.550000,0.000000,0.072271,22.933100,0
1.000000,-0.507749,-0.493323,1.560256,-0.458800,-0.550000,0.000000,0.074888,22.885300,0
1.020000,-0.501761,-0.499557,1.565357,-0.458800,-0.550000,0.000000,0.066258,23.476600,0
1.040000,-0.504232,-0.500302,1.576140,-0.458800,-0.550000,0.000000,0.067335,23.388600,0
1.060000,-0.500106,-0.496676,1.585584,-0.458800,-0.550000,0.000000,0.067451,22.804000,0
1.080000,-0.502507,-0.505345,1.581238,-0.458800,-0.550000,0.000000,0.062485,23.980300,0
1.100000,-0.503490,-0.479615,1.543580,-0.458800,-0.550000,0.000000,0.083374,22.652100,0
1.120000,-0.504458,-0.485672,1.545352,-0.458800,-0.550000,0.000000,0.078885,22.739300,0
1.140000,-0.497643,-0.488160,1.549919,-0.458800,-0.550000,0.000000,0.073027,22.156000,0
1.160000,-0.501750,-0.485343,1.547075,-0.458800,-0.550000,0.000000,0.077622,23.045700,0
1.180000,-0.501576,-0.491128,1.548814,-0.458800,-0.550000,0.000000,0.072772,22.507700,0
1.200000,-0.500439,-0.488834,1.537084,-0.458800,-0.550000,0.000000,0.073993,22.272500,0
1.220000,-0.498083,-0.491335,1.544217,-0.458800,-0.550000,0.000000,0.070603,22.360200,0
1.240000,-0.500978,-0.485699,1.540541,-0.458800,-0.550000,0.000000,0.076900,22.521700,0
1.260000,-0.498744,-0.488594,1.545312,-0.458800,-0.550000,0.000000,0.073255,22.002900,0
1.280000,-0.502315,-0.488742,1.541209,-0.458800,-0.550000,0.000000,0.075140,22.460000,0
1.300000,-0.500671,-0.485845,1.534081,-0.458800,-0.550000,0.000000,0.076610,22.109700,0
1.320000,-0.500267,-0.492265,1.546763,-0.458800,-0.550000,0.000000,0.071083,21.706100,0
1.340000,-0.500246,-0.487666,1.535983,-0.458800,-0.550000,0.000000,0.074855,22.243800,0
1.360000,-0.503830,-0.487259,1.535926,-0.458800,-0.550000,0.000000,0.077227,23.010900,0
1.380000,-0.503787,-0.491695,1.533852,-0.458800,-0.550000,0.000000,0.073643,22.352900,0
1.400000,-0.502725,-0.485788,1.539518,-0.458800,-0.550000,0.000000,0.077798,22.048300,0
1.420000,-0.499506,-0.487277,1.531735,-0.458800,-0.550000,0.000000,0.074774,43.758100,0
1.440000,-0.497824,-0.486663,1.542545,-0.458800,-0.550000,0.000000,0.074394,29.760400,0
1.460000,-0.497275,-0.488803,1.550396,-0.458800,-0.550000,0.000000,0.072287,21.677300,0
