timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
0.02,-0.4588,-0.55,-0.615,-0.5449999999999999,0.15628000511901707,0.0008651586474196383
0.66,-0.4588,-0.55,-0.615,-0.535,0.15691857761272246,0.005011806812594998
1.3,-0.4588,-0.55,-0.505,0.585,1.1359398927760218,0.0018816955706256534
1.94,-0.4588,-0.55,-0.385,-0.535,0.07530896360991829,0.0019216261344513065
2.58,-0.4588,-0.55,-0.5449999999999999,0.605,1.1582121739992202,0.00683590312482948
3.22,-0.4588,-0.55,-0.5449999999999999,0.605,1.1582121739992202,0.008096414717561104
3.86,-0.389867,-0.550005,-0.29499999999999993,0.605,1.1588944290633207,0.01000451784708009
4.5,-0.342445,-0.550009,-0.24499999999999988,0.605,1.1591122974526669,0.012323679871476345
5.14,-0.246445,-0.550016,-0.14500000000000002,0.4950000000000001,1.0499283443554612,0.0072775256832217266
5.78,-0.150445,-0.550024,-0.04499999999999993,0.4950000000000001,1.0503303330862155,0.00878026706624075
6.42,-0.054445,-0.550031,0.05499999999999994,0.4950000000000001,1.0507464008912906,0.008636801172784935
7.06,-0.002331,-0.550022,-0.03499999999999992,0.4950000000000001,1.045532516971615,0.018285633126798727
7.7,0.047847,-0.539278,0.015000000000000124,0.5049999999999999,1.0447944614578504,0.024790284156603275
8.34,0.078133,-0.514118,0.0050000000000001155,0.5350000000000001,1.0516639261727103,0.029685672057783954
8.98,0.100565,-0.485862,0.025000000000000133,0.565,1.0535753472196472,0.021018831091819252
9.62,0.109924,-0.436344,0.015000000000000124,0.5449999999999999,0.9859242425825627,0.03652759750843474
10.26,0.107664,-0.379469,0.015000000000000124,-0.21500000000000008,0.1887767699082701,0.01997309526434348
10.9,0.102516,-0.283607,0.0050000000000001155,-0.11499999999999999,0.19477600135797013,0.02703078671814002
11.54,0.097734,-0.192703,0.0050000000000001155,-0.02499999999999991,0.19163478537311543,0.017254280552435195
12.18,0.099749,-0.103599,-0.04499999999999993,-0.07499999999999996,0.1475471985569363,0.019838744209314068
12.82,0.101924,-0.007624,-0.18500000000000005,0.03500000000000014,0.2900727273495391,0.019598771610777155
13.46,0.104099,0.088351,-0.18500000000000005,0.135,0.29283845546990583,0.016096551187103784
14.1,0.106273,0.184327,-0.18500000000000005,0.2350000000000001,0.2956479552745123,0.013193657211803673
14.74,0.108448,0.280302,-0.18500000000000005,0.33499999999999996,0.29850226114386474,0.012473401161608562
15.38,0.102955,0.346223,-0.19500000000000006,0.405,0.30369708222832836,0.026783758477791117
16.02,0.092938,0.384003,-0.20500000000000007,0.44500000000000006,0.3041178815081416,0.030665893538590845
16.66,0.061618,0.438846,-0.23499999999999988,0.4950000000000001,0.30188658406759306,0.04415606991416461
17.3,0.025915,0.479301,-0.2749999999999999,0.5350000000000001,0.306026495300652,0.0153921722214444
17.94,-0.016468,0.500268,-0.31499999999999995,0.5550000000000002,0.3035077377069652,0.015738097949342125
18.58,-0.072389,0.513845,-0.375,0.565,0.30690430323799633,0.006158073635974798
19.22,-0.146486,0.510743,0.07499999999999996,-0.18500000000000005,0.7301468141716432,0.00938834473504473
19.86,-0.2273,0.501897,-0.004999999999999893,-0.21500000000000008,0.750572180812079,0.01357376360709295
20.5,-0.294137,0.48361,-0.07499999999999996,-0.2649999999999999,0.780024330946798,0.015646614905435702
21.14,-0.385924,0.455481,-0.16500000000000004,-0.29499999999999993,0.7823229161522752,0.019113561192927363
21.78,-0.456528,0.429572,-0.23499999999999988,-0.32499999999999996,0.7864181826280469,0.037787798822049724
22.42,-0.469087,0.416669,-0.24499999999999988,-0.32499999999999996,0.7747824785899587,0.022947444991690557
23.06,-0.512597,0.362675,-0.2849999999999999,-0.375,0.7719875646887068,0.02634043541750281
23.7,-0.534953,0.313533,0.06499999999999995,-0.615,1.1054940679614704,0.007827837834075134
24.34,-0.545595,0.242103,0.385,0.375,0.9400365240957397,0.0030541534744269855
