timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
0.02,-0.4588,-0.55,-0.41500000000000004,-0.405,0.15147092130174689,0.0004436098237983107
0.66,-0.4588,-0.55,-0.4650000000000001,-0.4949999999999999,0.05534835137562833,0.0006950498209318663
1.3,-0.4588,-0.55,-0.43500000000000005,-0.4949999999999999,0.059928624212474746,0.001692085533457508
1.94,-0.4588,-0.55,-0.42500000000000004,0.5350000000000001,1.0855263423795851,0.002520874746940198
2.58,-0.4588,-0.55,-0.41500000000000004,0.585,1.1358448133437948,0.00291432670534124
3.22,-0.4588,-0.55,-0.41500000000000004,0.5350000000000001,1.0858837138478505,0.0038017536491359734
3.86,-0.389867,-0.550005,-0.355,0.585,1.1355404253984092,0.0049436796421408
4.5,-0.342445,-0.550009,-0.29499999999999993,0.585,1.1360002016311441,0.006118689068374414
5.14,-0.246445,-0.550016,-0.20500000000000007,0.5350000000000001,1.085807261110829,0.007190451683208783
5.78,-0.150445,-0.550024,-0.10499999999999998,0.5350000000000001,1.085975289130006,0.00797903916809212
6.42,-0.054445,-0.550031,0.0050000000000001155,0.5350000000000001,1.0866581702568663,0.008627601131261303
7.06,-0.002331,-0.550022,0.03500000000000014,0.5350000000000001,1.0856640106612176,0.011618308719072
7.7,0.047847,-0.539278,0.10499999999999998,0.5449999999999999,1.0857832411181338,0.014284036102302559
8.34,0.078133,-0.514118,0.07499999999999996,0.5750000000000002,1.0891225062466574,0.004378777525310986
8.98,0.100565,-0.485862,-0.385,0.08499999999999996,0.7494376506881677,0.001117871218232825
9.62,0.109924,-0.436344,-0.23499999999999988,0.0050000000000001155,0.5601402432534196,0.0011398903253708817
10.26,0.107664,-0.379469,-0.24499999999999988,-0.06499999999999995,0.4725067712287306,0.0034190284402844224
10.9,0.102516,-0.283607,-0.2549999999999999,-0.004999999999999893,0.4532543995429057,0.0018910418315791413
11.54,0.097734,-0.192703,-0.2549999999999999,0.08499999999999996,0.44893232336845595,0.0023787242783882335
12.18,0.099749,-0.103599,-0.06499999999999995,0.11499999999999999,0.27372934771777757,0.0017872480188037031
12.82,0.101924,-0.007624,-0.08499999999999996,0.11499999999999999,0.2235558703143355,0.0021941989172813313
13.46,0.104099,0.088351,-0.02499999999999991,0.025000000000000133,0.14380507988941127,0.002416745069452534
14.1,0.106273,0.184327,-0.02499999999999991,0.125,0.14405656339785416,0.0036577857840057564
14.74,0.108448,0.280302,-0.02499999999999991,0.2250000000000001,0.14445303703280166,0.005359182917628146
15.38,0.102955,0.346223,-0.04499999999999993,0.29499999999999993,0.15657099908348288,0.006940998872979631
16.02,0.092938,0.384003,-0.07499999999999996,0.33499999999999996,0.17494132117084288,0.007999733512334108
16.66,0.061618,0.438846,-0.11499999999999999,0.385,0.18464373707223325,0.008289287577478368
17.3,0.025915,0.479301,-0.16500000000000004,0.395,0.20869881606276544,0.008127689850484713
17.94,-0.016468,0.500268,-0.20500000000000007,0.41500000000000004,0.2069177296608486,0.007337399606459186
18.58,-0.072389,0.513845,-0.24499999999999988,0.41500000000000004,0.1989092540481713,0.008401485595732465
19.22,-0.146486,0.510743,-0.30499999999999994,0.405,0.19054729136096363,0.004911518021529269
19.86,-0.2273,0.501897,-0.19500000000000006,-0.515,1.017409847902506,0.002177100103292106
20.5,-0.294137,0.48361,-0.135,-0.535,1.0309660115003791,0.0039163109247397155
21.14,-0.385924,0.455481,-0.29499999999999993,-0.565,1.02452361863307,0.0039026262950995444
21.78,-0.456528,0.429572,-0.2649999999999999,-0.595,1.0423198923401586,0.0042579966944026595
