timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
0.02,-0.4588,-0.55,-0.41500000000000004,-0.41500000000000004,0.14192758717035953,0.00035629378878513734
0.66,-0.4588,-0.55,-0.44500000000000006,-0.395,0.1556131099875586,0.0007679060853685739
1.3,-0.4588,-0.55,-0.45500000000000007,0.5049999999999999,1.055006843579699,0.0011242151802348293
1.94,-0.4588,-0.55,-0.44500000000000006,0.5150000000000001,1.0650894046980284,0.0021768752671219504
2.58,-0.4588,-0.55,-0.43500000000000005,0.5249999999999999,1.0752634281886462,0.0030869194115674633
3.22,-0.4588,-0.55,-0.43500000000000005,0.5350000000000001,1.0852610008656907,0.0050782448506645015
3.86,-0.389867,-0.550005,-0.365,0.5350000000000001,1.08528992334491,0.005990239535797693
4.5,-0.342445,-0.550009,-0.31499999999999995,0.5350000000000001,1.0853560513057456,0.006320360007915716
5.14,-0.246445,-0.550016,-0.21500000000000008,0.5350000000000001,1.0854715603280447,0.007127896262454001
5.78,-0.150445,-0.550024,-0.05499999999999994,0.5350000000000001,1.0892138580650728,0.00804175344127175
6.42,-0.054445,-0.550031,0.04499999999999993,0.5350000000000001,1.0895786245085761,0.008489136473139288
7.06,-0.002331,-0.550022,0.03500000000000014,0.5350000000000001,1.0856640106612176,0.008653948316804817
7.7,0.047847,-0.539278,0.09499999999999997,0.5449999999999999,1.0853028087556946,0.011404608049033775
8.34,0.078133,-0.514118,0.07499999999999996,0.5750000000000002,1.0891225062466574,0.0044392944950980475
8.98,0.100565,-0.485862,-0.2849999999999999,0.04499999999999993,0.6561058087450529,0.0006767367733007321
9.62,0.109924,-0.436344,-0.24499999999999988,-0.09499999999999997,0.49242945902128965,0.0008907926119035822
10.26,0.107664,-0.379469,-0.14500000000000002,-0.03499999999999992,0.42719783339455275,0.0018812576529315436
10.9,0.102516,-0.283607,-0.135,-0.04499999999999993,0.3366706858415209,0.002487073188823406
11.54,0.097734,-0.192703,-0.135,-0.135,0.2397806309212652,0.002330130844559719
12.18,0.099749,-0.103599,-0.135,-0.05499999999999994,0.2397268357985814,0.0032993768618323678
12.82,0.101924,-0.007624,-0.135,0.03500000000000014,0.24072762025160307,0.0037553668833646657
13.46,0.104099,0.088351,-0.135,0.08499999999999996,0.23912248117230633,0.00510529662084326
14.1,0.106273,0.184327,-0.06499999999999995,0.18500000000000005,0.17127432223774813,0.006041196394824752
14.74,0.108448,0.280302,-0.06499999999999995,0.28500000000000014,0.17351161317906066,0.0067962000851644125
15.38,0.102955,0.346223,-0.07499999999999996,0.355,0.1781713157441455,0.007236805575775115
16.02,0.092938,0.384003,-0.09499999999999997,0.375,0.18815351671706804,0.007006019472768778
16.66,0.061618,0.438846,-0.135,0.355,0.21374936173004122,0.007673350395709027
17.3,0.025915,0.479301,-0.19500000000000006,0.45500000000000007,0.22224755527564308,0.008266336322755363
17.94,-0.016468,0.500268,-0.23499999999999988,0.41500000000000004,0.23457806131008915,0.006598728504706048
18.58,-0.072389,0.513845,-0.2749999999999999,0.42500000000000004,0.22123438102157622,0.008921584022505615
19.22,-0.146486,0.510743,-0.33499999999999996,0.405,0.21614603916102643,0.00572229622662903
19.86,-0.2273,0.501897,-0.385,0.395,0.19051576997456143,0.0015458142807426621
20.5,-0.294137,0.48361,-0.15500000000000003,-0.585,1.0776300092652396,0.0014629010250227798
21.14,-0.385924,0.455481,-0.24499999999999988,-0.535,1.0004559886056958,0.0019805033419755457
