timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
0.02,-0.4588,-0.55,-0.615,-0.525,0.15818798943029777,0.0009843692169378131
0.66,-0.4588,-0.55,-0.44500000000000006,-0.515,0.03762233379257592,0.0019066531527300722
1.3,-0.4588,-0.55,-0.615,-0.515,0.16007323324028913,0.021510015225720817
1.94,-0.4588,-0.55,-0.615,-0.515,0.16007323324028913,0.029822671983802423
2.58,-0.4588,-0.55,-0.615,-0.515,0.16007323324028913,0.018710744442283298
3.22,-0.4588,-0.55,-0.615,-0.5449999999999999,0.15628000511901707,0.004196082262016565
3.86,-0.389867,-0.550005,-0.375,0.5449999999999999,1.0951059207738765,0.007275669463758187
4.5,-0.342445,-0.550009,-0.32499999999999996,0.5449999999999999,1.0951479526100572,0.015621232227074745
5.14,-0.246445,-0.550016,-0.22499999999999987,0.5449999999999999,1.0952259713324002,0.019692085605393015
5.78,-0.150445,-0.550024,-0.135,0.5449999999999999,1.0951329182345857,0.03964673817414529
6.42,-0.054445,-0.550031,-0.03499999999999992,0.5449999999999999,1.0952036335704882,0.04028038357984777
7.06,-0.002331,-0.550022,0.015000000000000124,0.5449999999999999,1.0951591409676495,0.05190510132363166
7.7,0.047847,-0.539278,0.06499999999999995,0.5550000000000002,1.0944124298878373,0.058250229281361594
8.34,0.078133,-0.514118,0.09499999999999997,0.585,1.0992474123749392,0.04247665507271292
8.98,0.100565,-0.485862,0.11499999999999999,0.645,1.130954124741141,0.02616031018915218
9.62,0.109924,-0.436344,0.125,0.6949999999999998,1.1314444449958645,0.015566548013140703
10.26,0.107664,-0.379469,0.125,0.7549999999999999,1.1346014493455399,0.035236399211655424
10.9,0.102516,-0.283607,0.11499999999999999,0.8250000000000002,1.1086772888018408,0.05116518797702545
11.54,0.097734,-0.192703,-0.06499999999999995,-0.18500000000000005,0.16291620841708776,0.03910154695178386
12.18,0.099749,-0.103599,-0.06499999999999995,-0.09499999999999997,0.16497325783896002,0.028124235103286068
12.82,0.101924,-0.007624,-0.06499999999999995,-0.03499999999999992,0.16915397468578733,0.04194699786695417
13.46,0.104099,0.088351,-0.06499999999999995,0.06499999999999995,0.17070366428990322,0.05090188914925853
14.1,0.106273,0.184327,-0.06499999999999995,0.16500000000000004,0.1723600111916914,0.04925865793596797
14.74,0.108448,0.280302,-0.04499999999999993,0.28500000000000014,0.1535199006904316,0.053420463460930684
15.38,0.102955,0.346223,-0.07499999999999996,0.355,0.1781713157441455,0.0631982600098716
16.02,0.092938,0.384003,-0.08499999999999996,0.375,0.17816561355379437,0.064276438994561
16.66,0.061618,0.438846,-0.11499999999999999,0.44500000000000006,0.17672518111463345,0.09793315129415957
17.3,0.025915,0.479301,-0.15500000000000003,0.4850000000000001,0.1810047397887691,0.07544603246466297
17.94,-0.016468,0.500268,-0.17500000000000004,0.5049999999999999,0.1586026066872799,0.05636743776200896
18.58,-0.072389,0.513845,-0.23499999999999988,0.5150000000000001,0.1626151018386668,0.04412391242012232
19.22,-0.146486,0.510743,-0.30499999999999994,0.5150000000000001,0.1585711519949325,0.028022678974660983
19.86,-0.2273,0.501897,-0.33499999999999996,-0.32499999999999996,0.8338812497046567,0.010815181025736614
20.5,-0.294137,0.48361,-0.405,-0.345,0.8359935028868346,0.013790263188798422
21.14,-0.385924,0.455481,-0.4949999999999999,-0.375,0.8376134341908563,0.008701745828202555
21.78,-0.456528,0.429572,-0.09499999999999997,-0.395,0.9003451993363435,0.021813868535009374
22.42,-0.469087,0.416669,-0.09499999999999997,-0.4949999999999999,0.9854346498525408,0.009648490383835953
23.06,-0.512597,0.362675,-0.5449999999999999,-0.4650000000000001,0.8283090365521798,0.008129497563230928
23.7,-0.534953,0.313533,-0.565,-0.505,0.8190843023144809,0.01776086227005923
24.34,-0.545595,0.242103,-0.575,-0.575,0.8176319261342477,0.026671260775484443
24.98,-0.547014,0.161962,-0.595,-0.655,0.818370066436939,0.05516074379754902
25.62,-0.54866,0.065976,-0.595,-0.755,0.8222827908791477,0.03723287785241232
26.26,-0.550306,-0.03001,-0.595,-0.855,0.8261997662405867,0.028374030105716243
26.9,-0.54826,-0.096196,-0.595,-0.9249999999999999,0.8301208936148998,0.006482579537689427
27.54,-0.54469,-0.117741,0.7349999999999999,-0.665,1.3917970071748968,0.013088158608091614
28.18,-0.501076,-0.159176,0.345,-0.004999999999999893,0.8600086259753444,0.012347521945477813
28.82,-0.477306,-0.171875,0.7949999999999999,-0.05499999999999994,1.2776628362995457,0.01530713063284326
29.46,-0.426727,-0.179904,0.4850000000000001,-0.725,1.0622503338408515,0.011912408122391688
30.1,-0.346634,-0.176301,0.565,-0.735,1.0692151900141522,0.005760142999724176
30.74,-0.250731,-0.171988,0.7149999999999999,-0.735,1.1178635321473724,0.027842421231131658
31.38,-0.154828,-0.167676,0.815,-0.735,1.123575930037663,0.06033171759700383
32.02,-0.088516,-0.164246,0.8850000000000002,-0.735,1.1284917061157342,0.06380018413234631
32.66,-0.03218,-0.151322,0.9050000000000002,-0.725,1.0988233707398112,0.07783486812265777
33.3,0.050116,-0.108643,0.9849999999999999,-0.695,1.1035500101513296,0.09990797079304653
33.94,0.11715,-0.075509,1.0550000000000002,-0.665,1.107728424109899,0.052971856708822325
34.58,0.177116,-0.057404,0.4950000000000001,-0.09499999999999997,0.32009951057757036,0.01231515398144217
35.22,0.244222,-0.057113,0.565,-0.09499999999999997,0.32300766252985386,0.017197126601064892
35.86,0.30918,-0.066071,0.625,-0.10499999999999998,0.31821021265980765,0.010095943313791116
36.5,0.37894,-0.084892,0.6949999999999998,-0.125,0.31859468806620095,0.01922110191620003
37.14,0.441725,-0.113787,0.7549999999999999,-0.15500000000000003,0.3159742663477517,0.00661446434384495
37.78,0.466046,-0.13556,0.7749999999999999,-0.17500000000000004,0.3114612138228449,0.006765113996468501
38.42,0.515965,-0.199763,0.8250000000000002,-0.23499999999999988,0.3110374212116608,0.008171837823910141
39.06,0.530228,-0.231679,0.29499999999999993,-0.23499999999999988,0.23525144213160532,0.027071418588508544
39.7,0.549916,-0.32565,0.31499999999999995,-0.32499999999999996,0.23491689925588582,0.02820479341109156
40.34,0.557863,-0.383008,0.32499999999999996,-0.385,0.23287152001264563,0.012761622125184233
40.98,0.549339,-0.398467,0.18500000000000005,-0.33499999999999996,0.36982558998803744,0.006561959758110172
41.62,0.526511,-0.422002,0.21500000000000008,0.5350000000000001,1.0064253231735578,0.023819741267037956
42.26,0.452593,-0.483264,0.14500000000000002,0.4750000000000001,1.0064210586752447,0.017719572451722912
42.9,0.392065,-0.532484,0.5350000000000001,-0.575,0.14912419146805136,0.010248263344818672
43.54,0.31198,-0.58544,0.0050000000000001155,0.375,1.0083063591984331,0.012285408492998239
44.18,0.272081,-0.606713,-0.19500000000000006,0.355,1.069138230038567,0.01378291920958749
44.82,0.213312,-0.615202,-0.2549999999999999,0.5449999999999999,1.2511533919340185,0.027674718252656123
45.46,0.135197,-0.615485,-0.33499999999999996,0.5449999999999999,1.2521224596795635,0.021104902065448516
46.1,0.057125,-0.615798,-0.41500000000000004,0.5449999999999999,1.2531376669899439,0.018430573258715593
46.74,-0.03875,-0.620715,-0.385,0.41500000000000004,1.092059807760088,0.01685830316836195
47.38,-0.134624,-0.625631,-0.615,0.5449999999999999,1.265360833729652,0.13935783472888538
48.02,-0.2157,-0.629501,-0.695,0.5449999999999999,1.2685350168603937,0.17276083912815027
48.66,-0.308173,-0.625513,-0.785,0.5449999999999999,1.2639084900015507,0.10563338002478209
49.3,-0.383184,-0.619315,-0.705,0.5550000000000002,1.2176129340151574,0.053850837710831566
49.94,-0.459779,-0.603185,-0.24499999999999988,0.5249999999999999,1.148447392380687,0.011026077084788508
50.58,-0.515247,-0.587244,-0.29499999999999993,0.5550000000000002,1.1632841856335023,0.020018050264184056
51.22,-0.515178,-0.587218,-0.29499999999999993,0.5449999999999999,1.1534279133123144,0.006263467932441327
51.86,-0.539005,-0.519848,-0.31499999999999995,0.565,1.1077334621329267,0.005839440820198623
52.5,-0.547802,-0.475881,-0.42500000000000004,-0.4949999999999999,0.12428140393880328,0.007956811294167664
53.14,-0.549644,-0.379879,-0.32499999999999996,-0.11499999999999999,0.3473122678181697,0.007207432797996929
53.78,-0.548181,-0.298662,-0.2849999999999999,0.835,1.1638100227292254,0.005890147607567676
54.42,-0.535358,-0.233699,0.43500000000000005,0.10499999999999998,1.0277702373414985,0.005398830051632144
55.06,-0.517183,-0.185248,-0.395,-0.20500000000000007,0.12376924897970411,0.010511025087371477
55.7,-0.484031,-0.155122,-0.365,-0.17500000000000004,0.12067938450704827,0.036210566202949865
56.34,-0.448261,-0.122606,-0.03499999999999992,0.04499999999999993,0.445955631601396,0.015920806304534747
56.98,-0.390611,-0.105742,0.025000000000000133,0.06499999999999995,0.44931651859797017,0.02009644144196582
57.62,-0.328462,-0.104076,-0.24499999999999988,0.06499999999999995,0.1885539689850097,0.0696884900692848
58.26,-0.324954,-0.103997,-0.24499999999999988,0.06499999999999995,0.18695621980827493,0.07120193566018074
