timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.561139,-0.453322,1.941627,-0.458800,-0.550000,0.000000,0.140783,13.234700,0
0.040000,-0.494173,-0.489676,1.566868,-0.458800,-0.550000,0.000000,0.069930,6.611600,0
0.060000,-0.498720,-0.484184,1.563533,-0.458800,-0.550000,0.000000,0.076976,6.633600,0
0.080000,-0.501743,-0.499441,1.560348,-0.458800,-0.550000,0.000000,0.066334,6.998700,0
0.100000,-0.503350,-0.490947,1.561234,-0.458800,-0.550000,0.000000,0.073973,6.383400,0
0.120000,-0.501034,-0.498580,1.562634,-0.458800,-0.550000,0.000000,0.066541,7.948200,0
0.140000,-0.500723,-0.497361,1.568708,-0.458800,-0.550000,0.000000,0.067293,6.667400,0
0.160000,-0.505331,-0.497634,1.577784,-0.458800,-0.550000,0.000000,0.070052,7.303500,0
0.180000,-0.500626,-0.489443,1.561494,-0.458800,-0.550000,0.000000,0.073597,7.135000,0
0.200000,-0.501844,-0.487324,1.576258,-0.458800,-0.550000,0.000000,0.076034,7.908400,0
0.220000,-0.498310,-0.485030,1.573093,-0.458800,-0.550000,0.000000,0.076041,6.536200,0
0.240000,-0.503708,-0.488158,1.557690,-0.458800,-0.550000,0.000000,0.076427,6.796100,0
0.260000,-0.498488,-0.495646,1.566064,-0.458800,-0.550000,0.000000,0.067302,7.097100,0
0.280000,-0.504301,-0.488029,1.540739,-0.458800,-0.550000,0.000000,0.076882,8.580500,0
0.300000,-0.506197,-0.492708,1.559435,-0.458800,-0.550000,0.000000,0.074356,7.392300,0
0.320000,-0.499394,-0.501419,1.566831,-0.458800,-0.550000,0.000000,0.063309,6.843300,0
0.340000,-0.497917,-0.483823,1.562629,-0.458800,-0.550000,0.000000,0.076873,6.718800,0
0.360000,-0.500253,-0.500749,1.560856,-0.458800,-0.550000,0.000000,0.064374,6.597300,0
0.380000,-0.499542,-0.494701,1.554047,-0.458800,-0.550000,0.000000,0.068687,7.466700,0
