timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.561212,-0.553161,2.996218,-0.458800,-0.550000,0.000000,0.102461,6.526100,0
0.040000,-0.493793,-0.530192,2.977428,-0.458800,-0.550000,0.000000,0.040210,6.561000,0
0.060000,-0.307341,-0.580048,3.021321,-0.458800,-0.550000,0.000000,0.154411,6.196200,0
0.080000,0.082881,-0.595148,3.015004,-0.458800,-0.550000,0.000000,0.543559,6.691900,0
0.100000,0.384606,-0.639753,3.020201,-0.458800,-0.550000,0.000000,0.848168,6.756700,0
0.120000,0.521259,-0.616130,3.095643,-0.458800,-0.550000,0.000000,0.982287,6.824400,0
0.140000,0.530557,-0.591410,3.110796,-0.458800,-0.550000,0.000000,0.990223,6.963700,0
0.160000,0.527210,-0.579384,3.126754,-0.458800,-0.550000,0.000000,0.986448,6.857400,0
0.180000,0.545451,-0.579037,-3.137432,-0.458800,-0.550000,0.000000,1.004671,7.379500,0
0.200000,0.536902,-0.580187,3.129280,-0.458800,-0.550000,0.000000,0.996159,7.442000,0
0.220000,0.540061,-0.576456,3.125546,-0.458800,-0.550000,0.000000,0.999211,6.958400,0
0.240000,0.538891,-0.577367,3.131980,-0.458800,-0.550000,0.000000,0.998066,7.564000,0
0.260000,0.538880,-0.576974,3.124522,-0.458800,-0.550000,0.000000,0.998044,7.208200,0
0.280000,0.528485,-0.579666,3.120406,-0.458800,-0.550000,0.000000,0.987731,6.642700,0
0.300000,0.530811,-0.574416,3.118352,-0.458800,-0.550000,0.000000,0.989912,6.863600,0
0.320000,0.533303,-0.571968,3.140114,-0.458800,-0.550000,0.000000,0.992346,7.097700,0
0.340000,0.536763,-0.571227,3.139394,-0.458800,-0.550000,0.000000,0.995789,7.610100,0
0.360000,0.541505,-0.575509,3.112640,-0.458800,-0.550000,0.000000,1.000630,6.351400,0
0.380000,0.533405,-0.578998,3.114797,-0.458800,-0.550000,0.000000,0.992628,5.892600,0
0.400000,0.532191,-0.576957,3.127110,-0.458800,-0.550000,0.000000,0.991357,10.277900,0
0.420000,0.540165,-0.576369,3.129675,-0.458800,-0.550000,0.000000,0.999313,6.301200,0
0.440000,0.533267,-0.575431,3.133908,-0.458800,-0.550000,0.000000,0.992393,7.092900,0
0.460000,0.550385,-0.576943,3.108356,-0.458800,-0.550000,0.000000,1.009544,7.166400,0
0.480000,0.548568,-0.574984,3.125065,-0.458800,-0.550000,0.000000,1.007678,7.088600,0
0.500000,0.528052,-0.577216,3.119617,-0.458800,-0.550000,0.000000,0.987228,6.765000,0
0.520000,0.545559,-0.577046,3.128844,-0.458800,-0.550000,0.000000,1.004723,6.937200,0
0.540000,0.543248,-0.572844,3.136926,-0.458800,-0.550000,0.000000,1.002308,7.548400,0
0.560000,0.531244,-0.572124,3.136748,-0.458800,-0.550000,0.000000,0.990292,6.931400,0
0.580000,0.522590,-0.576608,3.110673,-0.458800,-0.550000,0.000000,0.981751,7.020300,0
0.600000,0.540903,-0.577032,3.138452,-0.458800,-0.550000,0.000000,1.000069,5.126200,0
0.620000,0.534007,-0.576408,3.134588,-0.458800,-0.550000,0.000000,0.993158,4.103300,0
0.640000,0.529424,-0.578352,3.127391,-0.458800,-0.550000,0.000000,0.988631,6.740000,0
0.660000,0.538904,-0.582776,3.119219,-0.458800,-0.550000,0.000000,0.998242,3.558900,0
0.680000,0.533029,-0.583189,3.117044,-0.458800,-0.550000,0.000000,0.992384,4.122500,0
0.700000,0.524356,-0.580249,3.122786,-0.458800,-0.550000,0.000000,0.983621,3.721500,0
0.720000,0.539034,-0.576917,3.130918,-0.458800,-0.550000,0.000000,0.998197,6.232300,0
0.740000,0.547778,-0.578349,3.131323,-0.458800,-0.550000,0.000000,1.006977,6.443200,0
0.760000,0.539856,-0.580870,3.113625,-0.458800,-0.550000,0.000000,0.999133,6.642800,0
0.780000,0.553599,-0.578416,3.125126,-0.458800,-0.550000,0.000000,1.012798,6.609700,0
0.800000,0.536093,-0.578366,3.131051,-0.458800,-0.550000,0.000000,0.995297,7.002600,0
0.820000,0.542134,-0.579286,3.128131,-0.458800,-0.550000,0.000000,1.001363,6.351800,0
0.840000,0.542635,-0.578406,3.121948,-0.458800,-0.550000,0.000000,1.001838,7.093900,0
0.860000,0.553889,-0.574979,3.141184,-0.458800,-0.550000,0.000000,1.012997,6.529000,0
0.880000,0.539221,-0.575162,3.117370,-0.458800,-0.550000,0.000000,0.998338,6.870400,0
0.900000,0.534879,-0.573582,3.126923,-0.458800,-0.550000,0.000000,0.993959,6.950400,0
0.920000,0.535986,-0.574005,3.124348,-0.458800,-0.550000,0.000000,0.995075,6.632800,0
0.940000,0.532392,-0.573719,3.120459,-0.458800,-0.550000,0.000000,0.991476,6.954500,0
0.960000,0.533643,-0.574763,3.130134,-0.458800,-0.550000,0.000000,0.992751,6.619100,0
0.980000,0.542400,-0.577176,3.135737,-0.458800,-0.550000,0.000000,1.001569,6.452300,0
1.000000,0.535992,-0.577116,3.118946,-0.458800,-0.550000,0.000000,0.995161,6.273600,0
1.020000,0.529773,-0.577011,3.133376,-0.458800,-0.550000,0.000000,0.988942,6.241300,0
1.040000,0.541037,-0.577203,3.125451,-0.458800,-0.550000,0.000000,1.000207,7.002200,0
1.060000,0.549502,-0.575590,3.127121,-0.458800,-0.550000,0.000000,1.008626,6.241600,0
1.080000,0.534251,-0.575909,-3.139185,-0.458800,-0.550000,0.000000,0.993389,5.226100,0
1.100000,0.556120,-0.575199,-3.135744,-0.458800,-0.550000,0.000000,1.015233,6.213000,0
1.120000,0.528413,-0.575530,3.123510,-0.458800,-0.550000,0.000000,0.987543,5.289700,0
1.140000,0.544718,-0.577430,3.128556,-0.458800,-0.550000,0.000000,1.003893,3.283200,0
1.160000,0.542311,-0.575641,3.140505,-0.458800,-0.550000,0.000000,1.001439,5.208300,0
1.180000,0.527758,-0.574927,3.125155,-0.458800,-0.550000,0.000000,0.986873,5.725200,0
1.200000,0.527718,-0.576512,3.125894,-0.458800,-0.550000,0.000000,0.986875,5.760700,0
1.220000,0.539724,-0.576262,3.137840,-0.458800,-0.550000,0.000000,0.998869,6.134300,0
1.240000,0.531827,-0.575722,3.130074,-0.458800,-0.550000,0.000000,0.990961,5.991400,0
1.260000,0.537392,-0.575698,3.122556,-0.458800,-0.550000,0.000000,0.996524,6.329800,0
1.280000,0.530395,-0.576170,3.128661,-0.458800,-0.550000,0.000000,0.989541,6.434900,0
1.300000,0.538032,-0.576909,3.131491,-0.458800,-0.550000,0.000000,0.997195,6.467800,0
1.320000,0.542671,-0.575934,3.122908,-0.458800,-0.550000,0.000000,1.001807,6.349300,0
1.340000,0.534804,-0.576850,3.128473,-0.458800,-0.550000,0.000000,0.993967,6.554400,0
1.360000,0.534846,-0.577830,3.124327,-0.458800,-0.550000,0.000000,0.994036,6.451700,0
1.380000,0.540709,-0.578598,3.129407,-0.458800,-0.550000,0.000000,0.999918,5.510400,0
1.400000,0.552316,-0.576638,-3.137005,-0.458800,-0.550000,0.000000,1.011467,3.342400,0
1.420000,0.529180,-0.576683,3.122005,-0.458800,-0.550000,0.000000,0.988340,4.978900,0
1.440000,0.541618,-0.578169,3.121009,-0.458800,-0.550000,0.000000,1.000815,3.392400,0
1.460000,0.540850,-0.577330,3.122645,-0.458800,-0.550000,0.000000,1.000024,6.255300,0
1.480000,0.540582,-0.576523,3.132014,-0.458800,-0.550000,0.000000,0.999734,8.332100,0
1.500000,0.540422,-0.576618,3.128583,-0.458800,-0.550000,0.000000,0.999577,8.571700,0
1.520000,0.539725,-0.576483,3.101538,-0.458800,-0.550000,0.000000,0.998876,8.881800,0
1.540000,0.543290,-0.575697,3.131880,-0.458800,-0.550000,0.000000,1.002419,8.605900,0
1.560000,0.534795,-0.576913,3.120379,-0.458800,-0.550000,0.000000,0.993959,10.790800,0
1.580000,0.549017,-0.576879,3.135742,-0.458800,-0.550000,0.000000,1.008175,8.627500,0
1.600000,0.533312,-0.575060,3.117167,-0.458800,-0.550000,0.000000,0.992428,6.229400,0
1.620000,0.528701,-0.576657,3.139012,-0.458800,-0.550000,0.000000,0.987861,6.579800,0
1.640000,0.548905,-0.576495,3.130794,-0.458800,-0.550000,0.000000,1.008054,8.444000,0
1.660000,0.525785,-0.578375,3.116275,-0.458800,-0.550000,0.000000,0.984994,6.348400,0
1.680000,0.535202,-0.579067,3.116976,-0.458800,-0.550000,0.000000,0.994427,4.748300,0
1.700000,0.542948,-0.578162,3.131052,-0.458800,-0.550000,0.000000,1.002144,5.047600,0
1.720000,0.541490,-0.577572,3.121661,-0.458800,-0.550000,0.000000,1.000670,4.339200,0
