timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-2.923629,0.361236,0.918256,-0.458800,-0.550000,0.000000,2.627876,26.276700,0
0.040000,-2.358201,0.720752,0.604324,-0.458800,-0.550000,0.000000,2.285286,15.112300,0
0.060000,-1.845928,0.600239,0.535645,-0.458800,-0.550000,0.000000,1.801992,18.389800,0
0.080000,-1.152578,0.467370,0.693322,-0.458800,-0.550000,0.000000,1.231409,15.832000,0
0.100000,-0.522971,0.512280,0.125804,-0.458800,-0.550000,0.000000,1.064217,17.151400,0
0.120000,-0.425942,0.542879,-0.104591,-0.458800,-0.550000,0.000000,1.093373,24.752400,0
0.140000,-0.116565,0.484355,-0.046874,-0.458800,-0.550000,0.000000,1.089502,30.973300,0
0.160000,-0.296486,0.520406,0.179068,-0.458800,-0.550000,0.000000,1.082642,34.212300,0
0.180000,-0.393426,0.556994,0.132196,-0.458800,-0.550000,0.000000,1.108922,33.415800,0
0.200000,-0.419833,0.519478,-0.000143,-0.458800,-0.550000,0.000000,1.070188,33.377000,0
0.220000,-0.490960,0.537606,0.152050,-0.458800,-0.550000,0.000000,1.088082,34.014100,0
0.240000,-0.546971,0.489746,-0.375352,-0.458800,-0.550000,0.000000,1.043478,33.622400,0
0.260000,-0.374185,0.552974,0.110292,-0.458800,-0.550000,0.000000,1.106215,33.353400,0
0.280000,-0.450938,0.563196,-0.057616,-0.458800,-0.550000,0.000000,1.113224,21.902400,0
0.300000,-0.356716,0.538416,-0.013459,-0.458800,-0.550000,0.000000,1.093192,31.574100,0
0.320000,-0.447659,0.528845,-0.065772,-0.458800,-0.550000,0.000000,1.078903,36.058600,0
0.340000,-0.147229,0.522033,-0.069521,-0.458800,-0.550000,0.000000,1.116392,32.303100,0
0.360000,-0.472125,0.544982,-0.249817,-0.458800,-0.550000,0.000000,1.095063,35.906300,0
0.380000,-0.354369,0.509021,-0.006730,-0.458800,-0.550000,0.000000,1.064157,31.867100,0
0.400000,-0.397674,0.531705,-0.068885,-0.458800,-0.550000,0.000000,1.083430,32.854500,0
0.420000,-0.431575,0.546343,-0.075687,-0.458800,-0.550000,0.000000,1.096681,21.426700,0
0.440000,-0.384418,0.547425,-0.109053,-0.458800,-0.550000,0.000000,1.099943,18.442600,0
0.460000,-0.377353,0.528619,-0.025663,-0.458800,-0.550000,0.000000,1.081689,16.220500,0
0.480000,-0.343046,0.505571,-0.168043,-0.458800,-0.550000,0.000000,1.061899,17.596000,0
0.500000,-0.420745,0.535147,-0.152720,-0.458800,-0.550000,0.000000,1.085814,17.243100,0
0.520000,-0.523698,0.563732,0.027460,-0.458800,-0.550000,0.000000,1.115621,17.089500,0
0.540000,-0.431142,0.520678,0.184487,-0.458800,-0.550000,0.000000,1.071035,16.666700,0
0.560000,-0.277079,0.550540,-0.216916,-0.458800,-0.550000,0.000000,1.115442,16.813300,0
