timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.542006,-0.493666,1.560595,-0.458800,-0.550000,0.000000,0.100483,58.786200,0
0.040000,-0.508785,-0.493456,1.561225,-0.458800,-0.550000,0.000000,0.075470,59.038600,0
0.060000,-0.502479,-0.490333,1.554883,-0.458800,-0.550000,0.000000,0.073946,55.096000,0
0.080000,-0.499787,-0.490937,1.551271,-0.458800,-0.550000,0.000000,0.071891,48.550500,0
0.100000,-0.499538,-0.488759,1.553302,-0.458800,-0.550000,0.000000,0.073553,61.041800,0
0.120000,-0.501587,-0.492263,1.558119,-0.458800,-0.550000,0.000000,0.071863,57.255400,0
0.140000,-0.501280,-0.493578,1.558220,-0.458800,-0.550000,0.000000,0.070626,59.357500,0
0.160000,-0.501195,-0.487493,1.553474,-0.458800,-0.550000,0.000000,0.075528,52.017400,0
0.180000,-0.500688,-0.489763,1.555353,-0.458800,-0.550000,0.000000,0.073369,41.736100,0
0.200000,-0.501975,-0.488169,1.550343,-0.458800,-0.550000,0.000000,0.075413,37.353400,0
0.220000,-0.502401,-0.490317,1.552948,-0.458800,-0.550000,0.000000,0.073912,30.810300,0
0.240000,-0.503237,-0.487887,1.547154,-0.458800,-0.550000,0.000000,0.076372,49.447000,0
0.260000,-0.501310,-0.491458,1.557987,-0.458800,-0.550000,0.000000,0.072348,54.256900,0
0.280000,-0.502549,-0.510583,1.610739,-0.458800,-0.550000,0.000000,0.058887,59.453600,0
0.300000,-0.502043,-0.489332,1.555865,-0.458800,-0.550000,0.000000,0.074502,52.787100,0
0.320000,-0.502032,-0.489409,1.550649,-0.458800,-0.550000,0.000000,0.074433,54.807100,0
0.340000,-0.501557,-0.485895,1.547433,-0.458800,-0.550000,0.000000,0.077056,49.872600,0
0.360000,-0.501100,-0.490786,1.561954,-0.458800,-0.550000,0.000000,0.072771,56.470700,0
0.380000,-0.502196,-0.491767,1.564799,-0.458800,-0.550000,0.000000,0.072625,55.148900,0
0.400000,-0.501352,-0.492965,1.560768,-0.458800,-0.550000,0.000000,0.071160,56.256200,0
0.420000,-0.501417,-0.493679,1.565548,-0.458800,-0.550000,0.000000,0.070628,57.359500,0
0.440000,-0.500442,-0.493798,1.565162,-0.458800,-0.550000,0.000000,0.069948,54.391700,0
0.460000,-0.501620,-0.491828,1.558983,-0.458800,-0.550000,0.000000,0.072232,49.580900,0
0.480000,-0.501605,-0.493667,1.561266,-0.458800,-0.550000,0.000000,0.070751,53.638600,0
0.500000,-0.500310,-0.481510,1.541431,-0.458800,-0.550000,0.000000,0.080087,55.720400,0
0.520000,-0.500968,-0.487424,1.551118,-0.458800,-0.550000,0.000000,0.075458,48.810200,0
0.540000,-0.500387,-0.490785,1.552534,-0.458800,-0.550000,0.000000,0.072360,44.968800,0
0.560000,-0.503298,-0.492042,1.548901,-0.458800,-0.550000,0.000000,0.073069,61.398100,0
0.580000,-0.502450,-0.489387,1.552038,-0.458800,-0.550000,0.000000,0.074694,62.219000,0
0.600000,-0.501176,-0.495853,1.557253,-0.458800,-0.550000,0.000000,0.068758,77.484500,0
0.620000,-0.502463,-0.490520,1.556299,-0.458800,-0.550000,0.000000,0.073786,50.690400,0
0.640000,-0.501147,-0.495223,1.565482,-0.458800,-0.550000,0.000000,0.069237,51.919500,0
0.660000,-0.502639,-0.489401,1.558100,-0.458800,-0.550000,0.000000,0.074793,53.601800,0
0.680000,-0.501833,-0.507285,1.600992,-0.458800,-0.550000,0.000000,0.060634,55.929100,0
0.700000,-0.502301,-0.491623,1.560083,-0.458800,-0.550000,0.000000,0.072803,38.815500,0
0.720000,-0.500815,-0.486134,1.545993,-0.458800,-0.550000,0.000000,0.076447,29.421600,0
0.740000,-0.501842,-0.489779,1.554922,-0.458800,-0.550000,0.000000,0.074021,35.705400,0
0.760000,-0.501478,-0.487455,1.547492,-0.458800,-0.550000,0.000000,0.075719,24.302400,0
0.780000,-0.502081,-0.493464,1.556447,-0.458800,-0.550000,0.000000,0.071201,24.942100,0
0.800000,-0.500692,-0.485581,1.551050,-0.458800,-0.550000,0.000000,0.076842,24.909200,0
0.820000,-0.502510,-0.491049,1.555706,-0.458800,-0.550000,0.000000,0.073388,24.721100,0
0.840000,-0.502753,-0.490533,1.558615,-0.458800,-0.550000,0.000000,0.073947,24.734400,0
0.860000,-0.503585,-0.492416,1.558057,-0.458800,-0.550000,0.000000,0.072949,24.388300,0
0.880000,-0.502114,-0.494799,1.563654,-0.458800,-0.550000,0.000000,0.070166,24.332900,0
0.900000,-0.502316,-0.492557,1.561731,-0.458800,-0.550000,0.000000,0.072065,25.681300,0
0.920000,-0.503051,-0.488697,1.560491,-0.458800,-0.550000,0.000000,0.075606,27.700400,0
0.940000,-0.500198,-0.491819,1.560427,-0.458800,-0.550000,0.000000,0.071406,27.559900,0
0.960000,-0.500626,-0.494991,1.559222,-0.458800,-0.550000,0.000000,0.069104,27.326900,0
0.980000,-0.502174,-0.493907,1.559881,-0.458800,-0.550000,0.000000,0.070906,27.343900,0
1.000000,-0.502361,-0.493942,1.562535,-0.458800,-0.550000,0.000000,0.070994,26.990600,0
1.020000,-0.501449,-0.490825,1.562399,-0.458800,-0.550000,0.000000,0.072943,23.767400,0
1.040000,-0.501230,-0.490324,1.556387,-0.458800,-0.550000,0.000000,0.073223,21.998000,0
1.060000,-0.502401,-0.494126,1.558463,-0.458800,-0.550000,0.000000,0.070873,22.102300,0
1.080000,-0.500430,-0.494851,1.562021,-0.458800,-0.550000,0.000000,0.069098,23.288200,0
1.100000,-0.500980,-0.496763,1.567049,-0.458800,-0.550000,0.000000,0.067922,23.309300,0
1.120000,-0.501419,-0.492853,1.562419,-0.458800,-0.550000,0.000000,0.071289,23.822400,0
1.140000,-0.501621,-0.490733,1.562776,-0.458800,-0.550000,0.000000,0.073118,23.543300,0
1.160000,-0.503630,-0.490365,1.561729,-0.458800,-0.550000,0.000000,0.074606,24.684700,0
1.180000,-0.502532,-0.492794,1.558289,-0.458800,-0.550000,0.000000,0.072007,22.284900,0
1.200000,-0.501319,-0.492216,1.557798,-0.458800,-0.550000,0.000000,0.071742,23.832400,0
1.220000,-0.499976,-0.491318,1.561752,-0.458800,-0.550000,0.000000,0.071687,23.963800,0
1.240000,-0.500355,-0.493038,1.566314,-0.458800,-0.550000,0.000000,0.070509,25.258800,0
1.260000,-0.499985,-0.494422,1.563934,-0.458800,-0.550000,0.000000,0.069175,25.718500,0
1.280000,-0.502884,-0.491149,1.556980,-0.458800,-0.550000,0.000000,0.073531,24.641600,0
1.300000,-0.503273,-0.487913,1.552742,-0.458800,-0.550000,0.000000,0.076372,24.963300,0
1.320000,-0.502799,-0.489484,1.551043,-0.458800,-0.550000,0.000000,0.074821,24.402800,0
1.340000,-0.501909,-0.492692,1.554374,-0.458800,-0.550000,0.000000,0.071712,24.507900,0
1.360000,-0.502711,-0.474073,1.517405,-0.458800,-0.550000,0.000000,0.087711,24.564700,0
1.380000,-0.501489,-0.487689,1.555001,-0.458800,-0.550000,0.000000,0.075532,24.709400,0
1.400000,-0.500726,-0.494127,1.566131,-0.458800,-0.550000,0.000000,0.069854,24.397600,0
1.420000,-0.502176,-0.493210,1.558148,-0.458800,-0.550000,0.000000,0.071461,24.199800,0
1.440000,-0.501989,-0.503854,1.589445,-0.458800,-0.550000,0.000000,0.063204,24.380800,0
1.460000,-0.502930,-0.490321,1.558387,-0.458800,-0.550000,0.000000,0.074223,24.317200,0
