timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-0.529632,-0.423015,1.486481,-0.458800,-0.550000,0.000000,0.145404,51.417500,0
0.040000,-0.501909,-0.485550,1.544870,-0.458800,-0.550000,0.000000,0.077538,50.906700,0
0.060000,-0.504218,-0.490449,1.549161,-0.458800,-0.550000,0.000000,0.074894,39.776200,0
0.080000,-0.500581,-0.491774,1.552927,-0.458800,-0.550000,0.000000,0.071665,50.667500,0
0.100000,-0.501841,-0.485634,1.541140,-0.458800,-0.550000,0.000000,0.077431,60.123300,0
0.120000,-0.503889,-0.489387,1.553366,-0.458800,-0.550000,0.000000,0.075544,47.480500,0
0.140000,-0.501444,-0.497381,1.568949,-0.458800,-0.550000,0.000000,0.067729,68.533000,0
0.160000,-0.501324,-0.575071,1.532306,-0.458800,-0.550000,0.000000,0.049365,74.293200,0
0.180000,-0.501507,-0.491965,1.559420,-0.458800,-0.550000,0.000000,0.072056,113.763600,0
0.200000,-0.504620,-0.492371,1.562335,-0.458800,-0.550000,0.000000,0.073625,100.682400,0
0.220000,-0.500202,-0.488807,1.561023,-0.458800,-0.550000,0.000000,0.073883,118.330200,0
0.240000,-0.501760,-0.494440,1.570047,-0.458800,-0.550000,0.000000,0.070232,191.691700,0
0.260000,-0.499202,-0.490437,1.567580,-0.458800,-0.550000,0.000000,0.071973,112.063900,0
0.280000,-0.500788,-0.493590,1.563973,-0.458800,-0.550000,0.000000,0.070321,187.716900,0
0.300000,-0.499594,-0.494313,1.565653,-0.458800,-0.550000,0.000000,0.069031,135.958600,0
0.320000,-0.501291,-0.493273,1.568641,-0.458800,-0.550000,0.000000,0.070876,133.267500,0
0.340000,-0.501689,-0.489874,1.568061,-0.458800,-0.550000,0.000000,0.073855,72.280000,0
0.360000,-0.498066,-0.495795,1.561994,-0.458800,-0.550000,0.000000,0.066933,109.272300,0
0.380000,-0.503091,-0.493763,1.559314,-0.458800,-0.550000,0.000000,0.071584,55.011200,0
0.400000,-0.500263,-0.495141,1.572035,-0.458800,-0.550000,0.000000,0.068765,55.245700,0
0.420000,-0.502606,-0.491034,1.563842,-0.458800,-0.550000,0.000000,0.073457,55.271700,0
0.440000,-0.500121,-0.497611,1.571177,-0.458800,-0.550000,0.000000,0.066724,44.790800,0
0.460000,-0.501429,-0.496294,1.561145,-0.458800,-0.550000,0.000000,0.068568,38.044800,0
0.480000,-0.502485,-0.490670,1.554688,-0.458800,-0.550000,0.000000,0.073678,50.297000,0
0.500000,-0.502171,-0.492403,1.565615,-0.458800,-0.550000,0.000000,0.072101,50.695100,0
0.520000,-0.501885,-0.490359,1.563087,-0.458800,-0.550000,0.000000,0.073575,62.686600,0
0.540000,-0.502847,-0.491646,1.567121,-0.458800,-0.550000,0.000000,0.073112,55.136300,0
0.560000,-0.501546,-0.490751,1.562136,-0.458800,-0.550000,0.000000,0.073059,55.656900,0
0.580000,-0.501467,-0.491777,1.569381,-0.458800,-0.550000,0.000000,0.072184,47.250300,0
0.600000,-0.501665,-0.494172,1.562846,-0.458800,-0.550000,0.000000,0.070385,53.471600,0
