timestamp,est_x,est_y,est_theta,gt_x,gt_y,gt_theta,error_m,update_time_ms,kidnapped
0.020000,-1.262390,3.211679,3.006532,-0.458800,-0.550000,0.000000,3.846555,25.922400,0
0.040000,-1.088488,3.050486,2.840387,-0.458800,-0.550000,0.000000,3.655134,9.029000,0
0.060000,-0.864196,2.933505,3.020555,-0.458800,-0.550000,0.000000,3.507015,8.470900,0
0.080000,-0.461800,2.692348,2.753221,-0.458800,-0.550000,0.000000,3.242350,8.989400,0
0.100000,-0.031850,2.526161,2.593217,-0.458800,-0.550000,0.000000,3.105648,10.701400,0
0.120000,0.127538,2.382055,2.573222,-0.458800,-0.550000,0.000000,2.990107,11.506900,0
0.140000,0.492701,2.081266,2.649305,-0.458800,-0.550000,0.000000,2.798020,12.273100,0
0.160000,0.171948,2.058298,-3.042077,-0.458800,-0.550000,0.000000,2.683479,12.557800,0
0.180000,0.163679,2.161013,-2.981293,-0.458800,-0.550000,0.000000,2.781559,11.120900,0
0.200000,-0.019537,1.987792,-2.582049,-0.458800,-0.550000,0.000000,2.575527,10.471700,0
0.220000,0.508507,1.142575,-2.524631,-0.458800,-0.550000,0.000000,1.949485,20.518700,0
0.240000,0.550931,0.717362,-2.683743,-0.458800,-0.550000,0.000000,1.620421,38.773800,0
0.260000,0.595865,0.505010,-1.571068,-0.458800,-0.550000,0.000000,1.491765,45.658400,0
0.280000,0.623304,0.503767,-1.502753,-0.458800,-0.550000,0.000000,1.510422,40.294100,0
0.300000,0.617100,0.449096,-1.593774,-0.458800,-0.550000,0.000000,1.468248,26.895200,0
0.320000,0.618885,0.445626,-1.626604,-0.458800,-0.550000,0.000000,1.467200,24.048900,0
0.340000,0.620918,0.448821,-1.603704,-0.458800,-0.550000,0.000000,1.470862,23.946200,0
0.360000,0.619077,0.470290,-1.616303,-0.458800,-0.550000,0.000000,1.484187,24.703700,0
0.380000,0.615320,0.421723,-1.663970,-0.458800,-0.550000,0.000000,1.448440,23.880100,0
0.400000,0.624038,0.462821,-1.600879,-0.458800,-0.550000,0.000000,1.482681,23.915100,0
0.420000,0.623858,0.459643,-1.611605,-0.458800,-0.550000,0.000000,1.480381,23.867300,0
0.440000,0.621378,0.454241,-1.628543,-0.458800,-0.550000,0.000000,1.474885,22.508400,0
0.460000,0.619271,0.450773,-1.610387,-0.458800,-0.550000,0.000000,1.470981,23.667500,0
0.480000,0.620920,0.418058,-1.606992,-0.458800,-0.550000,0.000000,1.450149,23.028800,0
0.500000,0.624188,0.451903,-1.647013,-0.458800,-0.550000,0.000000,1.475356,24.721200,0
0.520000,0.621049,0.465910,-1.623235,-0.458800,-0.550000,0.000000,1.482615,23.982000,0
0.540000,0.627527,0.446098,-1.599598,-0.458800,-0.550000,0.000000,1.473879,22.884400,0
0.560000,0.623228,0.447486,-1.606294,-0.458800,-0.550000,0.000000,1.471654,22.680400,0
0.580000,0.624803,0.447038,-1.651535,-0.458800,-0.550000,0.000000,1.472508,23.520300,0
0.600000,0.624768,0.460893,-1.617232,-0.458800,-0.550000,0.000000,1.481899,24.756300,0
0.620000,0.621610,0.451367,-1.605438,-0.458800,-0.550000,0.000000,1.473099,30.777700,0
0.640000,0.619565,0.463551,-1.612976,-0.458800,-0.550000,0.000000,1.479918,28.145600,0
0.660000,0.622947,0.459155,-1.632310,-0.458800,-0.550000,0.000000,1.479382,31.023400,0
0.680000,0.621629,0.451495,-1.619819,-0.458800,-0.550000,0.000000,1.473200,28.602900,0
0.700000,0.622723,0.449104,-1.643568,-0.458800,-0.550000,0.000000,1.472379,23.447100,0
0.720000,0.625396,0.453485,-1.655950,-0.458800,-0.550000,0.000000,1.477317,24.115500,0
0.740000,0.621917,0.455074,-1.617077,-0.458800,-0.550000,0.000000,1.475847,22.727600,0
0.760000,0.619334,0.453901,-1.572182,-0.458800,-0.550000,0.000000,1.473157,23.816000,0
0.780000,0.620446,0.462703,-1.556725,-0.458800,-0.550000,0.000000,1.479980,22.081700,0
0.800000,0.620696,0.495647,-1.566863,-0.458800,-0.550000,0.000000,1.502894,21.176200,0
0.820000,0.624114,0.473157,-1.565689,-0.458800,-0.550000,0.000000,1.489816,21.069000,0
0.840000,0.623578,0.437416,-1.627465,-0.458800,-0.550000,0.000000,1.465105,20.193600,0
0.860000,0.624251,0.459654,-1.627507,-0.458800,-0.550000,0.000000,1.480675,18.518700,0
0.880000,0.620084,0.452019,-1.606740,-0.458800,-0.550000,0.000000,1.472424,19.964300,0
0.900000,0.624387,0.451904,-1.616737,-0.458800,-0.550000,0.000000,1.475502,21.401800,0
0.920000,0.618280,0.456154,-1.610393,-0.458800,-0.550000,0.000000,1.473923,18.504100,0
0.940000,0.625842,0.455793,-1.613624,-0.458800,-0.550000,0.000000,1.479212,18.385400,0
0.960000,0.614689,0.458659,-1.611448,-0.458800,-0.550000,0.000000,1.473015,18.756700,0
0.980000,0.621099,0.455345,-1.601675,-0.458800,-0.550000,0.000000,1.475432,18.655700,0
1.000000,0.619107,0.450503,-1.613054,-0.458800,-0.550000,0.000000,1.470676,18.739600,0
1.020000,0.619701,0.459888,-1.617123,-0.458800,-0.550000,0.000000,1.477511,18.598900,0
1.040000,0.620219,0.446501,-1.618012,-0.458800,-0.550000,0.000000,1.468774,21.861100,0
1.060000,0.622885,0.476770,-1.580398,-0.458800,-0.550000,0.000000,1.491409,20.031100,0
1.080000,0.626200,0.465947,-1.562957,-0.458800,-0.550000,0.000000,1.486396,21.015900,0
1.100000,0.623114,0.477964,-1.571549,-0.458800,-0.550000,0.000000,1.492396,18.971100,0
1.120000,0.618668,0.470141,-1.533359,-0.458800,-0.550000,0.000000,1.483787,19.607100,0
1.140000,0.619077,0.476915,-1.550285,-0.458800,-0.550000,0.000000,1.488749,20.445400,0
1.160000,0.620569,0.489504,-1.552883,-0.458800,-0.550000,0.000000,1.498534,20.073200,0
1.180000,0.619744,0.469251,-1.540988,-0.458800,-0.550000,0.000000,1.483958,19.893100,0
1.200000,0.618941,0.467631,-1.588047,-0.458800,-0.550000,0.000000,1.482262,20.749600,0
1.220000,0.619085,0.437892,-1.606752,-0.458800,-0.550000,0.000000,1.462110,20.727200,0
1.240000,0.618555,0.455443,-1.604382,-0.458800,-0.550000,0.000000,1.473638,20.035600,0
1.260000,0.621072,0.445116,-1.636350,-0.458800,-0.550000,0.000000,1.468462,20.180200,0
1.280000,0.627104,0.474618,-1.575242,-0.458800,-0.550000,0.000000,1.492993,22.015300,0
1.300000,0.617943,0.472688,-1.564309,-0.458800,-0.550000,0.000000,1.485014,22.183300,0
1.320000,0.618903,0.464225,-1.555079,-0.458800,-0.550000,0.000000,1.479897,21.750000,0
1.340000,0.623172,0.474435,-1.547850,-0.458800,-0.550000,0.000000,1.490010,21.782400,0
1.360000,0.622243,0.472590,-1.562878,-0.458800,-0.550000,0.000000,1.488068,21.719600,0
1.380000,0.618294,0.471764,-1.534078,-0.458800,-0.550000,0.000000,1.484632,21.778200,0
1.400000,0.619487,0.471735,-1.547354,-0.458800,-0.550000,0.000000,1.485478,21.869500,0
1.420000,0.621093,0.474890,-1.554061,-0.458800,-0.550000,0.000000,1.488814,21.545300,0
1.440000,0.621231,0.473607,-1.522756,-0.458800,-0.550000,0.000000,1.488032,21.575400,0
1.460000,0.619444,0.489057,-1.554780,-0.458800,-0.550000,0.000000,1.497414,21.737800,0
1.480000,0.620174,0.448239,-1.586443,-0.458800,-0.550000,0.000000,1.469920,20.750700,0
1.500000,0.621747,0.451566,-1.597461,-0.458800,-0.550000,0.000000,1.473335,21.836200,0
1.520000,0.618616,0.446139,-1.627802,-0.458800,-0.550000,0.000000,1.467351,21.549700,0
1.540000,0.619732,0.469758,-1.622963,-0.458800,-0.550000,0.000000,1.484297,21.519300,0
